arthur-kne-11
Date:,2012/07/09
Time:,14:41:01
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,Patient1:LTRO,,,Patient1:RTRO,,,Patient1:L5,,,Patient1:LKNE,,,Patient1:RKNE,,,Patient1:RASI,,,Patient1:T12,,,Patient1:T7,,,Patient1:LANK,,,Patient1:RANK,,,Patient1:LSHO,,,Patient1:RHEE,,,Patient1:LHEE,,,Patient1:RSHO,,,Patient1:C7,,,Patient1:RTOE,,,Patient1:LTOE,,,Patient1:BHD,,,Patient1:BALARG,,,Patient1:BALARD,,,Patient1:RBHD,,,Patient1:LBHD,,,Patient1:BALAVG,,,Patient1:BALAVD,,,Patient1:LASI
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
101,-25.716093,134.727005,598.760559,140.582809,246.169067,606.991394,80.629402,157.710236,658.282959,-37.813911,105.184898,366.387787,157.468155,239.343613,361.572662,134.301544,237.282944,660.814758,91.775681,154.554611,765.471802,94.158005,151.695084,838.827148,-47.691429,89.790138,127.012260,174.712173,221.360123,120.326645,-37.355350,130.950241,898.979675,147.626266,174.217896,98.628304,-0.425420,90.812973,99.241249,143.118851,271.522980,908.506592,71.078880,180.345306,935.419617,189.134918,290.758057,93.075302,-125.424904,116.706520,100.093452,82.169739,184.154510,1020.725403,-20.121138,-135.869995,84.840492,375.717834,132.842529,82.566734,100.116989,283.392822,1032.115234,-28.035652,187.090973,1042.880981,-310.413177,288.782074,85.292320,88.966110,558.470825,82.856003,-14.984041,142.426132,677.429871
102,-25.832344,134.841293,598.746826,140.490860,246.364655,606.956970,80.460640,157.911804,658.212097,-37.941078,105.243805,366.404846,157.431183,239.347916,361.574280,134.231720,237.490875,660.786743,91.743370,154.680420,765.437134,94.056305,151.846008,838.795776,-47.713516,89.784256,126.996742,174.718414,221.357819,120.332458,-37.416107,131.032700,898.937805,147.628220,174.215454,98.621254,-0.414890,90.813454,99.227310,143.003052,271.662140,908.483093,71.027428,180.439438,935.388367,189.139603,290.743347,93.058250,-125.404099,116.686577,100.100243,82.101486,184.257767,1020.689880,-20.068851,-135.866470,84.801430,375.742279,132.822281,82.544266,100.088097,283.470856,1032.036377,-28.183722,187.229004,1042.905884,-310.357056,288.777313,85.315880,88.974342,558.457275,82.860939,-15.046810,142.513000,677.413452
103,-25.934858,134.940323,598.743835,140.420013,246.544037,606.908752,80.315727,158.094589,658.169861,-37.980900,105.301308,366.411591,157.411987,239.350388,361.575012,134.079559,237.714096,660.751404,91.602722,154.836227,765.390991,93.977226,152.002213,838.750488,-47.685982,89.818779,126.967339,174.716537,221.362503,120.347763,-37.477394,131.123611,898.894897,147.618759,174.225494,98.617393,-0.404494,90.819321,99.234749,142.817642,271.811188,908.467529,70.973961,180.538849,935.359741,189.113770,290.753571,93.060364,-125.384819,116.684067,100.102165,82.035667,184.378342,1020.654907,-20.028839,-135.888062,84.771004,375.720398,132.835754,82.514694,100.089500,283.528229,1031.988159,-28.286886,187.346527,1042.916138,-310.307465,288.760986,85.328644,88.991310,558.437439,82.889114,-15.120647,142.634430,677.404236
104,-25.997799,135.049347,598.753784,140.324371,246.732910,606.865112,80.289513,158.221024,658.155029,-37.899380,105.320930,366.400909,157.364502,239.330856,361.564941,133.912155,237.902878,660.700867,91.459404,154.996780,765.336975,93.959770,152.137024,838.700684,-47.660473,89.854362,126.965912,174.704269,221.357529,120.362183,-37.547916,131.224350,898.882324,147.628616,174.217773,98.632668,-0.428462,90.837334,99.246803,142.703690,271.934357,908.455994,70.903252,180.643829,935.333252,189.077667,290.772644,93.067368,-125.392761,116.662842,100.102142,82.010979,184.449249,1020.622620,-20.059643,-135.902328,84.771935,375.710693,132.840408,82.500786,100.103874,283.557312,1031.962402,-28.329647,187.451324,1042.910522,-310.350861,288.765198,85.330940,89.004288,558.430603,82.898438,-15.229268,142.751160,677.369385
105,-26.083654,135.154358,598.735413,140.185074,246.952576,606.814941,80.266541,158.360504,658.136047,-37.890610,105.347679,366.381531,157.322235,239.272476,361.557312,133.813293,238.078629,660.664001,91.391884,155.131088,765.299927,93.930557,152.274704,838.653625,-47.625492,89.840073,127.003624,174.702133,221.350739,120.366348,-37.599247,131.288071,898.881226,147.641357,174.202362,98.657509,-0.405090,90.835899,99.273209,142.650162,272.046814,908.439697,70.839653,180.744934,935.296326,189.047180,290.771912,93.063454,-125.432350,116.617134,100.107460,81.964676,184.495590,1020.583191,-20.137278,-135.891235,84.783531,375.733368,132.832794,82.499214,100.099960,283.609283,1031.931274,-28.351528,187.535889,1042.928467,-310.355957,288.770264,85.316826,88.995995,558.424866,82.875870,-15.326550,142.866089,677.331787
106,-26.199688,135.251877,598.717285,140.025238,247.186905,606.750793,80.211647,158.530457,658.102661,-37.993767,105.404488,366.359589,157.285263,239.204453,361.556396,133.642563,238.274643,660.610901,91.324791,155.239471,765.255310,93.884697,152.415863,838.604248,-47.659218,89.837357,127.018829,174.712769,221.343079,120.369667,-37.634678,131.350220,898.848511,147.647400,174.211670,98.672508,-0.357704,90.841103,99.300728,142.555328,272.167969,908.425659,70.801819,180.839355,935.261353,189.051743,290.778473,93.079834,-125.472191,116.638916,100.097687,81.923485,184.572113,1020.545898,-20.141560,-135.885025,84.801010,375.739136,132.833511,82.522163,100.081154,283.691345,1031.901367,-28.362040,187.598114,1042.963379,-310.327942,288.758057,85.282211,88.979698,558.429993,82.845818,-15.404458,142.999222,677.307251
107,-26.292833,135.353409,598.727478,139.924728,247.398010,606.713257,80.136612,158.717422,658.074890,-38.044361,105.436951,366.348572,157.238571,239.166351,361.553741,133.367844,238.492035,660.534241,91.251526,155.360336,765.201233,93.817200,152.538208,838.574219,-47.757648,89.890579,126.986137,174.707108,221.342468,120.376846,-37.706764,131.454620,898.788330,147.652069,174.201004,98.672028,-0.340976,90.871681,99.312195,142.452286,272.301392,908.419128,70.749649,180.954056,935.228333,189.090469,290.790131,93.094757,-125.487373,116.679657,100.077057,81.897026,184.653717,1020.500305,-20.068619,-135.887970,84.836777,375.717743,132.843445,82.571716,100.050278,283.781586,1031.872925,-28.356440,187.633621,1042.966919,-310.329224,288.764252,85.239830,88.974716,558.451599,82.823685,-15.480642,143.125671,677.278198
108,-26.373550,135.456909,598.731873,139.837128,247.586914,606.688782,80.092751,158.894714,658.056824,-38.023994,105.418953,366.363464,157.198013,239.160400,361.543060,133.169647,238.678772,660.471191,91.215721,155.497467,765.168457,93.691978,152.679840,838.551025,-47.763927,89.914886,126.964569,174.683075,221.360657,120.384094,-37.789715,131.553391,898.751709,147.628220,174.197906,98.678795,-0.349591,90.901993,99.344086,142.295883,272.454224,908.392944,70.719757,181.072769,935.201782,189.113693,290.773651,93.078415,-125.491959,116.655327,100.071480,81.850372,184.722687,1020.458923,-20.087481,-135.868042,84.881157,375.714508,132.873230,82.624283,100.002129,283.859467,1031.848999,-28.327553,187.671494,1042.954102,-310.280975,288.780273,85.191254,88.968170,558.476746,82.808189,-15.565733,143.226593,677.246704
109,-26.449888,135.541000,598.733093,139.696518,247.784164,606.655396,80.082909,159.025909,658.015869,-37.995399,105.377983,366.374603,157.162018,239.159088,361.526917,133.039383,238.835281,660.421509,91.235352,155.629517,765.153687,93.561668,152.842789,838.520935,-47.774982,89.925125,126.964096,174.662186,221.384354,120.386589,-37.844212,131.649124,898.740417,147.620941,174.240814,98.714645,-0.420030,90.944260,99.380196,142.136871,272.621155,908.365295,70.783089,181.194489,935.197815,189.086563,290.755676,93.058022,-125.518509,116.642921,100.060036,81.877319,184.796326,1020.442200,-20.178885,-135.837402,84.933998,375.716705,132.901901,82.674393,99.974388,283.906830,1031.825317,-28.345564,187.755569,1042.952515,-310.239960,288.804535,85.124680,88.956512,558.497803,82.758675,-15.660587,143.318405,677.230225
110,-26.500778,135.609482,598.745178,139.565247,247.988174,606.624084,80.045036,159.172562,657.972412,-37.950016,105.345901,366.375549,157.118729,239.148438,361.515411,132.944321,238.990662,660.382202,91.228485,155.755859,765.145447,93.454063,152.996201,838.492676,-47.787388,89.951591,126.986397,174.638519,221.401550,120.390762,-37.905048,131.765747,898.716309,147.635727,174.266632,98.739586,-0.519501,91.003654,99.389771,142.086777,272.776031,908.346436,70.835663,181.309937,935.201355,189.051651,290.783356,93.053497,-125.545807,116.666611,100.032928,81.973099,184.853058,1020.414185,-20.179899,-135.831146,84.993164,375.693390,132.893326,82.735809,99.947189,283.961761,1031.796265,-28.406170,187.831833,1042.951294,-310.290192,288.847351,85.044342,88.944855,558.510376,82.686691,-15.743496,143.412155,677.238342
111,-26.587276,135.690399,598.739868,139.464600,248.200500,606.601135,79.996284,159.330032,657.959290,-37.953136,105.344398,366.379456,157.072189,239.139053,361.530609,132.949066,239.128159,660.364380,91.216743,155.875031,765.141541,93.390381,153.156006,838.470215,-47.767456,89.985710,127.022064,174.632263,221.409714,120.400383,-37.977718,131.881104,898.691467,147.626892,174.275131,98.747742,-0.540515,91.047279,99.411819,142.033203,272.945435,908.324768,70.751503,181.429718,935.191223,189.082336,290.847748,93.075844,-125.562775,116.694771,100.019234,81.968979,184.903625,1020.368042,-20.102627,-135.821030,85.061142,375.659454,132.886017,82.801781,99.889084,284.057495,1031.785522,-28.456869,187.908875,1042.946777,-310.345642,288.883118,84.967926,88.934128,558.529053,82.602524,-15.821404,143.489624,677.255066
112,-26.710167,135.784653,598.724426,139.323059,248.423508,606.574219,79.886681,159.479034,657.928955,-38.023449,105.372322,366.373749,157.017761,239.163284,361.556152,132.986938,239.242523,660.358948,91.249733,155.979691,765.130798,93.349686,153.299698,838.457764,-47.820362,90.039894,127.029861,174.674088,221.416000,120.425095,-38.059132,131.998184,898.682312,147.633926,174.301819,98.766426,-0.484882,91.073128,99.474907,141.855392,273.177643,908.308289,70.604240,181.572098,935.178223,189.068283,290.912811,93.094475,-125.620468,116.728447,100.018990,81.848412,185.006912,1020.321960,-20.067558,-135.785919,85.149734,375.646332,132.899323,82.874283,99.829689,284.146118,1031.790161,-28.472334,187.997406,1042.936035,-310.357544,288.891296,84.893036,88.924187,558.558044,82.486168,-15.892487,143.559769,677.260559
113,-26.798239,135.867416,598.733826,139.149857,248.623520,606.521545,79.708839,159.641342,657.867493,-38.062431,105.389870,366.380859,156.958435,239.220703,361.549347,132.933578,239.348602,660.340942,91.251266,156.081390,765.121643,93.297768,153.420563,838.456970,-47.841579,90.093552,127.019493,174.694778,221.440598,120.457489,-38.133850,132.132111,898.671814,147.641022,174.332138,98.795799,-0.461419,91.132469,99.523918,141.670792,273.416748,908.291870,70.505058,181.723602,935.169250,189.006439,290.965454,93.093010,-125.676987,116.768097,100.004379,81.700081,185.137665,1020.280823,-20.071217,-135.763718,85.251434,375.668945,132.915344,82.990471,99.762283,284.211945,1031.786865,-28.467890,188.040985,1042.933838,-310.407074,288.892639,84.812302,88.906258,558.598022,82.352921,-15.944194,143.656204,677.249329
114,-26.873274,135.934265,598.751526,139.024658,248.798538,606.486145,79.597618,159.778702,657.845764,-38.023911,105.391663,366.391083,156.905151,239.284622,361.541656,132.815659,239.468094,660.303955,91.205765,156.210434,765.125244,93.276474,153.549835,838.470093,-47.826080,90.141617,127.024292,174.631729,221.503708,120.477051,-38.184513,132.259628,898.657532,147.618759,174.336929,98.845078,-0.518708,91.220375,99.531860,141.617523,273.597809,908.282288,70.422821,181.908859,935.157532,188.973129,291.009705,93.076271,-125.702415,116.811104,99.981735,81.565773,185.235443,1020.250610,-20.054649,-135.745499,85.360840,375.713867,132.946548,83.140480,99.694984,284.286102,1031.786377,-28.482553,188.096786,1042.953369,-310.509552,288.918427,84.708618,88.887169,558.625977,82.221321,-16.001545,143.759995,677.240234
115,-26.922632,136.002548,598.749634,138.945099,248.958740,606.488831,79.545662,159.888474,657.852356,-37.957382,105.399208,366.380646,156.847916,239.365540,361.555817,132.697235,239.616974,660.261230,91.150589,156.343887,765.135864,93.277122,153.681168,838.488037,-47.856560,90.197754,127.046120,174.560684,221.589859,120.498062,-38.266178,132.369019,898.661926,147.600708,174.339417,98.895607,-0.595576,91.281769,99.561577,141.637070,273.753387,908.294861,70.318161,182.100723,935.144714,188.937241,291.056976,93.072243,-125.777390,116.864983,99.951820,81.400589,185.339325,1020.202698,-20.058641,-135.707870,85.470428,375.737579,132.992950,83.264374,99.657997,284.367249,1031.800781,-28.526114,188.195892,1042.974121,-310.556671,288.972351,84.589584,88.867172,558.618347,82.122269,-16.083288,143.853806,677.239319
116,-26.958286,136.055573,598.758423,138.825073,249.098022,606.485657,79.488411,159.994476,657.848877,-37.940319,105.391014,366.386688,156.785385,239.470383,361.579437,132.543320,239.796844,660.247742,91.087914,156.469437,765.153503,93.209000,153.817322,838.520508,-47.897995,90.241623,127.065102,174.528198,221.687546,120.533386,-38.377300,132.484207,898.681580,147.588058,174.376801,98.943054,-0.582401,91.305717,99.642990,141.588989,273.952576,908.306091,70.189415,182.276581,935.125854,188.935730,291.091217,93.115784,-125.862862,116.911034,99.925835,81.308601,185.458633,1020.154236,-20.132328,-135.661163,85.567093,375.734497,133.020950,83.361366,99.582901,284.456726,1031.803833,-28.665344,188.319290,1042.976563,-310.551422,289.029419,84.456078,88.828560,558.623291,82.044022,-16.171345,143.929474,677.240662
117,-27.018837,136.106247,598.779541,138.689850,249.267548,606.485840,79.444595,160.091034,657.862793,-37.988621,105.391281,366.416779,156.715530,239.603897,361.605774,132.360809,239.973343,660.250305,91.035912,156.606171,765.185120,93.077179,153.976074,838.579590,-47.919052,90.275406,127.077621,174.503006,221.777420,120.606934,-38.459526,132.577530,898.701111,147.565002,174.423981,98.994972,-0.563740,91.347832,99.718094,141.476273,274.150604,908.309814,70.083893,182.477509,935.095154,188.926529,291.131653,93.146744,-125.914833,116.938148,99.908035,81.267822,185.580368,1020.133362,-20.229502,-135.619080,85.689621,375.698822,133.041000,83.467751,99.469032,284.554718,1031.795410,-28.911415,188.514053,1042.971313,-310.635101,289.079773,84.307785,88.779854,558.664551,81.935638,-16.244219,143.982697,677.260681
118,-27.056522,136.175827,598.778503,138.593826,249.458664,606.495483,79.354614,160.175461,657.878845,-38.033592,105.427925,366.441803,156.638367,239.780670,361.605682,132.229126,240.117523,660.250427,90.919106,156.758575,765.205017,92.939987,154.135498,838.635132,-47.926781,90.341545,127.078613,174.419739,221.859421,120.682175,-38.507191,132.651077,898.735657,147.545670,174.480118,99.046089,-0.602794,91.424248,99.766472,141.361038,274.332336,908.313782,70.026161,182.658997,935.070313,188.847397,291.208649,93.162064,-125.954758,116.982887,99.878967,81.156151,185.700592,1020.129028,-20.289528,-135.580093,85.868576,375.631592,133.077103,83.592651,99.406281,284.666168,1031.799072,-29.141712,188.731964,1042.981323,-310.739563,289.111237,84.184891,88.745781,558.705383,81.792343,-16.301289,144.056320,677.292542
119,-27.089912,136.227631,598.774963,138.491623,249.613129,606.503357,79.219093,160.262695,657.892273,-38.009247,105.446495,366.454742,156.550095,239.991653,361.597534,132.114609,240.262589,660.261536,90.754326,156.885406,765.211914,92.845299,154.266525,838.691711,-47.982395,90.380653,127.079216,174.321869,221.939148,120.723961,-38.559464,132.749344,898.781494,147.532639,174.554611,99.113632,-0.691954,91.484512,99.814812,141.292404,274.516998,908.327209,69.951584,182.792099,935.083130,188.766663,291.267273,93.215462,-125.995010,117.070480,99.842720,81.114487,185.804993,1020.144531,-20.282421,-135.536636,86.058205,375.585022,133.117966,83.725136,99.343369,284.808685,1031.804443,-29.275688,188.893204,1043.014893,-310.773987,289.133911,84.066444,88.717583,558.745667,81.634178,-16.353506,144.136215,677.316040
120,-27.130341,136.259171,598.795654,138.398560,249.767975,606.527344,79.140648,160.348007,657.916809,-37.977718,105.441963,366.458740,156.460861,240.212189,361.626556,132.008652,240.393631,660.274048,90.668610,156.969879,765.245667,92.831734,154.379211,838.770752,-48.054489,90.415161,127.101967,174.311203,221.996643,120.779579,-38.653885,132.859863,898.823975,147.504349,174.630905,99.201057,-0.825326,91.552048,99.855530,141.202408,274.697632,908.372559,69.844917,182.947815,935.107239,188.732666,291.297729,93.250443,-126.051491,117.175346,99.800522,81.147133,185.926743,1020.180420,-20.327488,-135.460190,86.213524,375.498993,133.181534,83.885071,99.235809,284.954407,1031.825317,-29.338749,189.012436,1043.050903,-310.795471,289.197998,83.910698,88.681145,558.790955,81.448570,-16.390450,144.174576,677.338379
121,-27.143475,136.275299,598.841370,138.319351,249.945419,606.561157,79.090805,160.424332,657.932983,-37.979256,105.441956,366.461823,156.391891,240.429214,361.682037,131.880249,240.508209,660.303833,90.611313,157.092026,765.306824,92.804550,154.486771,838.846680,-48.070980,90.484329,127.158928,174.283920,222.074265,120.851295,-38.748943,132.979477,898.875183,147.453308,174.712448,99.279030,-0.919846,91.661766,99.899254,140.970062,274.907837,908.421387,69.725105,183.152588,935.092224,188.677856,291.365997,93.252014,-126.111275,117.257782,99.772591,81.096565,186.052704,1020.215454,-20.412903,-135.389160,86.345100,375.348389,133.275497,84.072250,99.111206,285.093933,1031.855591,-29.407681,189.108780,1043.061890,-310.820831,289.275757,83.733070,88.673729,558.855713,81.226006,-16.407753,144.217133,677.355286
122,-27.143955,136.276627,598.876953,138.261032,250.100388,606.614807,79.052132,160.500107,657.953186,-38.012089,105.452072,366.490509,156.320557,240.662567,361.721558,131.711639,240.637695,660.342041,90.458199,157.244873,765.377197,92.739914,154.595612,838.910645,-48.103580,90.541481,127.217094,174.256866,222.165527,120.919006,-38.802864,133.088013,898.942139,147.398376,174.793549,99.345520,-0.932830,91.769890,99.966293,140.752243,275.108948,908.460144,69.638680,183.334641,935.091309,188.597610,291.478424,93.259789,-126.128151,117.282005,99.750938,80.981628,186.151947,1020.234192,-20.389391,-135.355835,86.506424,375.242401,133.375610,84.254318,98.985970,285.232422,1031.862549,-29.502716,189.212311,1043.071167,-310.862823,289.330292,83.537216,88.680008,558.934753,80.999840,-16.431793,144.276230,677.383667
123,-27.161526,136.294968,598.893250,138.218781,250.237885,606.676880,79.061317,160.574631,657.984680,-38.087620,105.490448,366.536926,156.226273,240.919312,361.752747,131.590103,240.764084,660.367737,90.249252,157.368881,765.445618,92.681900,154.701263,838.975281,-48.194519,90.622368,127.231232,174.301086,222.242310,120.962418,-38.864380,133.164246,899.028931,147.372391,174.868530,99.430992,-0.939473,91.851479,100.034340,140.655060,275.291168,908.503174,69.607666,183.452972,935.139832,188.573181,291.582855,93.280037,-126.103981,117.262611,99.704857,80.859200,186.268555,1020.251343,-20.351694,-135.296600,86.710258,375.186432,133.451843,84.442810,98.883667,285.363647,1031.880493,-29.546289,189.343826,1043.139038,-310.929596,289.380920,83.319923,88.663605,559.019897,80.767426,-16.461008,144.310593,677.440857
124,-27.186991,136.349594,598.907898,138.146652,250.377548,606.729370,79.083267,160.650635,658.024841,-38.145023,105.546730,366.564056,156.114944,241.170151,361.794312,131.460526,240.913803,660.413574,90.127686,157.460770,765.514587,92.642593,154.790451,839.042297,-48.259987,90.744919,127.215073,174.293854,222.346573,120.984589,-38.949223,133.271835,899.124878,147.347351,174.941269,99.528183,-0.959710,91.931877,100.094330,140.515533,275.505768,908.548706,69.543076,183.566345,935.180359,188.526871,291.648895,93.304314,-126.120071,117.283989,99.664841,80.745445,186.420914,1020.273926,-20.381672,-135.217484,86.932472,375.134216,133.510208,84.666313,98.779404,285.519684,1031.914673,-29.553730,189.476913,1043.236694,-310.934021,289.418213,83.111496,88.641998,559.105164,80.522491,-16.496382,144.327240,677.494629
125,-27.184992,136.405777,598.926208,138.082825,250.476028,606.798706,79.053024,160.723572,658.064453,-38.165386,105.582642,366.577545,155.999741,241.409851,361.840668,131.339661,241.074600,660.475891,90.073914,157.541672,765.580261,92.635353,154.876328,839.114868,-48.322330,90.853676,127.228073,174.201309,222.391479,121.040016,-39.039280,133.411957,899.208618,147.299896,175.015747,99.608849,-0.917738,92.036095,100.164230,140.262070,275.752808,908.602356,69.430977,183.715729,935.191528,188.389130,291.702362,93.302803,-126.183044,117.366615,99.647743,80.635750,186.569626,1020.303345,-20.444065,-135.139511,87.177322,375.104126,133.587753,84.907761,98.667519,285.682831,1031.929077,-29.588760,189.592331,1043.291260,-310.868683,289.446838,82.894920,88.580452,559.179077,80.246338,-16.519274,144.335144,677.539490
126,-27.159489,136.408966,598.970459,138.036377,250.549622,606.879028,78.990822,160.781433,658.096619,-38.165363,105.602364,366.609222,155.898148,241.630585,361.898590,131.271255,241.193787,660.527893,90.025764,157.641953,765.644836,92.608932,154.971619,839.190125,-48.430717,90.930534,127.266579,174.079453,222.446198,121.119820,-39.139942,133.517548,899.298218,147.251648,175.093582,99.677811,-0.961067,92.163376,100.226631,139.971878,275.996124,908.676697,69.274826,183.889557,935.221497,189.297379,291.671112,94.004974,-126.243835,117.470932,99.628685,80.392441,186.723892,1020.349792,-20.509872,-135.055054,87.448463,375.094849,133.675400,85.144386,98.555176,285.845306,1031.939209,-29.653898,189.743256,1043.336914,-310.866638,289.494110,82.640495,88.484642,559.288025,79.932442,-16.514751,144.355545,677.580322
127,-27.112621,136.399231,599.015320,137.997131,250.665726,606.964905,78.989250,160.839005,658.155884,-38.153374,105.640160,366.650055,155.815903,241.819305,361.957855,131.221802,241.286713,660.594177,89.985748,157.756958,765.730469,92.561577,155.066238,839.265015,-48.487846,91.026009,127.300087,173.958267,222.670441,121.180748,-39.211681,133.600967,899.391479,147.207550,175.201691,99.757263,-1.121508,92.310341,100.284866,139.685730,276.219574,908.768005,69.014816,184.066650,935.301086,188.769684,291.848206,93.711792,-126.264626,117.553314,99.600647,80.045761,186.907104,1020.416992,-20.617176,-134.982819,87.742226,375.090424,133.752930,85.415146,98.442894,286.014832,1031.958252,-29.781013,189.947891,1043.385986,-310.922577,289.564819,82.361313,88.412048,559.398987,79.638374,-16.516235,144.409851,677.621521
128,-27.057446,136.424606,599.034729,137.947617,250.799820,607.065491,79.001122,160.896317,658.222534,-38.149693,105.680580,366.662750,155.733658,242.026428,362.016968,131.233246,241.372452,660.684265,89.994789,157.863266,765.820190,92.518387,155.169312,839.342041,-48.506027,91.114868,127.371742,173.839737,222.879898,121.256538,-39.244194,133.671783,899.468201,147.163101,175.346558,99.863861,-1.231651,92.457466,100.358376,139.532181,276.387787,908.860840,68.730637,184.239899,935.386414,188.206436,292.030182,93.395981,-126.265915,117.627472,99.576538,79.831146,187.083466,1020.484253,-20.792219,-134.912796,88.047928,375.081848,133.833755,85.716728,98.333366,286.154022,1031.979126,-30.007622,190.187134,1043.389160,-311.038239,289.655975,82.039627,88.354858,559.483154,79.351906,-16.519373,144.462540,677.673157
129,-27.025116,136.463196,599.058472,137.866394,250.900406,607.169067,78.999176,160.944504,658.285706,-38.151447,105.721275,366.676208,155.639328,242.283218,362.075073,131.227127,241.460495,660.776184,90.054970,157.945908,765.887512,92.474037,155.296066,839.420227,-48.586472,91.181938,127.448708,173.709488,223.013443,121.338676,-39.302692,133.746368,899.544739,147.101913,175.489914,99.990746,-1.261290,92.553490,100.441566,139.517105,276.507355,908.948242,68.523277,184.417389,935.452881,188.127380,292.120361,93.423698,-126.303368,117.731735,99.554527,79.772751,187.222061,1020.542664,-20.946939,-134.814072,88.357452,375.050446,133.918533,85.997063,98.192764,286.317444,1031.991333,-30.298767,190.448593,1043.369019,-311.211029,289.759766,81.694656,88.294098,559.568359,79.047203,-16.522057,144.497894,677.726685
130,-26.995832,136.503952,599.101807,137.824844,250.981995,607.252380,79.031929,161.009323,658.359802,-38.173058,105.770226,366.712372,155.551331,242.529373,362.115387,131.176422,241.552551,660.872864,90.068054,158.024353,765.952576,92.381042,155.430283,839.493042,-48.691814,91.292984,127.474815,173.608521,223.166061,121.414406,-39.404739,133.848206,899.627197,147.033783,175.603836,100.112953,-1.264634,92.613380,100.535561,139.374329,276.658356,909.022949,68.418610,184.575256,935.535461,188.057816,292.189240,93.458939,-126.425400,117.856514,99.540466,79.733429,187.344406,1020.612793,-21.038986,-134.705505,88.683708,375.001678,133.985748,86.296066,98.026688,286.526306,1031.990601,-30.459246,190.606476,1043.388916,-311.268219,289.857056,81.371262,88.224373,559.638306,78.736229,-16.524368,144.543030,677.772217
131,-26.961506,136.525925,599.144409,137.822525,251.080917,607.321167,79.050789,161.095764,658.432312,-38.197754,105.826385,366.750488,155.462524,242.745575,362.167358,131.152405,241.655365,660.959229,90.035141,158.122040,766.036499,92.246475,155.549408,839.575439,-48.814220,91.404396,127.515564,173.503342,223.341888,121.499214,-39.513493,133.941742,899.710876,146.978058,175.714645,100.237938,-1.384928,92.715256,100.641777,139.102509,276.863342,909.067383,68.386017,184.703537,935.625732,188.010498,292.280487,93.495155,-126.591049,117.995956,99.536736,79.649094,187.479233,1020.698853,-21.042006,-134.606689,89.039627,374.896210,134.062088,86.636192,97.880104,286.713379,1031.997925,-30.474352,190.684952,1043.441406,-311.265808,289.956268,81.031395,88.154892,559.705505,78.422691,-16.510229,144.582809,677.814514
132,-26.927490,136.547440,599.158691,137.811325,251.195145,607.411133,79.061043,161.180267,658.516174,-38.203903,105.893616,366.793182,155.348785,242.992386,362.260956,131.038437,241.790375,661.032532,90.014267,158.215546,766.127625,92.197647,155.667007,839.685059,-48.947960,91.489517,127.587814,173.338715,223.527374,121.561966,-39.606720,134.012314,899.786499,146.932632,175.855774,100.368057,-1.607512,92.858147,100.764595,138.905670,277.063568,909.103699,68.336792,184.827042,935.697937,188.005142,292.397247,93.548546,-126.679253,118.119385,99.524643,79.489571,187.645981,1020.780945,-21.046326,-134.478653,89.395538,374.743439,134.184586,86.959404,97.762970,286.893768,1032.020508,-30.527323,190.810837,1043.490845,-311.361633,290.062012,80.649773,88.072800,559.782898,78.089905,-16.499285,144.596451,677.866028
133,-26.873632,136.590088,599.161621,137.808624,251.302338,607.527649,79.085197,161.243149,658.601563,-38.265564,105.959686,366.831360,155.239853,243.260864,362.357208,130.855972,241.949310,661.120239,89.988144,158.279007,766.215759,92.208382,155.786942,839.796753,-49.043121,91.607140,127.633682,173.222076,223.686996,121.612022,-39.660686,134.070267,899.845581,146.870438,175.992630,100.495590,-1.755368,92.981293,100.884178,138.748520,277.250305,909.166992,68.205383,184.943176,935.775940,187.917007,292.523407,93.570671,-126.731438,118.215790,99.506180,79.269333,187.824936,1020.850708,-21.167997,-134.339294,89.695953,374.654510,134.318298,87.287865,97.634445,287.073029,1032.033081,-30.607147,190.953873,1043.566406,-311.452118,290.162506,80.282524,87.975883,559.859863,77.738251,-16.483057,144.626541,677.930542
134,-26.806248,136.634216,599.179626,137.774963,251.405609,607.644287,79.091980,161.302292,658.685364,-38.385921,106.046333,366.843994,155.150726,243.503922,362.431488,130.764984,242.074768,661.216370,89.918755,158.347427,766.309021,92.150383,155.888931,839.886902,-49.145126,91.738556,127.659485,173.160522,223.836609,121.679436,-39.684414,134.123047,899.909119,146.778458,176.112610,100.623520,-1.830382,93.102356,100.975662,138.564377,277.448059,909.244202,68.010658,185.067001,935.868408,187.816544,292.650909,93.574432,-126.817642,118.336700,99.482346,79.082794,187.988892,1020.934082,-21.275053,-134.238342,89.958870,374.617126,134.404724,87.638924,97.491653,287.230377,1032.046387,-30.642485,191.069992,1043.638184,-311.500946,290.272308,79.963539,87.903130,559.932251,77.402817,-16.445774,144.682617,677.993347
