bleuenn-ank-02
Date:,2012/11/24
Time:,11:50:20
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,Patient1:RTRO,,,Patient1:LTRO,,,Patient1:LKNE,,,Patient1:RKNE,,,Patient1:L5,,,Patient1:RASI,,,Patient1:LASI,,,Patient1:T12,,,Patient1:T7,,,Patient1:RANK,,,Patient1:LANK,,,Patient1:RHEE,,,Patient1:LHEE,,,Patient1:LTOE,,,Patient1:LSHO,,,Patient1:RSHO,,,Patient1:BALARD,,,Patient1:BALAVD,,,Patient1:LBHD,,,Patient1:BALARG,,,Patient1:BALAVG,,,Patient1:RBHD,,,Patient1:RTOE,,,Patient1:BHD,,,Patient1:C7
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
356,122.864443,367.622677,648.427450,-99.659357,360.240344,659.964142,-116.074144,320.190262,397.518802,130.555761,327.958975,392.359807,22.656919,297.974855,692.796200,66.830110,313.031201,721.689709,-59.708183,328.507343,742.955971,15.634262,296.908734,845.060289,13.777795,293.120557,900.487673,146.962787,316.239438,129.771808,-142.074160,297.589527,126.614715,103.489963,278.959746,111.749806,-102.123824,276.571230,104.669946,-181.246412,376.651748,89.786274,-107.727170,380.313610,1001.486797,132.235800,387.382948,1010.072736,247.227295,199.596588,109.980358,-238.311455,191.812258,108.410463,-67.451187,410.297784,1099.232191,240.154220,521.653318,53.769240,-244.626229,512.873204,52.432105,91.889342,408.712699,1102.338586,184.311296,378.774683,89.879620,11.481819,339.287281,1023.601912,16.956814,350.557098,1067.804356
357,122.822568,367.569486,648.703922,-99.701754,360.099101,660.395990,-116.211452,320.873309,397.855517,130.495943,328.055132,392.740433,22.667521,297.915029,693.057365,66.810241,313.005599,721.993083,-59.669466,328.457375,743.333531,15.605636,297.140639,845.666883,13.763981,293.571205,901.190034,146.817579,317.671982,130.057319,-142.671923,298.257474,126.166168,103.485243,279.961619,112.391514,-102.092861,277.711899,105.366561,-181.206494,377.606438,88.669862,-107.695372,381.351935,1001.788536,132.208245,388.252422,1010.372503,247.237197,200.571008,111.447037,-238.356212,192.889885,109.817520,-67.435802,411.450893,1099.368298,240.069464,522.222245,52.427092,-241.872275,516.747678,52.785285,91.831857,409.774039,1102.540067,185.407601,378.039981,91.524280,11.439714,340.143658,1024.020068,16.898039,351.581950,1068.037656
358,122.765557,367.521680,648.980961,-99.756483,360.045036,660.744004,-116.386108,321.393552,398.198506,130.375568,328.206060,393.071927,22.619547,297.894360,693.300606,66.741421,312.927336,722.280826,-59.715377,328.558834,743.695067,15.479736,297.414646,846.192401,13.686143,294.013227,901.758915,147.149107,318.161344,130.576276,-143.472985,298.831550,125.767551,103.417057,280.983648,113.065637,-102.179255,278.739687,106.127692,-181.449503,378.312877,87.849092,-107.591159,382.328715,1002.132420,132.170213,389.141676,1010.629141,247.249930,201.570174,112.875428,-238.438944,193.872029,111.204294,-67.450882,412.564056,1099.457343,240.116405,522.726154,51.154886,-244.751351,514.003258,49.934469,91.804773,410.826430,1102.733399,185.865885,377.948097,91.627657,11.439048,340.953741,1024.417863,16.888982,352.561980,1068.290782
359,122.672609,367.468777,649.289771,-99.862154,360.108443,661.032968,-116.597751,321.773404,398.533624,130.260614,328.403888,393.322701,22.471366,297.902217,693.535485,66.611963,312.849648,722.581496,-59.833810,328.703450,744.055156,15.280232,297.691924,846.672465,13.522693,294.457271,902.219180,147.169586,319.013279,130.920930,-143.205225,300.237784,127.171645,103.372987,281.981808,113.710222,-102.347473,279.657980,106.854387,-182.308098,378.630544,88.509065,-107.438412,383.332071,1002.501584,132.157448,389.942011,1010.822015,247.028212,202.592170,114.602384,-238.446030,194.763455,112.502682,-67.448187,413.643286,1099.519115,240.199136,523.150301,50.016480,-242.253656,517.104674,49.172935,91.838270,411.798378,1102.906188,185.055758,379.785941,90.181088,11.471917,341.729998,1024.774565,16.923417,353.517224,1068.529431
360,122.509043,367.476287,649.630151,-100.002825,360.267666,661.272009,-116.828080,322.071784,398.832828,130.166626,328.627095,393.525304,22.259689,297.924611,693.780177,66.386114,312.829958,722.886275,-60.021527,328.879768,744.409578,15.044361,297.936254,847.132671,13.312742,294.915061,902.663844,147.147876,319.804394,131.244195,-142.853311,301.576130,128.497973,103.498181,282.898593,114.328220,-102.514316,280.491241,107.475648,-181.942252,379.465305,87.758917,-107.277531,384.302062,1002.872863,132.183230,390.599586,1010.952666,246.582932,203.528601,116.642627,-238.439978,195.653480,113.760770,-67.382976,414.738268,1099.556502,240.257604,523.572409,48.915972,-241.575357,518.288841,48.236983,91.896289,412.791151,1103.054044,184.524361,381.507917,89.208772,11.505470,342.507005,1025.064923,16.983181,354.451742,1068.767753
361,122.332967,367.526905,649.964897,-100.172828,360.533782,661.445396,-117.037051,322.259625,399.068397,130.102391,328.839750,393.741738,22.008801,297.942235,694.039555,66.112252,312.812026,723.169959,-60.272906,329.089282,744.735946,14.801746,298.188904,847.561997,13.091958,295.350581,903.126239,147.917669,319.002929,131.208622,-143.008610,302.448184,128.888790,103.591984,283.841499,114.926241,-102.632785,281.285016,108.022518,-183.077346,379.028631,87.746267,-107.144512,385.210207,1003.204798,132.221117,391.153950,1011.043285,246.327511,204.407611,118.156884,-238.458025,196.531565,114.967546,-67.305642,415.843519,1099.540870,240.349526,523.958973,47.841423,-242.465066,517.819655,46.887393,91.984312,413.820006,1103.156871,184.759315,382.294773,89.208828,11.525303,343.316073,1025.351045,17.057786,355.342468,1068.998919
362,122.205025,367.518474,650.297344,-100.368078,360.838964,661.591657,-117.194198,322.304200,399.248450,130.031420,329.091257,393.959078,21.741061,297.962434,694.283763,65.862797,312.780954,723.451946,-60.532637,329.244368,745.021034,14.543192,298.468223,847.965944,12.853608,295.728609,903.590537,146.726213,322.185838,131.425036,-143.153394,303.330491,129.241780,103.537835,284.838376,115.460042,-102.721672,282.082040,108.533648,-183.863645,378.983700,87.708555,-107.068162,386.156944,1003.495525,132.237106,391.627349,1011.053520,246.261527,205.252693,119.207192,-238.496640,197.393937,116.066929,-67.235389,416.915959,1099.502522,240.374916,524.355304,46.838016,-244.454024,516.103215,45.085455,92.088426,414.869347,1103.184598,185.006178,383.069664,89.602296,11.526388,344.136367,1025.649498,17.132032,356.264213,1069.190755
363,122.112440,367.407901,650.620295,-100.564605,361.072473,661.759193,-117.284558,322.287722,399.395099,129.928994,329.445556,394.150270,21.486989,297.994641,694.493885,65.618304,312.765556,723.719900,-60.756641,329.301406,745.271943,14.282296,298.723421,848.364328,12.586120,296.104158,904.063896,146.666586,323.205109,131.668961,-143.224034,304.117961,129.552581,103.505068,285.692558,115.948521,-102.784308,282.851118,109.063575,-183.867900,379.884949,88.350799,-107.027860,387.186900,1003.744199,132.242933,392.044975,1010.990845,246.208484,206.134137,120.099406,-238.530945,198.273022,117.155988,-67.137067,417.974433,1099.494092,240.205451,524.856747,45.881981,-243.255350,517.773332,44.969759,92.158985,415.971025,1103.182605,185.008204,383.651239,89.542028,11.493256,344.929402,1025.909726,17.222897,357.233834,1069.357197
364,121.957621,367.418869,650.900221,-100.735005,361.273547,661.917133,-117.320882,322.287458,399.545419,129.835460,329.843221,394.331252,21.251599,298.007815,694.688116,65.368738,312.717689,723.950268,-60.954533,329.345834,745.498431,14.074961,298.936482,848.773092,12.335757,296.531181,904.519556,146.683943,323.982531,131.974746,-143.205319,304.803599,129.851526,103.518912,286.371519,116.434482,-102.804977,283.549534,109.619139,-184.076911,380.238469,87.018131,-107.036850,388.238629,1003.911974,132.248433,392.461873,1010.919852,246.202464,207.056010,120.752576,-238.496384,199.076896,118.254346,-67.035770,419.035643,1099.504612,239.931800,525.415571,44.953403,-244.576571,516.471726,43.382376,92.225973,416.992756,1103.162292,188.774719,379.322491,88.297647,11.452469,345.705966,1026.110997,17.318411,358.187912,1069.509135
365,121.773144,367.501994,651.130204,-100.883559,361.445363,662.050088,-117.313395,322.294944,399.701642,129.729106,330.221243,394.523009,21.013517,298.029277,694.858548,65.150724,312.629868,724.153618,-61.124128,329.405257,745.706164,13.902991,299.132602,849.180758,12.134895,296.940603,904.936884,146.724824,324.555263,132.264118,-143.167941,305.478794,130.142970,103.485876,287.122885,116.913794,-102.828278,284.191752,110.137434,-184.191834,380.702794,86.612354,-107.109555,389.256033,1003.994095,132.249565,392.873503,1010.831093,246.476160,207.823905,121.376576,-238.439050,199.799514,119.222743,-67.044375,419.944049,1099.524127,239.791822,525.895915,44.055429,-244.464600,516.903844,42.474777,92.280559,417.955609,1103.089625,189.134590,379.878677,87.664457,11.361682,346.498507,1026.273151,17.354768,359.138743,1069.627394
366,121.658187,367.427447,651.314108,-101.046552,361.545483,662.222859,-117.262061,322.262964,399.849519,129.619794,330.503026,394.714579,20.799225,298.028460,695.000727,64.975446,312.549120,724.320397,-61.271515,329.454534,745.899041,13.715760,299.314064,849.566194,11.963744,297.291482,905.326660,146.767331,325.112067,132.525785,-143.150940,306.151332,130.414332,103.276428,288.107768,117.319785,-102.882735,284.844843,110.595824,-184.195644,381.261941,86.489419,-107.217918,390.225331,1004.006756,132.247255,393.266345,1010.713735,246.707626,208.425381,122.295312,-238.450760,200.506696,120.103292,-67.105320,420.868409,1099.532988,239.758546,526.253595,43.224122,-244.395079,517.243677,41.561846,92.301449,418.958256,1103.005896,186.803231,383.851440,87.538778,11.207586,347.320816,1026.444816,17.317073,360.109350,1069.700236
367,121.565550,367.312791,651.465366,-101.187609,361.601889,662.433172,-117.206490,322.220639,400.002725,129.526185,330.708569,394.874633,20.647647,297.978201,695.132290,64.846439,312.483007,724.466584,-61.434853,329.505297,746.078701,13.530541,299.461847,849.937917,11.776609,297.628647,905.686550,146.771801,325.795507,132.798873,-143.172691,306.817134,130.666038,103.205767,288.907751,117.754265,-102.970126,285.579434,111.004348,-184.184557,381.906604,86.285032,-107.379546,391.157283,1003.949359,132.220259,393.720280,1010.602844,246.663748,209.067691,123.365037,-238.527271,201.218753,121.022809,-67.027245,422.100151,1099.489543,239.729850,526.504813,42.422801,-244.306607,517.628876,40.685926,92.343664,419.942279,1102.911514,184.375238,386.299358,88.701101,11.068341,348.128987,1026.612423,17.257082,361.061921,1069.755669
368,121.477408,367.210491,651.618755,-100.859317,361.396290,661.521107,-116.819050,320.951701,399.280206,129.421410,330.912967,395.019183,21.134090,298.037464,694.359297,64.754144,312.402232,724.637753,-61.621755,329.543144,746.243353,13.338760,299.577583,850.313162,11.558981,297.940106,906.027773,146.715383,326.595010,133.079020,-143.226142,307.527661,130.903736,103.753588,289.102596,118.381977,-103.072396,286.353076,111.384364,-184.276566,382.644745,86.235737,-107.582804,392.073841,1003.838991,132.182117,394.221225,1010.507193,247.140956,209.885117,123.928300,-238.602685,201.958162,121.982383,-66.890134,423.417161,1099.407277,239.721140,526.702906,41.575308,-244.222567,518.012618,39.879125,92.392729,420.949835,1102.781793,185.571063,383.843054,88.580684,10.945924,348.878346,1026.753548,17.215751,361.978648,1069.811739

ANALOG
1000.000000,Hz
Sample #,Fx,Fy,Fz,Mx,My,Mz,CH37,ZW1,ZW2,ZW3,ZW4,ZW5,ZW6,ZW7,ZW8
Units:,N,N,N,Nm,Nm,Nm,V,uV,uV,uV,uV,uV,uV,uV,uV
1,-7.933100,-3.404741,-198.454051,-72415.937424,-2049.730805,3044.702629,-19.000000,-45.166047,96.740789,6.561284,-238.952800,-1.220704,-110.778884,-1.068116,0.152588
2,-8.046430,-3.219449,-199.172112,-72415.937424,-1971.496805,3230.355228,-10.000000,-32.196067,160.675159,-2.136232,-99.945137,20.446791,49.285922,-0.305176,-1.831056
3,-8.091762,-3.196287,-199.172112,-72282.982826,-1987.143605,3156.094189,-8.000000,-35.400415,111.847000,-4.119876,-36.926295,21.362319,110.473708,-1.068116,-1.373292
4,-8.386420,-2.872026,-200.159446,-72814.801216,-1861.969205,3174.659449,-2.000000,-18.005383,77.362113,-7.934576,19.531263,13.732920,180.511598,-0.915528,-1.373292
5,-8.250424,-2.686734,-200.518476,-72748.323917,-1815.028805,3193.224709,14.000000,-13.885508,-27.465839,-3.204348,16.326915,1.068116,168.457146,-0.915528,-1.678468
6,-7.978432,-2.686734,-200.159446,-72704.005718,-1752.441605,3276.768378,19.000000,25.634783,-146.331887,0.762940,-18.920911,-8.392340,148.162943,-1.220704,-1.373292
7,-8.635746,-2.478281,-200.159446,-72770.483017,-1893.262805,3239.637858,22.000000,93.231265,-100.097725,-0.152588,-52.490270,-5.950932,77.667289,-0.762940,-1.525880
8,-8.431752,-2.269827,-200.877506,-72881.278515,-1861.969205,3248.920488,31.000000,89.874329,-27.160663,-5.798344,-4.882816,-3.356936,-27.771015,-1.525880,-1.525880
9,-8.341088,-2.177181,-200.518476,-72925.596714,-1830.675605,3332.464158,26.000000,40.740995,-105.743480,-21.667495,-24.414079,12.817392,12.359628,-0.610352,-1.525880
10,-8.227758,-2.015051,-201.326294,-73058.551311,-1752.441605,3313.898898,24.000000,-24.719255,-166.320914,-7.781988,-27.008075,-5.340580,-102.844309,-1.525880,-0.915528
11,-8.295756,-1.760274,-201.595567,-73191.505909,-1830.675605,3341.746788,22.000000,-56.762734,-94.604557,-8.392340,-31.127951,-21.972671,-164.489859,-1.220704,-1.220704
12,-8.545082,-1.459175,-201.326294,-73280.142307,-1861.969205,3341.746788,12.000000,-33.569359,13.580332,-14.343272,-4.577640,-12.359628,-129.394620,-1.373292,-0.915528
13,-8.499750,-1.436013,-201.505810,-73125.028610,-1783.735205,3351.029418,9.000000,-43.792755,93.231265,-12.969980,5.950932,-16.021739,-71.258594,-0.762940,-1.373292
14,-8.341088,-1.366529,-202.493143,-73413.096905,-1783.735205,3304.616268,4.000000,-78.582817,49.133334,3.814700,52.185094,-12.054452,-40.283231,-1.068116,-1.678468
15,-8.182426,-1.227560,-202.852174,-73457.415104,-1846.322405,3341.746788,-10.000000,-35.400415,65.918014,0.000000,55.694618,4.577640,-21.362319,-1.220704,-1.068116
16,-8.499750,-1.042268,-203.031689,-73390.937805,-1799.382005,3443.855718,-16.000000,-33.721947,57.830850,6.408696,48.217806,2.441408,14.190684,-0.152588,-0.762940
17,-8.545082,-0.741168,-202.403386,-73479.574203,-1815.028805,3341.746788,-21.000000,52.795446,55.542030,12.969980,79.498345,7.934576,-26.550311,-1.220704,-1.678468
18,-8.726410,-0.718007,-202.941931,-73656.847000,-1893.262805,3453.138348,-28.000000,133.514496,41.046171,-2.288820,4.577640,2.593996,-121.917808,-1.068116,-1.220704
19,-8.749076,-0.741168,-203.031689,-73568.210602,-1908.909605,3527.399387,-23.000000,110.626296,-41.809111,-7.934576,-83.007869,-3.967288,-16.174327,-1.220704,-1.373292
20,-8.794408,-0.370584,-203.390719,-73745.483398,-1861.969205,3369.594678,-22.000000,67.749070,-129.547208,-6.103520,-93.689029,4.272464,0.152588,-1.220704,-0.762940
21,-8.817074,-0.254777,-203.390719,-73989.233494,-1799.382005,3425.290458,-20.000000,34.179711,-105.743480,-1.678468,-58.288614,17.395031,-141.601659,-1.220704,-1.373292
22,-8.726410,0.069485,-203.839507,-73922.756195,-1736.794805,3434.573088,-8.000000,22.125259,-110.931472,1.373292,64.086958,9.765632,-64.239546,-0.457764,-1.373292
23,-8.318422,-0.069485,-204.647326,-73967.074394,-1721.148005,3527.399387,-6.000000,28.076191,-118.713460,-6.561284,107.116772,0.152588,-162.353627,-1.068116,-1.373292
24,-8.930404,0.185292,-204.826841,-73878.437996,-1783.735205,3462.420978,0.000000,38.299587,-73.394826,3.051760,100.708077,0.610352,-221.252593,-0.152588,-1.220704
25,-8.431752,0.208454,-204.378053,-74055.710793,-1830.675605,3462.420978,10.000000,26.092547,-58.593790,-6.561284,-39.978055,-0.610352,-228.424228,-0.915528,-1.373292
26,-8.998402,0.416907,-204.647326,-74144.347191,-1768.088405,3545.964647,16.000000,-2.746584,-48.370394,-10.223396,-88.195861,3.509524,-4.882816,-1.068116,-1.220704
27,-8.409086,0.625361,-205.455144,-74232.983589,-1783.735205,3480.986238,21.000000,-0.915528,30.517599,4.272464,-60.577434,9.307868,209.198141,-1.373292,-1.220704
28,-8.023764,0.463230,-205.365386,-74210.824490,-1752.441605,3536.682017,28.000000,13.427744,30.670187,2.746584,-24.108903,-4.730228,227.966464,-1.373292,-1.068116
29,-8.590414,0.671684,-205.275629,-74166.506290,-1721.148005,3555.247277,26.000000,7.171636,44.097931,2.746584,30.975363,-23.193375,164.184683,-1.220704,-0.915528
30,-8.363754,0.764330,-205.634659,-74299.460888,-1799.382005,3518.116757,26.000000,8.850104,66.528366,9.765632,124.206628,-4.119876,67.901658,-0.457764,0.000000
31,-8.794408,0.741168,-205.365386,-74365.938187,-1752.441605,3592.377797,19.000000,-14.038096,42.419463,6.713872,93.841617,-4.882816,5.340580,-1.220704,-1.220704
32,-8.907738,0.995945,-205.903932,-74476.733685,-1861.969205,3638.790947,11.000000,-1.068116,17.547619,2.441408,71.716358,-5.798344,143.585303,-1.220704,-1.373292
33,-8.817074,0.694845,-205.275629,-74809.120178,-1705.501204,3583.095167,6.000000,-6.103520,80.566461,-12.512216,21.514907,-13.122568,200.805801,-0.457764,-1.068116
34,-9.361058,1.065429,-206.173205,-74786.961079,-1658.560804,3555.247277,2.000000,-2.288820,62.408490,-9.918220,-27.923603,-13.885508,98.114081,-0.610352,-1.525880
35,-8.839740,0.833814,-205.814174,-74809.120178,-1799.382005,3573.812537,-8.000000,-6.713872,26.702899,-4.272464,-82.397517,-16.479503,209.350729,-1.068116,0.457764
36,-8.975736,0.949622,-207.160538,-74764.801979,-1783.735205,3573.812537,-17.000000,-21.820083,-19.989027,0.152588,92.620913,-25.024431,266.876403,-1.373292,-1.373292
37,-9.066400,0.949622,-207.250296,-74742.642879,-1658.560804,3601.660427,-19.000000,-17.700207,-23.193375,7.476812,150.451763,-24.261491,110.321120,-1.220704,-1.373292
38,-9.111732,1.065429,-206.711750,-75008.552074,-1674.207604,3564.529907,-28.000000,-7.476812,10.223396,-1.525880,66.070602,-8.239752,-82.550105,-1.068116,-1.220704
39,-9.361058,1.065429,-207.429811,-75008.552074,-1564.680004,3601.660427,-23.000000,-24.108903,10.375984,-5.340580,-39.367703,16.021739,-186.615118,-1.068116,-0.762940
40,-9.338392,1.134914,-207.699084,-75075.029373,-1658.560804,3610.943057,-25.000000,-34.637475,74.615530,-3.356936,-214.996485,23.498551,-203.094621,-1.068116,-1.525880
41,-9.406390,0.995945,-207.699084,-75119.347572,-1674.207604,3601.660427,-20.000000,-18.463147,115.509112,2.288820,-163.116567,-9.307868,-283.966259,-1.220704,-1.068116
42,-9.179730,1.065429,-207.699084,-75097.188473,-1642.914004,3629.508317,-11.000000,-16.784679,105.743480,-3.356936,-1.525880,-20.141615,-238.342448,-0.610352,-1.220704
43,-9.383724,0.972783,-208.147872,-75451.734066,-1502.092804,3601.660427,-7.000000,-10.986336,122.985924,3.814700,16.479503,-21.209731,-32.806419,-0.915528,-0.915528
44,-9.519720,1.042268,-206.801508,-75363.097668,-1549.033204,3592.377797,-2.000000,0.000000,77.514701,-3.204348,-25.024431,-25.482195,78.125053,-1.373292,-1.373292
45,-9.701048,1.019106,-208.596660,-75385.256767,-1564.680004,3648.073577,10.000000,-11.291512,97.198553,6.561284,-56.152382,-14.343272,133.667084,-1.220704,-1.068116
46,-9.723714,0.995945,-208.417145,-75429.574966,-1627.267204,3666.638837,16.000000,-18.157971,114.898760,9.918220,-46.081574,-7.629400,187.835822,-0.762940,-1.220704
47,-9.859710,0.995945,-208.147872,-75473.893166,-1455.152404,3685.204097,19.000000,-12.054452,-18.005383,0.305176,31.280539,11.291512,191.040170,-0.610352,-1.831056
48,-9.723714,0.995945,-207.699084,-75606.847763,-1564.680004,3620.225687,29.000000,-29.449483,-150.451763,14.801036,-4.730228,31.127951,169.220086,-1.373292,-1.220704
49,-9.882376,1.019106,-208.955690,-75540.370464,-1533.386404,3610.943057,24.000000,-35.095239,-158.996691,13.580332,-20.599379,40.740995,21.514907,-0.762940,-1.983644
50,-9.678382,1.088591,-208.506902,-75761.961460,-1486.446004,3555.247277,28.000000,-22.735611,-142.364599,1.831056,-56.610146,52.032506,-129.852384,-2.593996,-1.525880
51,-10.109036,0.926460,-209.135206,-75806.279659,-1470.799204,3592.377797,23.000000,-13.122568,-99.639961,-16.326915,-63.018842,22.125259,-110.931472,-1.220704,-0.610352
52,-9.905042,1.065429,-209.135206,-75673.325062,-1423.858804,3620.225687,11.000000,-45.013459,-46.539338,-8.544928,-53.710974,15.258799,-32.043479,-1.678468,-0.915528
53,-9.927708,0.903299,-208.865933,-75894.916058,-1345.624804,3555.247277,10.000000,-17.852795,18.005383,-7.934576,-32.959007,11.138924,-7.629400,-1.220704,-1.220704
54,-9.882376,0.764330,-208.865933,-75894.916058,-1298.684403,3666.638837,-1.000000,39.215115,23.345963,-12.817392,5.493168,1.373292,-110.778884,-0.915528,-1.068116
55,-9.837044,0.972783,-208.865933,-75784.120560,-1408.212004,3666.638837,-8.000000,2.136232,53.405798,-8.087164,7.324224,-1.831056,-90.332093,-0.915528,-1.220704
56,-9.905042,0.995945,-208.776175,-76005.711555,-1423.858804,3629.508317,-19.000000,-39.215115,88.958801,-7.019048,18.310559,-1.220704,32.348655,-1.068116,-1.220704
57,-10.358362,0.972783,-208.596660,-75939.234257,-1314.331203,3703.769357,-20.000000,-61.645550,124.359216,0.152588,40.283231,-1.373292,116.577228,-1.220704,-1.525880
58,-10.177034,1.019106,-209.673751,-75850.597858,-1110.922803,3740.899877,-28.000000,-65.460250,-25.787371,3.509524,51.422154,-0.457764,169.220086,-1.525880,-1.220704
59,-9.973040,1.134914,-209.135206,-75806.279659,-1376.918404,3694.486727,-23.000000,-56.304970,4.425052,3.814700,73.242238,0.000000,259.552179,-1.220704,-1.525880
60,-10.358362,1.065429,-208.506902,-76050.029755,-1189.156803,3685.204097,-26.000000,-66.986130,30.212423,8.850104,132.598968,-13.427744,137.634371,-0.610352,-1.678468
61,-10.403694,1.042268,-209.494236,-75939.234257,-1157.863203,3750.182507,-16.000000,-25.177019,139.618015,10.681160,31.585715,6.256108,-79.498345,-1.373292,-1.068116
62,-10.131702,1.019106,-209.494236,-76116.507053,-1157.863203,3731.617247,-12.000000,11.901864,361.633548,12.664804,-57.983438,13.122568,-214.843897,-0.610352,-1.525880
63,-10.381028,0.972783,-209.224963,-75961.393356,-1095.276003,3731.617247,-5.000000,-30.365011,214.691309,6.561284,-84.991513,4.577640,-137.939547,-1.220704,-0.762940
64,-10.199700,0.949622,-209.224963,-76249.461651,-1251.744003,3759.465137,2.000000,16.632091,177.002074,-12.969980,-109.100416,3.814700,-137.939547,-0.915528,-1.678468
65,-10.222366,0.880137,-208.686418,-75917.075157,-1189.156803,3731.617247,12.000000,110.168532,257.721123,-20.446791,-41.809111,-0.610352,-37.536647,-1.678468,-1.373292
66,-10.313030,1.065429,-208.686418,-75983.552456,-1189.156803,3722.334617,17.000000,136.871431,31.127951,-3.662112,21.057143,-1.525880,-24.414079,-0.915528,-1.373292
67,-10.698352,0.926460,-208.686418,-76050.029755,-1063.982403,3740.899877,20.000000,93.383853,-182.342654,0.762940,60.882610,7.324224,-147.400003,-0.762940,-1.373292
68,-10.562356,0.995945,-208.776175,-76094.347954,-970.101603,3750.182507,29.000000,65.155074,-332.489241,-6.103520,29.296895,22.583023,-243.988204,-1.220704,-1.220704
69,-10.449026,0.926460,-209.224963,-75894.916058,-1063.982403,3815.160916,26.000000,44.250519,-593.872476,2.441408,12.054452,8.850104,-216.980129,-0.915528,-1.220704
70,-10.539690,0.694845,-208.955690,-75894.916058,-1017.042003,3694.486727,29.000000,20.599379,-687.408917,18.920911,-64.544722,5.798344,-4.882816,-1.220704,-1.678468
71,-10.630354,0.880137,-208.776175,-75872.756958,-954.454803,3824.443546,18.000000,16.632091,-472.870196,11.444100,-82.397517,0.305176,112.915116,-0.915528,-1.525880
72,-10.675686,0.833814,-208.955690,-75917.075157,-1063.982403,3805.878286,12.000000,21.667495,-279.541207,2.288820,41.351347,-13.885508,189.666878,-1.525880,-3.204348
73,-10.607688,0.880137,-208.955690,-75806.279659,-985.748403,3750.182507,7.000000,28.991719,-135.803315,8.392340,130.920500,-19.378675,120.239340,-1.068116,-1.373292
74,-10.630354,0.787491,-208.506902,-76005.711555,-813.633602,3740.899877,0.000000,5.035404,-24.566667,-2.746584,152.893171,-22.277847,70.953418,-0.915528,-1.678468
75,-10.902346,0.787491,-208.417145,-75872.756958,-860.574002,3713.051987,-8.000000,19.989027,21.972671,-3.204348,70.953418,-10.070808,42.419463,-0.762940,-1.220704
76,-11.129006,0.694845,-208.776175,-75872.756958,-813.633602,3824.443546,-17.000000,17.547619,97.503729,7.629400,-68.512010,0.610352,84.533749,-1.068116,-1.220704
77,-10.789016,0.810653,-208.506902,-75761.961460,-782.340002,3685.204097,-20.000000,-10.070808,126.495448,10.070808,15.869151,1.068116,-90.332093,-0.915528,-1.220704
78,-11.151672,0.648522,-209.045448,-76027.870655,-751.046402,3824.443546,-26.000000,-16.937267,136.108491,-2.288820,29.449483,-21.972671,18.005383,-1.525880,-1.678468
79,-11.129006,0.671684,-207.788842,-75784.120560,-782.340002,3852.291436,-24.000000,-5.187992,146.179299,-11.138924,-22.277847,-88.348449,167.236442,-1.220704,-1.068116
80,-11.333000,0.463230,-207.160538,-75850.597858,-625.872002,3824.443546,-24.000000,-4.882816,106.353832,-16.021739,-12.207040,-106.811596,124.511804,-4.272464,-1.525880
81,-11.083674,0.509553,-208.327387,-75806.279659,-688.459202,3833.726176,-18.000000,-9.765632,59.967082,-28.076191,-23.803727,-94.299381,185.699590,-0.762940,-1.831056
82,-11.174338,0.138969,-207.519569,-75828.438759,-469.404001,3768.747766,-11.000000,-28.381367,27.313251,-15.716563,-6.256108,-77.362113,220.794829,-0.305176,-1.525880
83,-11.219670,0.254777,-207.340054,-75828.438759,-657.165602,3796.595656,-4.000000,-39.672879,-6.256108,-7.171636,-51.422154,-50.811802,-13.275156,-0.915528,-1.678468
84,-11.718322,0.023162,-207.250296,-75850.597858,-547.638001,3889.421956,-2.000000,-10.070808,6.561284,2.288820,-26.397723,7.781988,-102.691721,0.305176,-1.220704
85,-11.423664,-0.069485,-207.609326,-75872.756958,-610.225202,3824.443546,13.000000,-18.768323,50.659214,-4.119876,27.618427,65.155074,-106.048656,-1.068116,-1.983644
86,-11.355666,0.092646,-207.788842,-75717.643261,-453.757201,3824.443546,18.000000,-10.223396,97.961493,-0.915528,4.882816,104.522777,-216.522365,-1.220704,-0.610352
87,-12.012980,0.023162,-207.788842,-75651.165962,-563.284801,3833.726176,18.000000,-6.713872,119.781576,-3.051760,-19.073499,160.217395,-60.730022,-0.610352,-1.373292
88,-11.808986,0.000000,-207.788842,-75739.802361,-391.170001,3815.160916,28.000000,3.662112,99.334785,4.425052,-44.250519,97.045965,-48.828158,-0.915528,-1.373292
89,-11.876984,-0.162131,-207.250296,-75717.643261,-406.816801,3945.117736,24.000000,-1.678468,57.983438,7.934576,49.285922,26.550311,-71.716358,-1.068116,-0.610352
90,-11.922316,-0.370584,-206.801508,-75540.370464,-344.229601,3880.139326,26.000000,-28.076191,44.403107,8.544928,100.860665,13.427744,-112.762528,-1.373292,-1.373292
91,-11.967648,-0.370584,-206.981023,-75739.802361,-281.642401,3833.726176,21.000000,-38.146999,33.569359,3.051760,50.048862,13.275156,-108.337476,-0.610352,-1.220704
