arthur-std-01
Date:,2012/07/09
Time:,14:30:46
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,Patient1:L5,,,Patient1:RASI,,,Patient1:LASI,,,Patient1:T12,,,Patient1:RKNE,,,Patient1:LKNE,,,Patient1:T7,,,Patient1:LSHO,,,Patient1:RSHO,,,Patient1:C7,,,Patient1:BHD,,,Patient1:RANK,,,Patient1:LANK,,,Patient1:RBHD,,,Patient1:LBHD,,,Patient1:RHEE,,,Patient1:LHEE,,,Patient1:RTOE,,,Patient1:LTOE,,,Patient1:RTRO,,,Patient1:LTRO
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
312,8.975736,310.294625,136.880338,-128411.982059,-512354.467349,106824.505657,-2.746584,5.645756,-6.256108,-1.525880,-1.831056,1.220704
313,8.839740,310.271463,138.226702,-128544.936657,-512354.467349,106824.505657,-5.950932,0.762940,-2.288820,-2.593996,-3.051760,8.697516
314,8.658412,310.178817,137.777914,-128788.686752,-512354.467349,106768.809877,-7.476812,0.000000,0.457764,3.204348,-0.305176,36.468531
315,9.111732,310.109333,137.598399,-128500.618458,-512354.467349,106815.223027,-9.155280,-8.850104,-3.204348,-1.220704,0.000000,-1.983644
316,8.749076,310.086171,138.406218,-128434.141159,-512354.467349,106768.809877,-9.765632,3.967288,2.136232,-2.899172,5.950932,-10.070808
317,9.202396,310.086171,138.765248,-128633.573055,-512354.467349,106815.223027,-11.596688,-16.937267,-5.645756,-9.155280,10.986336,-28.991719
318,8.771742,310.178817,138.675490,-128279.027462,-512354.467349,106778.092507,-14.343272,3.814700,-1.373292,-21.514907,4.730228,-64.697310
319,8.635746,310.109333,138.765248,-128434.141159,-512354.467349,106824.505657,-7.171636,-3.509524,-3.356936,-17.852795,1.678468,-32.348655
320,8.794408,310.155656,138.047187,-128411.982059,-512354.467349,106833.788287,0.457764,-19.531263,-4.730228,-17.852795,4.119876,-12.512216
321,8.794408,310.317786,139.034521,-128456.300259,-512354.467349,106824.505657,9.765632,-9.613044,1.983644,-5.340580,3.662112,28.686543
322,9.089066,310.201979,138.136945,-128367.663860,-512354.467349,106815.223027,12.207040,38.604763,-5.340580,-1.983644,3.509524,56.915322
323,8.953070,310.178817,138.136945,-128522.777557,-512354.467349,106787.375137,2.899172,14.648448,0.762940,-7.629400,4.730228,33.569359
324,8.998402,310.317786,138.316460,-128633.573055,-512354.467349,106768.809877,1.678468,-1.068116,0.762940,-19.989027,10.070808,0.152588
325,9.157064,310.271463,138.316460,-128456.300259,-512354.467349,106750.244617,-9.613044,8.850104,3.356936,-17.395031,4.730228,14.038096
326,9.111732,310.271463,137.239369,-128434.141159,-512354.467349,106815.223027,-7.324224,26.397723,0.762940,5.493168,2.593996,23.803727
327,9.247728,310.271463,138.047187,-128567.095757,-512354.467349,106787.375137,-8.087164,-15.716563,1.373292,3.509524,-2.899172,-5.187992
328,9.043734,310.248302,137.239369,-128434.141159,-512354.467349,106787.375137,6.408696,-3.356936,-1.831056,3.356936,-2.593996,3.204348
329,9.247728,310.086171,137.957430,-128567.095757,-512354.467349,106778.092507,3.356936,-5.950932,-4.425052,6.713872,-1.220704,1.831056
330,8.998402,310.271463,138.855006,-128389.822960,-512354.467349,106833.788287,-2.899172,-12.817392,-2.136232,18.005383,1.831056,-24.566667
331,8.953070,310.479917,138.855006,-128478.459358,-512354.467349,106694.548838,0.305176,-3.204348,1.220704,40.130643,-0.457764,-25.787371
332,8.817074,310.178817,137.867672,-128411.982059,-512354.467349,106768.809877,4.882816,-5.035404,2.746584,45.471222,-0.457764,4.882816
333,8.794408,310.294625,138.316460,-128677.891254,-512354.467349,106703.831468,1.678468,-12.054452,3.509524,30.059835,2.288820,7.324224
334,9.111732,310.433594,137.957430,-128611.413956,-512354.467349,106805.940397,9.460456,-14.495860,-4.119876,13.580332,-6.561284,-4.425052
335,9.043734,310.433594,138.944763,-128567.095757,-512354.467349,106731.679358,5.798344,-3.204348,-2.288820,6.561284,3.051760,-19.073499
336,8.907738,310.364109,138.406218,-128434.141159,-512354.467349,106731.679358,0.305176,6.256108,-0.762940,-1.983644,1.068116,-10.528572
337,9.111732,310.201979,138.226702,-128522.777557,-512354.467349,106731.679358,0.457764,9.460456,3.204348,1.831056,-2.288820,-48.217806
338,9.315726,310.271463,137.867672,-128279.027462,-512354.467349,106768.809877,-3.051760,14.953624,-5.950932,1.678468,-2.899172,-23.345963
339,8.975736,310.155656,138.047187,-128611.413956,-512354.467349,106759.527247,-4.577640,8.239752,-1.373292,-0.305176,-5.187992,-48.980746
340,9.111732,310.109333,137.777914,-128544.936657,-512354.467349,106750.244617,8.392340,11.444100,-3.662112,-2.288820,-1.983644,-66.986130
341,9.406390,310.433594,137.598399,-128522.777557,-512354.467349,106805.940397,5.035404,7.019048,-3.662112,-6.866460,-2.899172,-25.177019
342,9.361058,310.271463,138.406218,-128700.050354,-512354.467349,106740.961987,1.831056,-4.425052,0.000000,-8.239752,0.457764,38.146999
343,9.043734,310.248302,138.316460,-128478.459358,-512354.467349,106759.527247,-2.441408,-4.577640,-4.425052,-15.258799,-6.256108,90.484681
344,9.293060,310.387271,138.316460,-128500.618458,-512354.467349,106750.244617,5.950932,-5.950932,-1.525880,-8.087164,-1.831056,59.204142
345,9.134398,310.132494,138.855006,-128522.777557,-512354.467349,106759.527247,-5.950932,-6.103520,-0.915528,-12.054452,4.577640,10.223396
346,9.043734,310.248302,137.957430,-128544.936657,-512354.467349,106731.679358,-3.204348,-10.375984,3.509524,-7.629400,3.509524,-14.495860
347,8.749076,310.387271,137.867672,-128500.618458,-512354.467349,106740.961987,-1.678468,-1.678468,6.408696,-11.138924,-0.610352,6.256108
348,9.066400,310.410432,138.855006,-128478.459358,-512354.467349,106805.940397,-1.068116,-6.408696,4.882816,-10.070808,4.730228,33.721947
349,8.953070,310.248302,137.777914,-128478.459358,-512354.467349,106861.636177,-4.119876,-9.918220,2.136232,-22.430435,2.288820,-36.926295
350,9.247728,310.271463,138.406218,-128544.936657,-512354.467349,106778.092507,-3.204348,-0.457764,-1.068116,-39.520291,3.204348,-49.896274
351,9.066400,310.201979,138.226702,-128677.891254,-512354.467349,106833.788287,-5.493168,-0.457764,-0.457764,-33.721947,-3.356936,-8.697516
352,9.315726,310.225140,137.598399,-128345.504761,-512354.467349,106843.070917,-6.256108,-11.596688,-1.525880,-1.220704,-2.288820,24.719255
353,9.655716,310.063010,138.316460,-128389.822960,-512354.467349,106731.679358,-9.918220,-0.762940,2.441408,34.179711,-3.509524,28.076191
354,9.429056,310.410432,138.136945,-128345.504761,-512354.467349,106796.657767,-4.425052,7.781988,-1.220704,53.558386,-1.220704,25.634783
355,9.089066,310.294625,137.957430,-128522.777557,-512354.467349,106824.505657,4.425052,21.820083,-1.983644,45.623810,3.662112,-1.220704
356,9.497054,310.248302,138.406218,-128589.254856,-512354.467349,106722.396728,-1.068116,38.757351,-6.866460,39.672879,8.850104,-1.068116
357,9.021068,310.132494,138.047187,-128456.300259,-512354.467349,106750.244617,-4.425052,18.768323,-2.593996,17.852795,-2.136232,6.103520
358,9.111732,310.201979,138.226702,-128478.459358,-512354.467349,106833.788287,-4.425052,-7.324224,-1.373292,4.425052,-0.457764,19.531263
359,9.270394,310.456755,138.675490,-128500.618458,-512354.467349,106778.092507,14.648448,-34.790063,1.068116,-14.495860,2.899172,22.125259
360,9.406390,310.248302,138.316460,-128655.732155,-512354.467349,106843.070917,-2.441408,-13.732920,-0.762940,-20.294203,-3.814700,10.375984
361,9.247728,310.387271,137.957430,-128611.413956,-512354.467349,106815.223027,-1.983644,-10.070808,-4.577640,-19.378675,-3.509524,34.027123
362,9.157064,310.109333,139.662824,-128544.936657,-512354.467349,106824.505657,-4.119876,-9.918220,3.051760,-10.528572,-3.356936,23.040787
363,9.225062,310.201979,137.867672,-128389.822960,-512354.467349,106768.809877,-9.002692,-3.662112,0.457764,18.310559,5.798344,14.495860
364,9.043734,310.317786,138.495975,-128522.777557,-512354.467349,106731.679358,-5.187992,-1.831056,2.593996,25.177019,1.373292,4.425052
365,9.043734,310.225140,137.867672,-128389.822960,-512354.467349,106815.223027,-1.983644,6.103520,2.288820,5.340580,1.831056,-20.446791
366,9.542386,310.271463,138.406218,-128478.459358,-512354.467349,106666.700948,0.457764,9.307868,-1.983644,0.457764,2.441408,-39.367703
367,9.474388,310.132494,137.598399,-128345.504761,-512354.467349,106787.375137,1.373292,10.986336,-0.915528,6.866460,-3.051760,5.035404
368,9.451722,310.201979,137.867672,-128478.459358,-512354.467349,106750.244617,-4.730228,4.425052,-1.220704,15.258799,0.915528,3.204348
369,9.497054,310.364109,138.047187,-128456.300259,-512354.467349,106740.961987,0.000000,3.509524,1.831056,8.697516,3.051760,-9.460456
370,9.429056,310.364109,138.765248,-128589.254856,-512354.467349,106750.244617,0.152588,7.019048,0.152588,-4.577640,2.441408,-9.460456
371,8.862406,310.387271,138.406218,-128589.254856,-512354.467349,106787.375137,-0.762940,-1.068116,0.915528,-9.918220,3.814700,0.152588
372,9.066400,310.294625,138.944763,-128456.300259,-512354.467349,106787.375137,4.119876,-3.662112,-0.305176,-20.599379,-6.256108,0.610352
373,9.338392,310.340948,137.867672,-128456.300259,-512354.467349,106796.657767,1.373292,-0.610352,-3.814700,-34.484887,-5.645756,-22.277847
374,9.837044,310.201979,138.316460,-128500.618458,-512354.467349,106787.375137,3.814700,7.171636,-3.356936,-38.452175,-10.223396,-8.087164
375,9.519720,310.456755,138.316460,-128522.777557,-512354.467349,106740.961987,-4.730228,-0.610352,-3.051760,-18.463147,-0.610352,13.275156
376,9.383724,310.201979,137.957430,-128478.459358,-512354.467349,106824.505657,-2.746584,12.512216,2.441408,0.457764,0.000000,-35.553003
377,9.134398,310.410432,137.777914,-128411.982059,-512354.467349,106843.070917,-7.781988,-7.019048,3.356936,15.563975,-7.476812,-9.918220
378,9.497054,310.340948,138.406218,-128611.413956,-512354.467349,106852.353547,-7.019048,-20.599379,3.356936,22.583023,1.068116,-29.296895
379,9.361058,310.178817,138.765248,-128389.822960,-512354.467349,106740.961987,3.356936,-21.972671,2.593996,31.585715,-5.798344,-29.754659
380,9.361058,310.433594,138.585733,-128323.345661,-512354.467349,106805.940397,-10.986336,17.089855,-0.152588,15.869151,-4.425052,34.027123
381,9.089066,310.178817,138.316460,-128611.413956,-512354.467349,106675.983578,5.035404,-2.288820,-2.899172,12.359628,0.000000,40.893583
382,9.338392,310.364109,139.214036,-128567.095757,-512354.467349,106805.940397,5.340580,-6.713872,-0.610352,7.171636,2.899172,3.814700
383,9.451722,310.340948,138.226702,-128589.254856,-512354.467349,106740.961987,6.256108,-17.395031,2.441408,3.356936,3.967288,-9.765632
384,9.157064,310.410432,138.855006,-128633.573055,-512354.467349,106824.505657,5.187992,-18.157971,2.136232,-0.457764,5.035404,-23.803727
385,9.134398,310.387271,138.406218,-128500.618458,-512354.467349,106685.266208,-4.730228,3.509524,-1.220704,-0.610352,-5.340580,-21.667495
386,9.451722,310.294625,138.855006,-128544.936657,-512354.467349,106731.679358,-5.950932,7.476812,-2.593996,-0.305176,-3.662112,-19.378675
387,8.907738,310.225140,138.585733,-128500.618458,-512354.467349,106768.809877,-9.613044,8.239752,-0.915528,4.730228,-1.373292,12.359628
388,9.270394,310.178817,138.675490,-128567.095757,-512354.467349,106778.092507,-11.749276,-1.373292,2.899172,-0.610352,-6.866460,10.375984
389,9.225062,310.294625,138.495975,-128500.618458,-512354.467349,106805.940397,-6.561284,-13.122568,0.457764,-2.593996,-1.983644,25.329607
390,9.587718,310.317786,139.303794,-128411.982059,-512354.467349,106815.223027,-6.561284,-18.310559,-0.610352,-16.479503,-3.356936,15.716563
391,9.746380,310.364109,138.675490,-128323.345661,-512354.467349,106787.375137,5.187992,-5.493168,-3.051760,-33.264183,0.610352,-7.171636
392,8.930404,310.132494,138.047187,-128279.027462,-512354.467349,106805.940397,6.256108,5.950932,-2.441408,-24.108903,-3.662112,-37.536647
393,9.587718,310.340948,139.214036,-128434.141159,-512354.467349,106778.092507,9.155280,7.934576,-2.288820,-20.599379,-1.983644,-54.016150
394,9.723714,310.178817,138.855006,-128589.254856,-512354.467349,106740.961987,-1.068116,5.950932,4.730228,-15.869151,1.373292,-28.228779
395,9.247728,310.526240,139.124278,-128567.095757,-512354.467349,106824.505657,2.441408,12.512216,-2.288820,3.662112,5.950932,-8.087164
396,9.406390,310.526240,138.136945,-128655.732155,-512354.467349,106833.788287,6.256108,8.087164,-0.915528,15.106211,5.493168,-11.138924
397,9.610384,310.271463,139.214036,-128434.141159,-512354.467349,106759.527247,-7.629400,-7.934576,-4.730228,9.460456,5.187992,2.899172
398,9.247728,310.317786,139.034521,-128500.618458,-512354.467349,106796.657767,-3.662112,3.356936,-2.899172,8.697516,1.525880,30.975363
399,9.134398,310.201979,138.406218,-128611.413956,-512354.467349,106731.679358,-4.425052,-23.193375,-5.493168,13.732920,0.915528,29.907247
400,9.315726,310.387271,138.855006,-128500.618458,-512354.467349,106815.223027,8.087164,8.850104,1.831056,6.256108,1.831056,12.817392
401,9.315726,310.479917,138.316460,-128434.141159,-512354.467349,106759.527247,-5.340580,0.457764,5.187992,-7.019048,2.746584,24.261491
402,9.882376,310.317786,138.944763,-128611.413956,-512354.467349,106759.527247,8.850104,6.256108,1.525880,-17.852795,1.983644,41.351347
403,9.655716,310.201979,137.777914,-128411.982059,-512354.467349,106778.092507,16.784679,7.019048,4.730228,-5.035404,-0.610352,15.716563
404,9.406390,310.248302,138.316460,-128411.982059,-512354.467349,106768.809877,15.411387,9.155280,4.882816,-10.375984,-1.220704,3.662112
405,9.474388,310.178817,138.406218,-128389.822960,-512354.467349,106722.396728,8.850104,-12.359628,6.103520,-6.256108,0.915528,-4.730228
406,9.814378,310.271463,138.675490,-128500.618458,-512354.467349,106796.657767,2.441408,-11.444100,-0.305176,17.395031,-3.051760,-26.550311
407,9.497054,310.248302,137.239369,-128389.822960,-512354.467349,106815.223027,-2.899172,-6.408696,-7.934576,27.008075,2.288820,-18.768323
408,9.519720,310.294625,137.777914,-128567.095757,-512354.467349,106805.940397,-7.476812,-5.950932,-3.814700,32.196067,1.373292,4.119876
409,9.542386,310.364109,138.316460,-128567.095757,-512354.467349,106731.679358,-1.220704,23.956315,0.000000,18.310559,-3.356936,20.599379
410,9.451722,310.294625,138.406218,-128456.300259,-512354.467349,106694.548838,3.356936,28.686543,-2.593996,7.324224,-3.967288,0.762940
411,9.383724,310.294625,138.495975,-128544.936657,-512354.467349,106713.114098,0.762940,2.593996,-8.239752,-1.831056,-0.610352,-1.373292
412,9.293060,310.178817,137.149611,-128456.300259,-512354.467349,106740.961987,-1.525880,6.408696,-1.525880,-0.762940,1.068116,-20.294203
413,9.882376,310.155656,138.495975,-128633.573055,-512354.467349,106787.375137,1.068116,1.220704,-2.593996,-3.204348,-4.272464,-37.536647
414,9.746380,310.086171,138.316460,-128589.254856,-512354.467349,106722.396728,1.983644,-2.441408,0.305176,-0.915528,-2.136232,-38.452175
415,9.406390,310.294625,138.675490,-128655.732155,-512354.467349,106703.831468,-4.730228,-7.476812,-4.425052,4.730228,-2.441408,13.580332
416,9.610384,310.364109,137.957430,-128700.050354,-512354.467349,106787.375137,-5.035404,-5.493168,1.220704,-2.746584,1.525880,41.503935
417,9.542386,310.178817,139.034521,-128522.777557,-512354.467349,106833.788287,3.051760,-13.427744,2.441408,-8.087164,-5.645756,4.272464
418,9.769046,310.271463,139.034521,-128611.413956,-512354.467349,106778.092507,-1.525880,3.967288,-2.593996,-22.735611,-1.678468,-21.209731
419,9.429056,310.271463,138.047187,-128500.618458,-512354.467349,106713.114098,9.002692,15.563975,-0.610352,-19.531263,3.662112,-30.212423
420,9.429056,310.317786,137.957430,-128567.095757,-512354.467349,106731.679358,-0.762940,-27.923603,-5.950932,-24.414079,2.288820,-23.345963
421,9.746380,310.271463,138.406218,-128633.573055,-512354.467349,106713.114098,-7.781988,-17.700207,-0.305176,-7.934576,1.373292,12.359628
422,9.610384,310.225140,138.316460,-128589.254856,-512354.467349,106731.679358,-3.814700,-3.814700,-3.204348,-4.882816,1.068116,-19.836439
423,9.882376,310.271463,138.136945,-128589.254856,-512354.467349,106805.940397,-1.678468,-8.850104,-2.136232,-15.716563,-0.762940,-29.296895
424,9.565052,310.317786,137.777914,-128522.777557,-512354.467349,106852.353547,-3.814700,2.288820,-0.610352,0.000000,-2.899172,-35.705591
425,9.361058,310.340948,137.957430,-128788.686752,-512354.467349,106759.527247,3.967288,0.762940,0.152588,1.220704,-11.291512,-49.896274
426,9.202396,310.387271,138.226702,-128544.936657,-512354.467349,106778.092507,8.697516,-0.610352,0.305176,-7.171636,-7.324224,77.362113
427,9.769046,310.294625,138.136945,-128611.413956,-512354.467349,106713.114098,-1.525880,-1.525880,-1.983644,10.223396,-5.035404,107.421948
428,8.953070,310.317786,138.944763,-128589.254856,-512354.467349,106796.657767,-5.187992,0.000000,1.525880,-0.305176,-6.713872,51.727330
429,9.769046,310.294625,137.688157,-128478.459358,-512354.467349,106805.940397,2.593996,-6.561284,-0.305176,-14.648448,-4.272464,28.839131
430,9.565052,310.016687,137.688157,-128544.936657,-512354.467349,106787.375137,-0.762940,-4.882816,-2.288820,3.356936,-3.051760,9.613044
431,9.791712,310.248302,137.508642,-128655.732155,-512354.467349,106666.700948,-2.288820,1.831056,-0.915528,19.073499,-3.051760,14.038096
432,9.610384,310.132494,137.957430,-128633.573055,-512354.467349,106713.114098,-4.425052,7.324224,-6.713872,24.261491,-4.119876,16.174327
433,9.678382,310.201979,137.508642,-128500.618458,-512354.467349,106768.809877,-0.152588,22.888199,0.305176,37.841823,-1.983644,-4.577640
434,9.542386,310.340948,138.047187,-128677.891254,-512354.467349,106778.092507,3.356936,7.934576,4.425052,25.329607,-2.593996,-2.288820
435,9.701048,310.225140,138.226702,-128677.891254,-512354.467349,106805.940397,3.814700,3.662112,4.730228,13.122568,-3.204348,-19.073499
436,9.610384,310.155656,137.957430,-128633.573055,-512354.467349,106722.396728,0.915528,-3.814700,-1.373292,1.525880,-1.831056,4.425052
437,9.270394,310.248302,137.598399,-128766.527653,-512354.467349,106750.244617,9.918220,-15.716563,0.000000,1.525880,-3.356936,23.193375
438,9.746380,310.433594,137.957430,-128788.686752,-512354.467349,106870.918807,11.749276,-2.288820,-3.356936,-4.119876,-3.814700,11.596688
439,9.429056,310.410432,137.957430,-128611.413956,-512354.467349,106796.657767,4.882816,-3.051760,-6.256108,-8.544928,1.373292,-21.972671
440,9.519720,310.109333,137.598399,-128766.527653,-512354.467349,106815.223027,-3.662112,5.950932,0.305176,-10.681160,1.525880,-15.563975
441,9.814378,310.178817,138.047187,-128456.300259,-512354.467349,106731.679358,-5.493168,3.662112,1.678468,-7.324224,1.373292,-1.220704
442,9.519720,310.086171,138.136945,-128589.254856,-512354.467349,106778.092507,-3.356936,-1.831056,0.610352,-14.648448,2.288820,-4.119876
443,9.746380,310.178817,137.239369,-128611.413956,-512354.467349,106778.092507,-4.425052,-9.307868,-0.457764,-15.411387,2.899172,-25.024431
444,9.655716,310.132494,138.047187,-128722.209454,-512354.467349,106759.527247,-3.814700,-57.220498,-1.220704,-5.645756,-1.831056,-27.923603
445,9.746380,310.248302,138.136945,-128655.732155,-512354.467349,106778.092507,5.493168,-25.939959,2.441408,-2.136232,-1.831056,-23.345963
446,9.769046,310.178817,137.329126,-128655.732155,-512354.467349,106796.657767,-4.730228,-6.866460,0.610352,4.730228,-0.915528,-27.008075
447,9.837044,310.225140,138.495975,-128522.777557,-512354.467349,106722.396728,3.967288,30.975363,5.187992,10.070808,3.509524,-20.751967
448,9.950374,310.340948,138.495975,-128700.050354,-512354.467349,106759.527247,-5.798344,14.343272,-3.814700,-4.425052,-3.204348,0.152588
449,9.134398,310.178817,137.777914,-128722.209454,-512354.467349,106722.396728,-12.359628,8.392340,0.000000,-17.089855,-4.577640,18.615735
450,9.542386,310.248302,137.059854,-128633.573055,-512354.467349,106768.809877,-11.444100,-8.087164,-3.051760,-3.967288,-2.593996,3.967288
451,9.769046,310.271463,138.495975,-128522.777557,-512354.467349,106740.961987,-10.528572,2.899172,-5.798344,7.324224,0.305176,-20.446791
452,9.565052,310.248302,137.867672,-128589.254856,-512354.467349,106833.788287,-8.392340,6.256108,-3.356936,3.051760,-1.678468,-36.621119
453,10.109036,310.225140,137.329126,-128589.254856,-512354.467349,106740.961987,1.068116,8.392340,-0.152588,12.664804,3.967288,-28.839131
454,9.678382,310.063010,137.957430,-128500.618458,-512354.467349,106731.679358,6.256108,6.866460,-0.915528,16.174327,-0.762940,-19.378675
455,10.154368,310.155656,137.418884,-128522.777557,-512354.467349,106778.092507,-9.765632,9.613044,3.051760,4.425052,2.136232,11.901864
456,9.882376,310.132494,137.598399,-128744.368553,-512354.467349,106843.070917,4.272464,-20.294203,0.457764,-14.495860,5.035404,8.544928
457,9.723714,310.016687,137.598399,-128544.936657,-512354.467349,106787.375137,15.716563,5.035404,-3.814700,-22.125259,-1.831056,7.324224
458,9.565052,310.364109,137.867672,-128833.004951,-512354.467349,106759.527247,4.730228,-0.457764,-3.509524,-17.395031,-0.305176,2.746584
459,9.565052,310.201979,138.136945,-128700.050354,-512354.467349,106759.527247,5.798344,-9.002692,-1.678468,-11.901864,-0.305176,-19.531263
460,9.542386,310.364109,137.777914,-128567.095757,-512354.467349,106713.114098,-0.762940,-24.719255,7.934576,11.291512,0.152588,1.068116
461,9.678382,310.086171,137.957430,-128677.891254,-512354.467349,106713.114098,-5.187992,12.054452,-2.441408,10.070808,-2.136232,41.503935
462,9.973040,310.201979,137.688157,-128855.164051,-512354.467349,106731.679358,-13.732920,1.068116,-1.373292,14.343272,1.220704,37.536647
463,9.610384,310.294625,137.598399,-128589.254856,-512354.467349,106759.527247,-11.596688,-2.441408,1.831056,18.920911,-8.392340,-0.152588
464,9.678382,310.201979,137.239369,-128522.777557,-512354.467349,106824.505657,-6.103520,4.425052,-0.610352,19.683851,-0.457764,-24.566667
465,9.905042,310.063010,137.688157,-128500.618458,-512354.467349,106713.114098,3.509524,-5.035404,-6.713872,15.716563,-4.882816,-5.035404
466,9.859710,310.155656,138.765248,-128700.050354,-512354.467349,106713.114098,-1.831056,-8.544928,-2.288820,2.288820,-0.457764,16.174327
467,9.542386,310.039848,137.418884,-128522.777557,-512354.467349,106787.375137,0.000000,-7.934576,0.305176,-16.937267,-1.068116,6.561284
468,9.723714,310.109333,137.688157,-128722.209454,-512354.467349,106740.961987,-4.882816,10.223396,0.915528,-14.801036,-8.392340,-6.561284
469,9.791712,310.039848,137.777914,-128700.050354,-512354.467349,106713.114098,-2.899172,-4.730228,1.678468,-10.070808,-7.629400,1.678468
470,9.678382,310.109333,137.957430,-128500.618458,-512354.467349,106824.505657,-4.730228,3.051760,-3.662112,-8.239752,-4.730228,-8.850104
471,10.063704,310.063010,138.226702,-128677.891254,-512354.467349,106778.092507,-0.762940,4.425052,-1.678468,15.411387,-2.441408,-5.950932
472,9.587718,310.456755,138.136945,-128700.050354,-512354.467349,106740.961987,-3.204348,9.918220,-0.915528,20.904555,-3.814700,20.599379
473,9.633050,310.317786,138.675490,-128589.254856,-512354.467349,106778.092507,-1.220704,7.629400,-1.068116,5.798344,0.457764,13.122568
474,9.837044,310.248302,138.765248,-128677.891254,-512354.467349,106722.396728,0.762940,-5.493168,1.068116,6.561284,4.882816,-3.967288
475,9.542386,309.970364,137.598399,-128810.845852,-512354.467349,106833.788287,-6.866460,6.713872,9.460456,11.291512,2.441408,-14.190684
476,9.814378,309.993525,137.867672,-128633.573055,-512354.467349,106750.244617,-6.561284,10.833748,0.152588,4.425052,3.356936,-17.852795
477,9.678382,310.109333,137.598399,-128611.413956,-512354.467349,106740.961987,-4.730228,16.479503,1.373292,8.239752,6.561284,-0.305176
478,9.610384,310.155656,137.777914,-128744.368553,-512354.467349,106815.223027,1.220704,-0.762940,-1.068116,0.915528,5.950932,8.392340
479,9.678382,310.063010,137.329126,-128500.618458,-512354.467349,106768.809877,-2.288820,-5.340580,1.983644,-19.073499,3.662112,36.926295
480,9.723714,310.063010,136.970096,-128567.095757,-512354.467349,106685.266208,1.220704,-1.068116,-2.746584,-22.583023,5.187992,12.207040
481,9.519720,310.063010,137.688157,-128700.050354,-512354.467349,106778.092507,-12.817392,3.356936,0.762940,-31.127951,2.288820,-12.359628
482,9.678382,310.132494,137.867672,-128833.004951,-512354.467349,106768.809877,8.697516,5.035404,-5.798344,-15.869151,-0.915528,-10.375984
483,9.701048,310.340948,138.585733,-128700.050354,-512354.467349,106750.244617,-5.950932,17.700207,-2.441408,0.000000,3.967288,-29.907247
484,9.519720,310.248302,137.867672,-128722.209454,-512354.467349,106805.940397,-0.305176,36.468531,-2.441408,17.089855,-0.305176,-38.452175
485,9.315726,310.132494,138.316460,-128633.573055,-512354.467349,106722.396728,3.662112,28.686543,-6.866460,33.111595,-2.899172,0.152588
486,9.769046,310.201979,138.047187,-128877.323151,-512354.467349,106759.527247,-2.593996,9.307868,-0.915528,15.716563,5.187992,6.103520
487,9.678382,310.109333,138.136945,-128855.164051,-512354.467349,106759.527247,-9.765632,-29.144307,-4.730228,-8.392340,-0.305176,6.103520
488,9.769046,310.271463,137.418884,-128544.936657,-512354.467349,106833.788287,1.525880,-23.956315,4.119876,-20.141615,3.051760,-7.171636
489,9.859710,310.132494,136.880338,-128655.732155,-512354.467349,106787.375137,5.798344,-5.035404,5.035404,-8.544928,1.983644,-0.305176
490,9.474388,309.900879,137.957430,-128766.527653,-512354.467349,106833.788287,-9.002692,1.983644,-1.831056,-11.749276,-7.171636,-1.831056
491,9.565052,310.201979,137.957430,-128633.573055,-512354.467349,106703.831468,3.051760,0.762940,-8.392340,2.593996,-4.577640,-13.885508
492,9.519720,310.086171,137.777914,-128788.686752,-512354.467349,106740.961987,0.457764,-4.730228,-9.002692,14.801036,-0.457764,-10.375984
493,9.587718,310.271463,138.136945,-128810.845852,-512354.467349,106731.679358,-2.136232,13.122568,3.356936,-16.326915,-5.187992,30.365011
494,9.814378,310.155656,137.867672,-128700.050354,-512354.467349,106787.375137,-9.613044,-12.207040,-0.915528,-25.939959,-1.983644,-19.378675
495,9.610384,310.248302,137.508642,-128766.527653,-512354.467349,106861.636177,8.392340,-23.040787,0.305176,-18.463147,-2.593996,-22.277847
496,9.791712,310.201979,137.508642,-128788.686752,-512354.467349,106824.505657,10.070808,-7.324224,2.746584,-11.596688,-1.831056,-13.885508
497,9.905042,309.993525,138.047187,-128611.413956,-512354.467349,106694.548838,6.408696,-3.814700,-1.068116,20.294203,-1.831056,-7.781988
498,9.633050,310.132494,138.047187,-128611.413956,-512354.467349,106870.918807,5.645756,7.629400,1.525880,15.411387,-0.610352,13.732920
499,9.519720,310.132494,138.316460,-128633.573055,-512354.467349,106796.657767,16.326915,2.288820,6.713872,7.019048,-0.610352,35.553003
500,9.633050,309.993525,138.316460,-128589.254856,-512354.467349,106722.396728,5.035404,3.051760,2.746584,-17.395031,3.662112,45.013459
501,9.519720,309.900879,137.688157,-128744.368553,-512354.467349,106722.396728,10.070808,10.528572,0.000000,-21.057143,-5.035404,3.204348
502,9.678382,310.155656,138.136945,-128567.095757,-512354.467349,106796.657767,-8.087164,-13.885508,-4.577640,-0.915528,-2.288820,-22.430435
503,9.723714,310.201979,138.136945,-128722.209454,-512354.467349,106805.940397,-20.904555,-15.411387,-4.119876,10.528572,-7.629400,-43.640167
