arthur-std-02
Date:,2012/07/09
Time:,14:33:53
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,Patient1:L5,,,Patient1:LTRO,,,Patient1:RTRO,,,Patient1:RASI,,,Patient1:LASI,,,Patient1:T12,,,Patient1:RKNE,,,Patient1:LKNE,,,Patient1:T7,,,Patient1:LSHO,,,Patient1:RSHO,,,Patient1:C7,,,Patient1:BHD,,,Patient1:RANK,,,Patient1:LANK,,,Patient1:RBHD,,,Patient1:LBHD,,,Patient1:RHEE,,,Patient1:LHEE,,,Patient1:RTOE,,,Patient1:LTOE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
127,9.089066,310.086171,138.047187,-127569.936275,-512354.467349,106546.026758,5.798344,14.190684,6.103520,7.019048,0.762940,16.937267
128,9.474388,310.063010,138.226702,-127813.686371,-512354.467349,106508.896238,5.035404,-30.059835,0.152588,-6.713872,3.356936,15.869151
129,9.361058,310.109333,137.777914,-127614.254475,-512354.467349,106611.005168,1.068116,25.787371,-0.152588,-2.899172,-6.713872,2.899172
130,9.542386,310.039848,138.316460,-127725.049973,-512354.467349,106564.592018,-3.814700,20.294203,-0.152588,-2.441408,2.441408,-6.103520
131,9.338392,310.016687,137.867672,-127769.368172,-512354.467349,106611.005168,-0.610352,-7.476812,-2.746584,5.187992,0.305176,-55.999794
132,9.338392,309.970364,138.675490,-127791.527271,-512354.467349,106508.896238,-19.989027,-19.836439,-3.509524,1.983644,1.983644,-49.438510
133,9.429056,310.387271,138.944763,-127880.163670,-512354.467349,106499.613608,-11.749276,-41.351347,2.899172,-1.220704,5.798344,-12.512216
134,9.859710,310.063010,138.316460,-127769.368172,-512354.467349,106583.157278,-0.457764,-34.332299,-0.762940,-6.103520,12.054452,44.708283
135,9.497054,309.738749,138.136945,-127791.527271,-512354.467349,106592.439908,2.288820,19.836439,1.983644,-10.833748,13.732920,43.792755
136,9.429056,310.109333,138.136945,-127858.004570,-512354.467349,106518.178868,-7.934576,24.414079,-6.561284,-0.152588,3.051760,23.040787
137,9.610384,309.924041,138.316460,-127813.686371,-512354.467349,106518.178868,-7.476812,35.247827,2.593996,-3.509524,5.798344,-15.869151
138,10.018372,309.993525,138.316460,-127702.890873,-512354.467349,106508.896238,-1.220704,63.781782,2.136232,10.833748,1.373292,-17.852795
139,9.769046,310.039848,137.508642,-127813.686371,-512354.467349,106536.744128,-1.068116,5.340580,8.392340,0.305176,10.986336,-16.326915
140,9.837044,309.993525,138.047187,-127658.572674,-512354.467349,106555.309388,-4.119876,-42.266875,10.223396,-0.610352,-1.983644,9.765632
141,9.587718,309.947202,137.688157,-127769.368172,-512354.467349,106453.200459,-3.662112,-23.040787,2.136232,-1.220704,0.000000,11.596688
142,9.497054,310.016687,137.867672,-127813.686371,-512354.467349,106592.439908,-7.324224,-47.607454,4.882816,-4.882816,-5.187992,-2.899172
143,9.859710,309.970364,138.047187,-127858.004570,-512354.467349,106620.287798,-9.613044,-8.697516,2.441408,-8.087164,-4.882816,-14.495860
144,9.882376,310.063010,138.316460,-127990.959167,-512354.467349,106583.157278,-10.681160,7.324224,1.068116,1.831056,-10.528572,-1.983644
145,9.859710,310.132494,137.777914,-127990.959167,-512354.467349,106573.874648,-10.986336,22.430435,-4.577640,-5.187992,-1.373292,-1.983644
146,10.018372,310.201979,137.239369,-127902.322769,-512354.467349,106629.570428,6.866460,-17.395031,-0.305176,-0.915528,-10.070808,3.051760
147,10.222366,310.248302,137.688157,-127880.163670,-512354.467349,106583.157278,19.073499,84.381161,-3.509524,-1.373292,-3.814700,-25.787371
148,10.358362,310.086171,138.316460,-127835.845470,-512354.467349,106546.026758,10.528572,47.302278,0.915528,4.730228,-7.629400,-14.343272
149,9.927708,310.155656,137.239369,-127725.049973,-512354.467349,106518.178868,-10.223396,-81.634577,-6.256108,3.662112,2.746584,6.713872
150,10.177034,310.016687,137.957430,-127791.527271,-512354.467349,106471.765718,-2.593996,5.798344,-4.425052,-7.019048,-1.373292,10.375984
151,10.086370,309.831395,138.136945,-127680.731773,-512354.467349,106499.613608,4.425052,65.612838,-3.051760,3.356936,-5.340580,-7.324224
152,10.177034,309.970364,137.059854,-127680.731773,-512354.467349,106527.461498,-1.068116,29.449483,0.457764,-1.068116,-3.662112,11.138924
153,9.995706,309.970364,137.149611,-127880.163670,-512354.467349,106527.461498,-18.005383,-13.427744,-6.866460,-6.408696,0.305176,27.313251
154,10.267698,309.993525,138.226702,-127924.481869,-512354.467349,106536.744128,-6.713872,-44.097931,1.983644,0.762940,-8.697516,6.713872
155,10.131702,310.039848,137.239369,-127968.800068,-512354.467349,106546.026758,-3.662112,-14.801036,-0.762940,-2.288820,-5.187992,-24.719255
156,10.199700,309.854556,137.688157,-127813.686371,-512354.467349,106546.026758,-1.525880,-9.460456,-1.068116,-21.209731,-5.187992,-21.972671
157,10.517024,309.924041,137.329126,-127990.959167,-512354.467349,106481.048348,21.362319,-7.629400,3.051760,-8.239752,-10.223396,6.866460
158,10.086370,310.086171,138.316460,-127990.959167,-512354.467349,106481.048348,0.610352,-35.705591,-6.408696,10.375984,-3.356936,19.531263
159,10.245032,310.039848,138.047187,-127858.004570,-512354.467349,106518.178868,-13.885508,-25.482195,-1.373292,-3.662112,0.000000,9.002692
160,10.109036,309.947202,137.418884,-127813.686371,-512354.467349,106555.309388,2.136232,-35.400415,0.000000,13.732920,-3.814700,-20.599379
161,10.154368,310.039848,137.508642,-127813.686371,-512354.467349,106527.461498,3.509524,27.313251,-4.730228,23.956315,4.119876,1.068116
162,10.245032,310.016687,138.495975,-127725.049973,-512354.467349,106555.309388,-15.869151,-23.345963,-8.850104,14.190684,-7.019048,-1.220704
163,9.950374,309.785072,137.598399,-127725.049973,-512354.467349,106388.222049,-0.457764,23.651139,-0.915528,10.681160,4.882816,5.493168
164,10.381028,309.947202,137.329126,-127880.163670,-512354.467349,106471.765718,13.275156,16.937267,-5.340580,-9.155280,1.373292,13.427744
165,10.358362,309.970364,137.688157,-127725.049973,-512354.467349,106508.896238,1.678468,-16.174327,2.593996,3.967288,7.019048,5.645756
166,10.313030,309.970364,137.059854,-127880.163670,-512354.467349,106443.917829,6.713872,41.961699,-2.746584,-0.762940,-5.035404,-38.909939
167,9.950374,309.924041,137.329126,-127791.527271,-512354.467349,106527.461498,22.430435,2.593996,-0.915528,-0.915528,2.136232,-52.795446
168,10.403694,309.808233,137.059854,-127658.572674,-512354.467349,106536.744128,12.664804,66.833542,-3.814700,-13.885508,5.187992,-41.809111
169,9.995706,310.063010,137.508642,-127990.959167,-512354.467349,106518.178868,-0.915528,-1.983644,-5.493168,-47.760042,1.525880,-41.656523
170,10.471692,309.924041,137.957430,-127968.800068,-512354.467349,106592.439908,-2.288820,19.989027,-5.493168,-46.539338,-1.831056,15.716563
171,10.063704,309.993525,137.688157,-127946.640968,-512354.467349,106443.917829,-10.681160,18.920911,4.577640,-45.166047,-3.356936,49.285922
172,10.154368,309.877718,138.675490,-128123.913765,-512354.467349,106481.048348,-7.324224,-38.299587,-4.425052,-5.340580,9.460456,6.103520
173,10.290364,309.877718,138.406218,-128013.118267,-512354.467349,106499.613608,-5.340580,-64.544722,3.509524,4.882816,3.051760,-5.187992
174,10.335696,309.808233,136.700823,-128123.913765,-512354.467349,106490.330978,16.174327,12.359628,-1.525880,32.653831,8.850104,27.008075
175,10.403694,309.761910,137.957430,-127880.163670,-512354.467349,106471.765718,2.593996,-25.482195,-1.220704,37.994411,4.119876,16.937267
176,10.313030,309.877718,138.675490,-128013.118267,-512354.467349,106518.178868,0.152588,-35.400415,0.152588,-0.152588,-3.356936,2.899172
177,10.517024,309.808233,138.047187,-127725.049973,-512354.467349,106592.439908,5.187992,-26.397723,-0.457764,13.885508,4.272464,-7.019048
178,11.015676,310.016687,137.688157,-127880.163670,-512354.467349,106536.744128,-3.204348,56.304970,-3.967288,19.989027,5.340580,8.392340
179,10.766350,309.808233,137.957430,-127902.322769,-512354.467349,106471.765718,-2.288820,72.174122,1.373292,29.754659,3.356936,-5.645756
180,10.585022,309.993525,137.688157,-127902.322769,-512354.467349,106471.765718,-3.204348,-12.207040,5.645756,53.253210,7.171636,-3.967288
181,11.038342,309.808233,138.675490,-127968.800068,-512354.467349,106555.309388,-5.035404,-31.433127,-7.171636,28.686543,0.152588,1.068116
182,10.222366,309.877718,137.418884,-127902.322769,-512354.467349,106546.026758,-2.288820,-28.686543,1.831056,11.901864,0.610352,5.950932
183,10.449026,309.622941,137.418884,-127880.163670,-512354.467349,106546.026758,1.678468,-1.525880,5.187992,-18.463147,-6.103520,-14.038096
184,10.539690,310.109333,137.149611,-128013.118267,-512354.467349,106555.309388,2.899172,35.858179,-3.204348,-30.059835,-3.356936,-19.683851
185,10.630354,309.947202,137.957430,-128013.118267,-512354.467349,106499.613608,-4.730228,-23.040787,1.831056,-26.702899,6.408696,-13.427744
186,10.879680,309.900879,138.855006,-128234.709263,-512354.467349,106508.896238,-4.272464,-22.277847,3.814700,-24.871843,0.457764,-21.057143
187,10.766350,309.900879,137.239369,-127835.845470,-512354.467349,106490.330978,-10.833748,-22.125259,2.136232,5.340580,3.814700,15.869151
188,10.766350,309.738749,138.226702,-127902.322769,-512354.467349,106546.026758,0.000000,-40.435819,-3.204348,40.740995,1.068116,21.514907
189,10.653020,309.831395,138.316460,-127968.800068,-512354.467349,106527.461498,-4.425052,-66.680954,-5.035404,29.602071,-0.457764,7.476812
190,10.517024,309.669264,138.226702,-127968.800068,-512354.467349,106573.874648,-4.882816,-9.155280,-5.493168,-5.493168,6.561284,5.798344
191,10.925012,309.553457,137.867672,-127924.481869,-512354.467349,106462.483088,7.324224,30.517599,6.866460,-0.152588,1.983644,-6.713872
192,11.197004,309.692426,137.149611,-127968.800068,-512354.467349,106499.613608,-6.256108,74.157766,4.425052,-1.831056,0.762940,5.950932
193,10.743684,309.854556,137.329126,-127858.004570,-512354.467349,106462.483088,5.798344,109.405592,2.441408,-1.068116,7.629400,3.204348
194,11.197004,309.761910,138.226702,-127968.800068,-512354.467349,106546.026758,-0.305176,93.536441,0.152588,-18.005383,-1.373292,-16.479503
195,10.471692,309.808233,137.867672,-127990.959167,-512354.467349,106499.613608,0.915528,-38.299587,-2.593996,-31.585715,-1.068116,-37.384059
196,10.585022,309.738749,137.059854,-127990.959167,-512354.467349,106546.026758,-7.171636,-71.106006,1.220704,-30.059835,1.525880,-19.989027
197,10.970344,309.831395,138.226702,-127902.322769,-512354.467349,106555.309388,-4.730228,-42.572051,-1.678468,-17.547619,-4.577640,12.207040
198,11.061008,309.738749,137.867672,-128123.913765,-512354.467349,106546.026758,1.220704,-4.425052,1.831056,-2.441408,-0.610352,-1.220704
199,10.789016,309.622941,138.406218,-127946.640968,-512354.467349,106527.461498,-4.882816,1.068116,3.814700,35.400415,-0.915528,28.839131
200,11.015676,309.761910,137.329126,-128013.118267,-512354.467349,106564.592018,0.457764,-23.651139,6.713872,38.452175,-3.051760,33.874535
201,10.789016,309.646103,137.418884,-128101.754665,-512354.467349,106490.330978,-6.866460,-52.337682,-3.662112,10.223396,1.983644,-40.435819
202,10.743684,309.738749,138.047187,-128101.754665,-512354.467349,106462.483088,-7.476812,1.831056,-3.662112,-9.155280,1.678468,-61.798138
203,10.539690,309.692426,137.867672,-127813.686371,-512354.467349,106471.765718,-10.070808,-22.430435,-7.019048,3.356936,0.915528,-90.179505
204,11.061008,309.553457,138.406218,-127946.640968,-512354.467349,106462.483088,-0.610352,13.732920,4.119876,1.831056,1.678468,-76.141409
205,10.947678,309.599780,137.957430,-128035.277367,-512354.467349,106508.896238,-9.765632,43.792755,-1.220704,10.528572,-1.220704,-32.653831
206,10.925012,309.622941,137.329126,-127990.959167,-512354.467349,106518.178868,-12.664804,5.645756,2.746584,10.223396,3.662112,36.621119
207,10.970344,309.576618,137.598399,-127946.640968,-512354.467349,106611.005168,-10.986336,-30.517599,-7.934576,-6.561284,5.950932,131.836028
208,10.653020,309.669264,138.136945,-128013.118267,-512354.467349,106573.874648,1.525880,-42.724639,-3.662112,4.119876,0.000000,90.942445
209,11.038342,309.576618,137.688157,-127858.004570,-512354.467349,106508.896238,2.136232,-14.343272,-8.850104,-2.288820,-8.697516,48.828158
210,10.562356,309.460811,137.598399,-128013.118267,-512354.467349,106453.200459,2.288820,5.035404,1.220704,-4.272464,-0.457764,23.040787
211,11.083674,309.761910,138.136945,-128035.277367,-512354.467349,106555.309388,3.204348,59.356730,-7.934576,-3.204348,9.155280,30.517599
212,10.653020,309.808233,137.957430,-128168.231964,-512354.467349,106508.896238,1.983644,28.228779,-0.457764,-3.814700,1.678468,19.989027
213,10.630354,309.599780,138.316460,-128168.231964,-512354.467349,106546.026758,-0.305176,9.002692,-3.204348,-15.563975,10.833748,-6.866460
214,10.857014,309.622941,138.047187,-128057.436466,-512354.467349,106481.048348,-9.918220,-22.125259,-1.373292,-20.904555,-3.662112,-36.163355
215,10.766350,309.576618,137.598399,-128013.118267,-512354.467349,106546.026758,-5.645756,-3.509524,-7.934576,-15.106211,-8.850104,-21.667495
216,10.970344,309.576618,138.136945,-128013.118267,-512354.467349,106443.917829,-5.645756,20.141615,-5.493168,-5.035404,0.762940,-2.899172
217,10.947678,309.530295,137.239369,-128146.072865,-512354.467349,106388.222049,-11.749276,26.855487,-2.136232,10.070808,-3.051760,14.801036
218,11.197004,309.437649,138.047187,-128035.277367,-512354.467349,106536.744128,-7.324224,-47.760042,0.915528,13.427744,-5.035404,5.645756
219,10.947678,309.599780,137.059854,-127990.959167,-512354.467349,106546.026758,-5.798344,72.479298,-6.256108,12.817392,4.272464,-13.580332
220,10.811682,309.414488,137.598399,-128079.595566,-512354.467349,106611.005168,-2.288820,-3.967288,-4.119876,3.662112,3.967288,-1.983644
221,10.811682,309.599780,138.047187,-128146.072865,-512354.467349,106527.461498,-0.915528,-45.013459,1.983644,-2.288820,-0.610352,4.730228
222,10.789016,309.553457,137.329126,-127990.959167,-512354.467349,106527.461498,6.256108,4.882816,5.340580,-1.678468,3.814700,-14.953624
223,11.083674,309.553457,137.957430,-128123.913765,-512354.467349,106564.592018,6.256108,5.187992,-0.915528,-6.408696,-3.204348,0.457764
224,10.857014,309.646103,137.957430,-128079.595566,-512354.467349,106564.592018,6.713872,-1.373292,-0.762940,2.593996,0.610352,7.324224
225,10.766350,309.553457,138.226702,-128035.277367,-512354.467349,106518.178868,0.305176,-19.683851,-2.899172,8.544928,0.152588,3.204348
226,10.743684,309.692426,137.688157,-128079.595566,-512354.467349,106527.461498,-6.866460,12.817392,1.373292,-3.356936,-3.051760,9.765632
227,10.449026,309.576618,138.585733,-128057.436466,-512354.467349,106546.026758,1.678468,-12.207040,-9.002692,0.152588,-0.762940,-20.294203
228,10.494358,309.507134,137.239369,-127990.959167,-512354.467349,106462.483088,5.493168,-31.280539,-7.019048,-7.324224,1.983644,-42.419463
229,10.879680,309.391326,137.688157,-128101.754665,-512354.467349,106583.157278,11.749276,-10.375984,-3.662112,-8.850104,-4.425052,-1.678468
230,11.038342,309.298680,138.406218,-128123.913765,-512354.467349,106555.309388,0.915528,5.950932,-4.272464,3.051760,-3.662112,47.454866
231,10.585022,309.391326,137.777914,-128013.118267,-512354.467349,106536.744128,-6.866460,-15.563975,0.915528,6.256108,2.746584,19.226087
232,10.811682,309.530295,137.777914,-128123.913765,-512354.467349,106499.613608,-9.307868,-8.392340,-1.373292,12.207040,-4.272464,-26.092547
233,10.789016,309.391326,138.047187,-128057.436466,-512354.467349,106481.048348,-2.746584,-10.528572,-3.204348,0.152588,-4.272464,-42.572051
234,10.879680,309.368165,137.777914,-127924.481869,-512354.467349,106564.592018,-2.288820,3.051760,-2.899172,-1.525880,-4.425052,-30.822775
235,10.834348,309.483972,137.149611,-128101.754665,-512354.467349,106527.461498,4.425052,33.111595,-3.356936,-1.678468,-9.460456,-3.814700
236,10.630354,309.437649,137.688157,-128079.595566,-512354.467349,106481.048348,2.746584,13.122568,3.662112,-24.108903,-0.152588,-27.618427
237,10.743684,309.437649,139.124278,-128101.754665,-512354.467349,106573.874648,-3.356936,-35.095239,9.613044,-29.754659,-9.460456,-7.781988
238,10.766350,309.437649,137.777914,-128123.913765,-512354.467349,106499.613608,4.882816,-35.858179,10.986336,-21.820083,-7.629400,2.593996
239,10.607688,309.483972,138.406218,-128168.231964,-512354.467349,106555.309388,26.092547,60.577434,1.220704,-8.850104,-0.762940,21.972671
240,10.675686,309.345003,138.495975,-128146.072865,-512354.467349,106564.592018,-3.356936,18.310559,-4.425052,12.359628,3.356936,38.299587
241,10.471692,309.553457,137.688157,-128279.027462,-512354.467349,106518.178868,-3.967288,-66.070602,-4.119876,31.280539,-10.681160,7.019048
242,10.471692,309.483972,138.047187,-128079.595566,-512354.467349,106508.896238,1.373292,-65.002486,3.204348,32.501243,-5.493168,-13.275156
243,10.766350,309.275519,137.149611,-128123.913765,-512354.467349,106499.613608,3.814700,19.836439,-5.798344,16.326915,2.288820,-21.667495
244,10.335696,309.206034,137.688157,-128146.072865,-512354.467349,106527.461498,-8.850104,98.724433,-1.525880,5.493168,2.899172,5.340580
245,10.517024,309.229196,137.688157,-128212.550163,-512354.467349,106555.309388,-6.408696,-6.866460,-1.678468,-0.152588,-0.610352,44.860871
246,10.993010,309.298680,137.957430,-128168.231964,-512354.467349,106527.461498,4.272464,-27.923603,-1.983644,-3.051760,0.305176,28.228779
247,10.494358,309.275519,138.495975,-128389.822960,-512354.467349,106499.613608,9.155280,-2.746584,-9.613044,-26.397723,-1.068116,-55.389442
248,10.630354,309.206034,137.508642,-128101.754665,-512354.467349,106536.744128,12.359628,-21.820083,-10.681160,-11.749276,-3.967288,-21.972671
249,10.630354,309.414488,137.688157,-128168.231964,-512354.467349,106434.635199,7.629400,-3.814700,1.678468,-21.057143,9.765632,32.196067
250,10.403694,309.345003,137.149611,-128057.436466,-512354.467349,106592.439908,-0.762940,18.310559,1.678468,-14.038096,-0.152588,57.373086
251,10.630354,309.368165,137.867672,-128123.913765,-512354.467349,106611.005168,4.882816,3.814700,-3.814700,-4.119876,-0.152588,25.634783
252,10.585022,309.530295,138.675490,-128168.231964,-512354.467349,106638.853058,-14.648448,-38.452175,3.967288,-3.662112,10.986336,-23.040787
253,10.607688,309.345003,138.136945,-128190.391064,-512354.467349,106499.613608,-5.035404,-11.138924,-5.950932,0.915528,5.645756,-69.274950
254,10.517024,309.391326,137.239369,-128212.550163,-512354.467349,106536.744128,0.000000,58.898966,-0.457764,-4.577640,-2.441408,-26.245135
255,10.630354,309.252357,136.790581,-128212.550163,-512354.467349,106555.309388,-1.068116,83.618221,-1.220704,-7.629400,3.051760,-20.599379
256,10.834348,309.345003,137.239369,-128168.231964,-512354.467349,106481.048348,-0.762940,-51.269566,4.577640,-5.187992,0.305176,-15.411387
257,10.585022,309.252357,138.136945,-128123.913765,-512354.467349,106536.744128,-14.038096,-28.076191,-3.051760,6.866460,-12.054452,9.918220
258,10.562356,309.275519,137.957430,-128168.231964,-512354.467349,106592.439908,5.950932,-13.580332,-4.119876,2.593996,-6.256108,4.272464
259,10.267698,309.298680,137.598399,-128301.186562,-512354.467349,106536.744128,5.950932,-23.956315,-1.373292,24.871843,-2.288820,-5.035404
260,10.426360,309.414488,137.239369,-128256.868362,-512354.467349,106601.722538,10.833748,0.915528,-5.950932,24.719255,-0.915528,0.610352
261,10.290364,309.391326,138.226702,-128101.754665,-512354.467349,106546.026758,16.784679,39.062527,-2.746584,20.599379,-1.373292,-3.051760
262,10.063704,309.391326,138.047187,-128234.709263,-512354.467349,106592.439908,12.207040,-8.087164,3.509524,5.187992,3.509524,28.228779
263,9.927708,309.090227,137.598399,-128323.345661,-512354.467349,106527.461498,-7.171636,-36.315943,2.899172,6.256108,6.256108,33.111595
264,10.222366,309.252357,138.316460,-128101.754665,-512354.467349,106546.026758,6.561284,-25.329607,4.882816,27.160663,5.187992,22.735611
265,10.585022,308.974419,137.239369,-128345.504761,-512354.467349,106555.309388,-5.645756,70.190478,3.814700,10.986336,2.593996,-2.441408
266,10.313030,309.067065,138.495975,-128279.027462,-512354.467349,106546.026758,-17.089855,-21.057143,-4.119876,-15.563975,3.204348,-3.204348
267,10.222366,308.951258,137.598399,-128168.231964,-512354.467349,106573.874648,1.220704,-129.547208,-1.983644,-25.177019,5.340580,9.460456
268,10.539690,309.067065,137.777914,-128411.982059,-512354.467349,106564.592018,15.563975,6.561284,6.561284,-23.803727,7.934576,0.305176
269,10.267698,309.159711,138.495975,-128256.868362,-512354.467349,106490.330978,-3.814700,-29.296895,-5.645756,-5.340580,9.613044,8.239752
270,10.177034,309.067065,137.598399,-128234.709263,-512354.467349,106546.026758,1.831056,-21.209731,-2.746584,16.784679,-2.288820,-12.969980
271,10.381028,309.067065,137.688157,-128168.231964,-512354.467349,106536.744128,-1.220704,60.882610,-5.798344,22.735611,-1.983644,9.613044
272,10.154368,309.321842,137.418884,-128101.754665,-512354.467349,106546.026758,-6.408696,-1.220704,-2.746584,5.798344,4.425052,9.155280
273,10.607688,309.182873,138.495975,-128190.391064,-512354.467349,106573.874648,-14.648448,15.106211,-6.866460,4.272464,7.324224,-17.700207
274,10.199700,309.067065,137.777914,-128389.822960,-512354.467349,106666.700948,-4.730228,8.697516,-11.749276,15.411387,1.068116,-15.258799
275,10.245032,309.020742,138.495975,-128456.300259,-512354.467349,106573.874648,5.340580,2.746584,8.239752,11.749276,3.204348,-11.596688
276,10.041038,308.974419,137.239369,-128478.459358,-512354.467349,106583.157278,-4.119876,-2.441408,4.577640,5.950932,6.103520,0.915528
277,10.381028,309.159711,138.226702,-128345.504761,-512354.467349,106564.592018,-3.051760,-54.321326,0.457764,-5.035404,5.340580,-37.841823
278,10.245032,309.020742,137.957430,-128256.868362,-512354.467349,106508.896238,-6.561284,-16.174327,4.882816,-10.833748,0.762940,-47.302278
279,10.381028,309.043904,138.047187,-128434.141159,-512354.467349,106453.200459,1.068116,61.492962,-5.187992,-4.882816,0.457764,-47.912630
280,10.199700,309.043904,137.239369,-128411.982059,-512354.467349,106527.461498,-3.967288,114.288408,5.645756,-14.495860,0.457764,-19.531263
281,10.222366,309.043904,137.777914,-128190.391064,-512354.467349,106564.592018,0.457764,159.912219,0.152588,3.967288,-1.220704,42.114287
282,10.177034,309.043904,137.418884,-128522.777557,-512354.467349,106508.896238,1.220704,-16.174327,3.051760,-5.340580,1.068116,56.457558
283,10.426360,308.951258,137.867672,-128146.072865,-512354.467349,106657.418318,10.375984,-47.302278,-3.356936,-12.207040,-5.798344,4.882816
284,10.358362,308.881773,137.149611,-128500.618458,-512354.467349,106518.178868,5.798344,-7.934576,-0.305176,-12.664804,-1.220704,-1.220704
285,10.449026,309.090227,137.239369,-128212.550163,-512354.467349,106481.048348,-3.356936,-0.457764,1.068116,-8.087164,-2.899172,1.678468
286,9.995706,309.136550,137.329126,-128345.504761,-512354.467349,106518.178868,-4.272464,-0.762940,-4.730228,8.392340,-3.051760,6.256108
287,10.199700,309.067065,137.418884,-128256.868362,-512354.467349,106518.178868,4.730228,-1.525880,-7.171636,8.544928,-1.983644,-18.310559
288,10.177034,309.043904,138.495975,-128500.618458,-512354.467349,106527.461498,-9.460456,42.266875,5.950932,9.307868,-8.087164,-62.866254
289,10.063704,309.136550,137.239369,-128367.663860,-512354.467349,106546.026758,-3.662112,-20.599379,2.136232,9.460456,0.000000,-34.790063
290,10.403694,308.997581,137.688157,-128478.459358,-512354.467349,106583.157278,-6.713872,11.749276,3.967288,8.392340,-3.967288,17.395031
291,10.086370,308.928096,137.149611,-128411.982059,-512354.467349,106592.439908,-6.561284,22.888199,2.899172,-5.340580,-1.678468,47.302278
292,10.018372,309.182873,137.239369,-128367.663860,-512354.467349,106573.874648,2.593996,-34.332299,-4.882816,9.155280,1.525880,37.536647
293,9.882376,308.951258,137.598399,-128389.822960,-512354.467349,106499.613608,7.781988,-20.751967,-4.577640,-0.152588,-6.103520,16.326915
294,9.882376,309.020742,138.406218,-128190.391064,-512354.467349,106546.026758,-7.476812,-10.833748,0.000000,4.425052,-3.051760,-2.593996
295,9.995706,308.881773,137.508642,-128345.504761,-512354.467349,106601.722538,-6.256108,39.062527,3.509524,7.629400,2.136232,26.092547
296,9.905042,308.904935,137.598399,-128234.709263,-512354.467349,106611.005168,-1.525880,38.909939,-5.035404,3.356936,-2.593996,12.969980
297,10.041038,309.206034,137.867672,-128279.027462,-512354.467349,106601.722538,-1.068116,5.798344,-1.373292,6.713872,2.136232,9.613044
298,10.222366,309.043904,137.598399,-128456.300259,-512354.467349,106611.005168,2.288820,-20.141615,-1.678468,2.593996,-1.373292,-44.403107
299,10.199700,309.090227,137.598399,-128456.300259,-512354.467349,106666.700948,-0.762940,-32.959007,-8.544928,0.915528,-1.831056,-53.558386
300,9.905042,309.229196,137.957430,-128478.459358,-512354.467349,106638.853058,6.866460,17.242443,-8.697516,1.373292,0.457764,-30.517599
301,9.882376,309.159711,138.495975,-128456.300259,-512354.467349,106564.592018,7.019048,38.299587,-4.882816,4.272464,1.983644,-3.814700
302,9.927708,309.229196,137.508642,-128256.868362,-512354.467349,106527.461498,13.427744,-73.242238,-2.593996,-6.561284,-2.593996,5.493168
303,10.313030,309.206034,138.406218,-128367.663860,-512354.467349,106592.439908,2.899172,-61.645550,-4.882816,2.136232,-1.525880,14.953624
304,10.154368,309.113388,137.149611,-128279.027462,-512354.467349,106573.874648,23.956315,-24.108903,-7.476812,-23.956315,7.934576,4.882816
305,9.701048,309.159711,137.867672,-128389.822960,-512354.467349,106629.570428,21.972671,6.561284,-2.441408,-25.939959,-2.899172,17.089855
306,9.542386,309.113388,137.598399,-128389.822960,-512354.467349,106555.309388,22.583023,67.443894,-3.204348,-23.345963,-6.866460,-10.223396
307,9.950374,309.136550,136.611066,-128345.504761,-512354.467349,106657.418318,-1.373292,20.446791,-5.187992,-9.765632,-6.866460,-10.986336
308,10.313030,309.182873,137.059854,-128367.663860,-512354.467349,106629.570428,-11.444100,-50.506626,4.577640,7.324224,-4.882816,-5.645756
309,9.406390,308.997581,137.059854,-128500.618458,-512354.467349,106518.178868,-17.089855,-19.531263,0.610352,0.000000,-5.798344,-5.798344
310,10.109036,309.345003,137.867672,-128478.459358,-512354.467349,106601.722538,-11.749276,-30.517599,1.831056,11.749276,-3.204348,12.664804
311,9.859710,309.275519,137.867672,-128633.573055,-512354.467349,106546.026758,-14.038096,57.067910,-2.899172,-0.152588,-11.901864,10.375984
312,9.723714,309.182873,137.418884,-128256.868362,-512354.467349,106620.287798,-23.345963,-3.967288,-2.136232,-6.256108,-13.427744,-3.356936
313,9.859710,309.090227,137.329126,-128212.550163,-512354.467349,106583.157278,-14.495860,-30.670187,-7.781988,15.716563,-6.561284,-6.866460
314,9.587718,309.113388,137.418884,-128367.663860,-512354.467349,106629.570428,-10.986336,8.392340,1.678468,16.174327,9.918220,-13.275156
315,9.927708,309.229196,137.059854,-128212.550163,-512354.467349,106703.831468,3.204348,-7.629400,1.678468,12.207040,-5.798344,-37.689235
316,9.542386,309.159711,137.957430,-128434.141159,-512354.467349,106499.613608,-0.610352,-17.852795,-2.899172,17.395031,-2.593996,-26.855487
317,9.701048,309.252357,136.880338,-128323.345661,-512354.467349,106518.178868,3.509524,19.531263,-1.068116,7.629400,-2.136232,12.664804
318,9.973040,309.043904,137.239369,-128323.345661,-512354.467349,106629.570428,-5.493168,-14.190684,2.746584,13.122568,-10.070808,49.743686
