bleuenn-std-01
Date:,2012/11/24
Time:,11:01:05
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,Patient1:L5,,,Patient1:RASI,,,Patient1:LASI,,,Patient1:LTRO,,,Patient1:T12,,,Patient1:RKNE,,,Patient1:LKNE,,,Patient1:LSHO,,,Patient1:C7,,,Patient1:BHD,,,Patient1:LBHD,,,Patient1:LANK,,,Patient1:RHEE,,,Patient1:LHEE,,,Patient1:LTOE,,,Patient1:RBHD,,,Patient1:T7,,,Patient1:RSHO,,,Patient1:RTRO,,,Patient1:RANK,,,Patient1:RTOE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
41,-4.638761,57.869389,604.686523,49.964497,80.713020,635.068848,-49.374077,79.254616,647.331299,-117.448326,123.917717,584.044617,8.070023,47.292679,748.273438,105.666443,86.491837,307.652679,-127.600479,84.396751,315.180054,-114.688721,87.185928,912.598450,10.519202,51.941711,933.768799,13.975334,62.625961,983.414673,-73.180450,119.515106,1012.943787,-146.495285,64.092918,40.287148,68.772652,45.302673,21.078224,-101.447655,54.152786,13.966325,-200.438309,134.692062,13.690169,87.997154,120.591698,1019.013672,9.271589,31.788084,801.262939,135.469238,86.989487,908.357056,100.400032,137.733826,565.090271,119.406433,65.929001,46.286285,175.924194,115.809258,19.463118
42,-4.747254,57.955029,604.688477,50.010624,80.369286,635.125671,-49.463417,79.528893,647.304077,-117.367279,124.255959,583.986633,7.804264,47.355652,748.260193,105.691696,86.369659,307.662201,-127.584229,84.665955,315.177002,-114.779030,87.767693,912.600342,10.262270,51.966934,933.885559,13.700887,62.655983,983.432007,-73.209923,119.947174,1012.922546,-146.479660,64.094742,40.297485,68.760460,45.301666,21.086588,-101.414528,54.156475,13.964696,-200.443039,134.707077,13.707781,88.013344,120.189674,1019.088257,8.906877,31.842848,801.275085,135.259583,85.975143,908.674622,100.552147,137.453491,565.136597,119.412720,65.907570,46.291843,175.955566,115.757477,19.435505
43,-4.859482,58.085369,604.694885,49.945408,80.336693,635.150696,-49.543911,79.808083,647.289490,-117.285774,124.615639,583.916199,7.555304,47.487339,748.259216,105.735413,86.252060,307.657440,-127.561668,84.898857,315.181213,-114.814972,88.371117,912.607910,9.854510,52.324863,933.754883,13.447625,62.702847,983.464844,-73.210365,120.397926,1012.911804,-146.485779,64.109955,40.310993,68.755600,45.315601,21.093666,-101.418739,54.158123,13.973710,-200.417831,134.701370,13.723793,88.045158,119.798164,1019.170715,8.564632,31.944313,801.282898,135.014145,84.829262,909.053528,100.664909,137.315048,565.172546,119.408966,65.900139,46.283302,175.981903,115.712807,19.439419
44,-4.936347,58.196648,604.723328,49.890713,80.343147,635.163208,-49.591816,80.038986,647.278442,-117.209908,124.965347,583.864746,7.382691,47.643074,748.241394,105.798737,86.148117,307.663513,-127.536545,85.099884,315.185455,-114.840050,88.998978,912.619812,9.458234,52.529335,933.601196,13.242442,62.741955,983.525757,-73.212547,120.828354,1012.894958,-146.491287,64.124275,40.342564,68.769615,45.318226,21.083574,-101.400970,54.145302,13.974675,-200.408142,134.707016,13.743218,88.088165,119.423576,1019.271301,8.289283,32.060066,801.254150,134.666367,83.574547,909.469910,100.759552,137.245331,565.198181,119.419968,65.886734,46.267185,175.979340,115.716881,19.432686
45,-4.982755,58.284325,604.745178,49.870338,80.351723,635.155884,-49.608665,80.173317,647.265991,-117.151276,125.276436,583.826294,7.207115,47.795589,748.217041,105.879845,86.044060,307.688507,-127.497246,85.290100,315.190155,-114.899055,89.682320,912.590759,9.236817,52.240429,933.860291,13.039716,62.747551,983.583069,-73.236832,121.194160,1012.841797,-146.496292,64.133904,40.374844,68.815300,45.284630,21.084574,-101.372101,54.151142,13.969056,-200.423340,134.690781,13.779674,88.098747,119.082817,1019.380798,8.011409,32.204731,801.219360,134.299561,82.248833,909.862549,100.860474,137.166733,565.202759,119.433479,65.876770,46.263023,175.977921,115.746094,19.409876
46,-4.981599,58.376316,604.746338,49.798737,80.593445,635.090576,-49.630459,80.285820,647.255798,-117.095253,125.541580,583.787170,7.040200,47.970318,748.194092,105.946121,85.985809,307.697540,-127.451134,85.445755,315.191162,-114.975380,90.411583,912.503296,8.975935,52.010036,934.072998,12.818946,62.719753,983.649170,-73.273460,121.504898,1012.744080,-146.494232,64.170471,40.381588,68.844719,45.261150,21.103209,-101.371353,54.197533,13.970359,-200.408615,134.667953,13.804108,88.077919,118.774872,1019.481140,7.703366,32.366684,801.186401,133.973618,80.796745,910.253906,100.937111,137.144714,565.198730,119.462303,65.873871,46.256535,175.995224,115.731262,19.387774
47,-4.922085,58.454514,604.755493,49.753952,80.874619,635.017761,-49.625031,80.395020,647.259399,-117.043854,125.677963,583.785583,6.919587,48.135582,748.161682,105.993820,85.970352,307.690216,-127.408783,85.531357,315.186157,-115.042084,91.141960,912.361267,8.582647,52.007347,934.060486,12.572266,62.696564,983.745239,-73.336037,121.795006,1012.651123,-146.483444,64.217888,40.381737,68.846191,45.261829,21.105871,-101.373405,54.236000,13.970648,-200.381271,134.707550,13.793626,88.052902,118.454475,1019.574951,7.414396,32.517788,801.134766,133.635818,79.240601,910.702332,100.937584,137.297287,565.179443,119.498886,65.842842,46.234802,175.999298,115.696541,19.373093
48,-4.836915,58.510494,604.770752,49.978455,80.500710,635.097168,-49.550674,80.431282,647.283997,-116.981567,125.695030,583.815186,6.825667,48.263268,748.138977,106.054855,85.984848,307.675812,-127.364304,85.544586,315.188446,-115.102341,91.889809,912.184570,8.160588,51.954826,934.065674,12.283320,62.682072,983.852051,-73.146912,122.461777,1012.614624,-146.476059,64.236320,40.386593,68.845085,45.262192,21.096096,-101.404037,54.273979,13.974435,-200.367569,134.769806,13.786102,88.022606,118.086548,1019.674805,7.139951,32.662849,801.068298,133.258331,77.677124,911.154602,100.898781,137.570847,565.130676,119.520630,65.815170,46.210995,175.989441,115.719902,19.368887
49,-4.721353,58.553612,604.776245,49.812489,81.243813,634.989563,-49.513794,80.587067,647.373535,-116.903374,125.653297,583.841736,6.772889,48.392105,748.117188,106.108963,86.039459,307.657379,-127.325356,85.512245,315.207397,-115.182770,92.679146,911.989441,7.710489,51.831383,934.081238,11.979125,62.619492,983.959717,-72.703796,123.531403,1012.618896,-146.464355,64.242653,40.390911,68.846497,45.260883,21.102903,-101.418045,54.262211,13.977180,-200.352402,134.774017,13.781743,87.955841,117.700333,1019.770996,6.879258,32.789413,801.010681,132.874222,76.137726,911.598633,100.936378,137.746140,565.087524,119.536278,65.832977,46.200146,175.981171,115.761116,19.389334
50,-4.563093,58.591686,604.775635,49.801083,81.636879,634.946228,-49.493355,80.753609,647.439880,-116.827957,125.551102,583.869568,6.686534,48.543972,748.099426,106.139351,86.140160,307.643585,-127.290291,85.393166,315.238312,-115.318474,93.531288,911.750305,7.184669,51.764202,934.085327,11.648901,62.545631,984.057678,-72.539833,124.225067,1012.635742,-146.444839,64.233147,40.400406,68.851723,45.258484,21.103832,-101.389633,54.223816,13.967781,-200.345718,134.726349,13.773574,87.849663,117.315903,1019.852051,6.603373,32.916382,800.969177,132.503036,74.683937,912.063538,101.019714,137.888763,565.062439,119.541397,65.863708,46.206203,175.984879,115.756554,19.425200
51,-4.388024,58.620445,604.787292,49.968094,81.611084,634.983459,-49.368996,80.566551,647.384521,-116.732292,125.414993,583.896362,6.556437,48.684277,748.072937,106.173508,86.281372,307.638367,-127.257271,85.193260,315.255493,-115.486664,94.472176,911.461670,6.603502,51.783836,934.060608,11.291204,62.462482,984.133728,-72.639236,124.523735,1012.667908,-146.429672,64.184395,40.406544,68.865372,45.260162,21.098133,-101.408691,54.246883,13.956224,-200.348999,134.701996,13.776594,87.736092,116.921837,1019.926453,6.316600,33.060814,800.918640,132.114990,73.319862,912.532471,101.081848,138.104492,565.037476,119.520248,65.890617,46.219406,175.977005,115.769180,19.430546
52,-4.217431,58.650482,604.815674,50.105446,81.600426,635.017029,-49.240150,80.350456,647.347839,-116.620621,125.274651,583.916809,6.464948,48.783558,748.020874,106.233086,86.412636,307.646606,-127.217712,84.996811,315.254303,-115.655838,95.522263,911.144287,5.891707,52.155209,934.085022,10.912419,62.346001,984.179749,-72.743065,124.836746,1012.696228,-146.417633,64.142517,40.380585,68.883545,45.266548,21.107796,-101.433449,54.253056,13.959004,-200.369598,134.699112,13.783018,87.629860,116.519943,1019.990601,6.041448,33.204399,800.862488,131.665588,72.021622,912.973389,101.162117,138.251511,565.022888,119.515305,65.917496,46.233700,175.956406,115.786087,19.428770
53,-4.058496,58.688740,604.846680,50.149826,81.769203,634.981628,-49.169498,80.331741,647.355103,-116.544960,125.142105,583.935730,6.377385,48.856281,747.987488,106.303474,86.509598,307.648010,-127.139244,84.752930,315.257294,-115.840126,96.615128,910.812439,5.181991,52.535477,934.117981,10.545286,62.252750,984.178833,-72.858246,125.160530,1012.693604,-146.422943,64.121193,40.339725,68.888977,45.255650,21.117298,-101.421158,54.201496,13.959390,-200.383316,134.445908,13.860264,87.551178,116.080643,1020.044678,5.719528,33.340439,800.806641,131.216736,70.748848,913.335022,101.220505,138.374588,565.018494,119.534248,65.937065,46.237820,175.931442,115.820442,19.433788
54,-3.935005,58.691357,604.874023,50.197315,81.868126,634.950989,-49.137466,80.352104,647.337463,-116.504433,125.035355,583.944458,6.249596,48.950710,747.969482,106.343407,86.618225,307.634033,-127.024506,84.438217,315.271515,-116.050827,97.674805,910.485352,4.739347,52.221191,934.032593,10.235742,62.185543,984.171448,-72.957390,125.457268,1012.675293,-146.456848,64.103592,40.319130,68.893906,45.230453,21.114134,-101.439911,54.168346,13.929995,-200.369293,134.164093,13.947175,87.473541,115.658005,1020.097656,5.361755,33.460793,800.747681,130.830215,69.390625,913.608459,101.198967,138.587097,565.013550,119.537262,65.948250,46.238251,175.903748,115.896584,19.431917
55,-3.862632,58.675655,604.893127,50.227028,81.902634,634.944214,-49.133953,80.365555,647.315491,-116.461197,124.968193,583.946472,6.082391,49.039822,747.951721,106.369354,86.742783,307.628174,-126.931549,84.175812,315.283844,-116.279106,98.742531,910.164673,4.300538,51.961395,933.949341,9.959004,62.138805,984.193604,-73.020844,125.678299,1012.668823,-146.480270,64.095009,40.300232,68.915688,45.220505,21.102283,-101.438179,54.149441,13.905374,-200.380478,134.360779,13.860160,87.379791,115.299919,1020.158569,4.994047,33.576229,800.697266,130.456635,68.051270,913.822388,101.256943,138.628754,565.024170,119.552383,65.940239,46.250416,175.909729,115.910828,19.445171
56,-3.850672,58.711842,604.894470,50.230831,81.935463,634.935791,-49.146015,80.385361,647.304199,-116.430550,124.984756,583.935425,5.887038,49.087303,747.942932,106.408508,86.829147,307.633881,-126.869827,84.013443,315.270447,-116.500694,99.824554,909.838623,3.702770,52.142281,933.931946,9.717592,62.109612,984.209167,-73.066383,125.828285,1012.673035,-146.475601,64.081612,40.281017,68.923256,45.217896,21.091085,-101.407684,54.097977,13.894809,-200.403381,134.607895,13.736221,87.317833,114.951653,1020.237183,4.586173,33.682400,800.657654,130.079453,66.876068,913.978149,101.278412,138.678177,565.052307,119.572876,65.941399,46.263226,175.925262,115.887413,19.456423
57,-3.891068,58.769684,604.889282,50.212803,81.908638,634.937927,-49.185322,80.445908,647.296875,-116.418915,125.086548,583.897827,5.684443,49.144867,747.918579,106.438477,86.838295,307.642303,-126.824440,83.948395,315.253204,-116.699562,100.921677,909.503662,3.119980,52.263672,933.901611,9.518781,62.043659,984.216125,-73.109688,125.959953,1012.668030,-146.476089,64.081467,40.273018,68.904404,45.212971,21.087915,-101.404808,54.048744,13.883144,-200.393311,134.646317,13.716225,87.258781,114.630257,1020.314087,4.189001,33.747459,800.629333,129.734421,65.783325,914.053162,101.275238,138.705780,565.081787,119.551651,65.966606,46.267067,175.906769,115.914719,19.429647
58,-3.959004,58.817566,604.884460,50.146183,81.862183,634.943787,-49.250374,80.524948,647.282288,-116.404106,125.269684,583.848511,5.475077,49.207226,747.873535,106.475853,86.758545,307.652405,-126.804008,84.017586,315.254883,-116.860970,101.999405,909.188354,2.596612,52.301033,933.857849,9.333543,61.943611,984.236084,-73.124939,126.098557,1012.654053,-146.494583,64.104958,40.270023,68.879257,45.223080,21.093983,-101.425758,54.054585,13.897392,-200.367783,134.683975,13.736419,87.174217,114.344254,1020.365051,3.859397,33.783264,800.615173,129.441895,64.740685,914.044739,101.272049,138.710266,565.092346,119.540260,65.952507,46.250473,175.906982,115.917397,19.395578
59,-4.074312,58.841084,604.864502,50.074009,81.718185,634.969788,-49.363701,80.700584,647.257324,-116.395821,125.538445,583.809143,5.234233,49.255875,747.846252,106.494438,86.647034,307.654816,-126.796921,84.189049,315.246155,-116.979729,102.951538,908.928894,2.146033,52.308193,933.835205,9.175394,61.852085,984.264954,-73.115234,126.239639,1012.656677,-146.508057,64.121178,40.276039,68.860252,45.244606,21.094561,-101.456757,54.081120,13.912207,-200.356201,134.700409,13.764058,87.145248,113.993469,1020.407410,3.551793,33.812447,800.604004,129.214783,63.823601,913.976074,101.514870,138.239075,565.171265,119.561752,65.908524,46.216625,175.943420,115.865303,19.395214
60,-4.244341,58.836502,604.843262,50.027321,81.391777,635.008972,-49.504841,80.981010,647.226135,-116.378357,125.829536,583.781555,4.988971,49.298393,747.851624,106.458748,86.520714,307.653534,-126.821121,84.417534,315.249573,-117.068512,103.801331,908.704346,1.796284,52.296791,933.819946,9.029281,61.762501,984.294312,-73.126305,126.361473,1012.685974,-146.507599,64.123192,40.300365,68.861755,45.243767,21.085251,-101.466095,54.086349,13.913461,-200.351532,134.723053,13.773921,87.138176,113.646416,1020.465332,3.246026,33.834518,800.597900,129.060928,63.054493,913.851135,101.429230,138.142960,565.133362,119.550041,65.908012,46.194592,175.958344,115.838936,19.396200
61,-4.426338,58.822247,604.845093,49.936584,81.070259,635.011108,-49.623169,81.195168,647.213562,-116.340096,126.132721,583.771301,4.791396,49.304577,747.866638,106.435135,86.327583,307.651154,-126.888962,84.747871,315.274353,-117.139519,104.564247,908.504883,1.548778,52.288883,933.788269,8.843645,61.688953,984.327942,-73.134277,126.485481,1012.726440,-146.506546,64.122292,40.344292,68.866966,45.234283,21.081604,-101.458405,54.082211,13.917548,-200.349564,134.748917,13.778623,87.092140,113.394943,1020.515137,2.991900,33.838112,800.605469,128.965134,62.415848,913.666016,101.618004,137.649551,565.165894,119.532486,65.910622,46.193047,175.962891,115.819489,19.388762
62,-4.612698,58.772636,604.864868,49.822773,80.822693,634.985413,-49.727882,81.348480,647.220886,-116.300827,126.502159,583.774841,4.604177,49.289467,747.879272,106.418373,86.105194,307.643616,-126.954727,85.145103,315.284912,-117.192795,105.183525,908.352295,1.384611,52.268299,933.764465,8.661023,61.632183,984.365479,-73.105103,126.624977,1012.772034,-146.524094,64.149368,40.379349,68.852364,45.251926,21.071318,-101.465431,54.095757,13.928569,-200.353638,134.751740,13.802944,87.077843,113.095833,1020.545532,2.775685,33.828373,800.609863,128.952057,61.879932,913.447266,101.776306,137.142532,565.206177,119.545906,65.879280,46.189251,176.008179,115.739975,19.386076
63,-4.829732,58.703835,604.879333,49.740360,80.608109,634.968140,-49.826000,81.517075,647.227478,-116.262947,126.943489,583.750793,4.406531,49.290894,747.887329,106.381943,85.872185,307.637146,-127.003654,85.506500,315.310272,-117.220047,105.643990,908.256470,1.289423,52.232433,933.751221,8.523293,61.557735,984.402649,-73.049248,126.749779,1012.811646,-146.538055,64.199768,40.400330,68.851730,45.252762,21.057858,-101.480247,54.114265,13.960951,-200.351212,134.775925,13.831479,87.112457,112.718849,1020.566040,2.580272,33.820042,800.614502,129.020584,61.448269,913.223145,101.895195,136.680145,565.226624,119.543633,65.843437,46.162308,176.059616,115.661934,19.365032
64,-5.049794,58.659325,604.881104,49.640701,80.436058,634.952148,-49.928741,81.686493,647.236877,-116.213509,127.353935,583.720764,4.244219,49.303963,747.893188,106.359718,85.580528,307.636749,-127.058853,85.862152,315.346527,-117.222275,105.937439,908.197205,1.277375,52.186192,933.733521,8.415244,61.496105,984.434265,-72.975098,126.882561,1012.815674,-146.530899,64.233582,40.438957,68.863884,45.235847,21.066193,-101.485809,54.131660,13.998146,-200.326538,134.817139,13.849507,87.162643,112.353737,1020.578613,2.433843,33.810555,800.621460,129.105591,61.121109,912.994568,101.992477,136.252335,565.223083,119.537041,65.781403,46.134266,176.083908,115.649742,19.329338
65,-5.241015,58.628155,604.888245,49.524353,80.266579,634.926086,-50.035454,81.839294,647.247803,-116.160431,127.696846,583.719910,4.100737,49.313675,747.889709,106.331589,85.277367,307.652008,-127.105148,86.208565,315.360504,-117.206520,106.123932,908.145508,1.332908,52.125854,933.723694,8.334908,61.459087,984.442200,-72.897369,127.033897,1012.792419,-146.533218,64.267647,40.481438,68.855286,45.249783,21.068813,-101.492233,54.165657,14.012856,-200.290192,134.829529,13.869316,87.198303,112.052246,1020.619324,2.301334,33.800247,800.624207,129.213516,60.834621,912.755676,102.132271,135.775711,565.228882,119.557167,65.698227,46.128922,176.111176,115.645172,19.285122
66,-5.416062,58.617172,604.911011,49.438404,80.085754,634.911194,-50.121571,81.979149,647.248718,-116.123100,128.039597,583.720947,3.940144,49.307602,747.876526,106.295135,84.988457,307.645569,-127.124596,86.488976,315.380249,-117.174606,106.271286,908.110718,1.412370,52.043488,933.721863,8.296561,61.409271,984.430481,-72.804710,127.182976,1012.776123,-146.550262,64.306313,40.504200,68.848358,45.264294,21.061407,-101.493423,54.181488,14.016804,-200.278595,134.827957,13.896981,87.244881,111.811012,1020.689026,2.174982,33.797249,800.630615,129.335846,60.570042,912.521362,102.308838,135.261154,565.245178,119.553658,65.677338,46.125053,176.146622,115.616844,19.245747
67,-5.573132,58.641113,604.928101,49.373737,79.926285,634.913452,-50.191238,82.121605,647.244995,-116.079674,128.406937,583.714417,3.791216,49.305061,747.864929,106.292450,84.686646,307.616211,-127.126228,86.748306,315.415863,-117.123276,106.368820,908.106506,1.500439,51.967476,933.709900,8.316094,61.339897,984.407104,-72.678299,127.318802,1012.745850,-146.563995,64.333717,40.516335,68.850327,45.261154,21.055626,-101.483971,54.167995,14.037534,-200.279083,134.851089,13.912474,87.356400,111.582527,1020.735107,2.057574,33.798046,800.625488,129.445740,60.329899,912.291077,102.470016,134.810928,565.260132,119.540627,65.693176,46.105350,176.196594,115.574814,19.232990
68,-5.687816,58.663914,604.924561,49.319771,79.790276,634.919861,-50.235851,82.251122,647.240845,-116.004097,128.749847,583.708008,3.677443,49.291645,747.842590,106.311295,84.403290,307.619781,-127.119125,86.993019,315.445374,-117.048622,106.426910,908.131104,1.600382,51.899303,933.690125,8.368013,61.263512,984.378601,-72.527092,127.430321,1012.693115,-146.552383,64.372673,40.533722,68.856041,45.247852,21.043535,-101.479446,54.157974,14.049092,-200.274582,134.873901,13.919802,87.501709,111.358337,1020.730225,1.919167,33.776482,800.599976,129.559601,60.055248,912.050964,102.634026,134.432785,565.274536,119.564194,65.654015,46.089798,176.245651,115.541077,19.226049
69,-5.763044,58.660019,604.919434,49.298180,79.663681,634.919189,-50.255058,82.352760,647.234009,-115.912193,128.985764,583.702942,3.564967,49.254040,747.799744,106.318840,84.176888,307.622833,-127.107475,87.168442,315.454193,-116.951118,106.462212,908.173523,1.697680,51.798313,933.680176,8.439764,61.197239,984.357544,-72.366508,127.510162,1012.667114,-146.526077,64.415573,40.567585,68.864136,45.236176,21.052948,-101.493324,54.164547,14.045136,-200.278717,134.882477,13.930675,87.634613,111.192039,1020.684814,1.779797,33.737709,800.568970,129.673920,59.717884,911.807983,102.791939,134.119034,565.281067,119.590080,65.612549,46.074577,176.268280,115.527550,19.195917
70,-5.823652,58.652981,604.919128,49.275696,79.584007,634.899719,-50.263985,82.433006,647.221802,-115.841179,129.155960,583.692078,3.431795,49.230190,747.757202,106.337158,84.016808,307.594635,-127.090363,87.292702,315.453949,-116.863472,106.498238,908.226685,1.762734,51.691391,933.664612,8.555960,61.130447,984.344910,-72.192802,127.538712,1012.690063,-146.511124,64.428032,40.598763,68.866676,45.237331,21.072964,-101.484169,54.166012,14.059768,-200.289993,134.882782,13.958392,87.774155,111.107697,1020.615417,1.643661,33.698467,800.547668,129.749588,59.379101,911.549622,102.892517,133.941269,565.276306,119.603531,65.612679,46.054947,176.264694,115.514923,19.145527
71,-5.862528,58.666420,604.916443,49.248024,79.514389,634.877747,-50.285751,82.506439,647.214722,-115.790268,129.304550,583.684204,3.287310,49.205189,747.728271,106.373283,83.882599,307.581299,-127.072578,87.400703,315.461731,-116.799751,106.574326,908.291992,1.784378,51.600594,933.624023,8.707013,61.024483,984.337891,-71.977852,127.521332,1012.743042,-146.506592,64.434982,40.604416,68.879608,45.216026,21.080051,-101.470757,54.182140,14.086741,-200.284256,134.889374,13.995148,87.960754,111.021248,1020.515991,1.489199,33.640038,800.539856,129.787064,59.061157,911.276489,102.956871,133.847336,565.279419,119.617615,65.600922,46.051498,176.262527,115.509720,19.101938
