bleuenn-ank-01
Date:,2012/11/24
Time:,11:47:46
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,Patient1:L5,,,Patient1:LTRO,,,Patient1:RTRO,,,Patient1:RASI,,,Patient1:LKNE,,,Patient1:LASI,,,Patient1:RKNE,,,Patient1:T12,,,Patient1:T7,,,Patient1:RANK,,,Patient1:LANK,,,Patient1:LSHO,,,Patient1:RHEE,,,Patient1:LHEE,,,Patient1:RSHO,,,Patient1:C7,,,Patient1:LTOE,,,Patient1:BHD,,,Patient1:BALAVD,,,Patient1:BALARD,,,Patient1:BALAVG,,,Patient1:BALARG,,,Patient1:LBHD,,,Patient1:RBHD,,,Patient1:RTOE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
216,27.926245,236.170105,720.802185,-99.849152,277.437866,662.003357,123.245529,298.741455,653.490967,71.018326,270.010193,750.636108,-119.306938,271.461609,396.035156,-62.719921,293.483124,757.554871,136.282150,287.408905,390.877899,10.219583,388.543243,838.383179,6.767922,436.095764,854.141174,152.634521,334.633301,134.823792,-154.738251,310.687225,135.798370,-129.828430,527.636536,827.041443,111.528923,297.013428,124.373680,-115.011505,289.225403,118.658333,125.507179,550.843201,810.990906,,,,-188.450821,391.076050,87.376709,-5.584022,538.919373,881.504578,-238.697266,212.497360,134.598541,246.849350,221.403809,136.615631,-245.069351,520.982117,28.616280,239.167526,531.750061,31.199263,-92.150604,606.512695,901.979187,67.025368,604.190979,912.978821,185.388763,398.332672,87.796181
217,27.920626,236.352005,720.806274,-99.849350,277.472687,661.951233,123.223335,298.819427,653.446533,71.024971,270.204132,750.617920,-119.253952,271.020630,395.901764,-62.731766,293.768890,757.432983,136.315002,287.210724,390.813110,10.177038,388.979340,838.043274,6.728393,436.557159,853.631226,152.599869,334.371246,134.728409,-154.771011,310.344818,135.701828,-129.835342,528.047974,826.426941,111.547234,296.753845,124.200935,-115.033875,288.964203,118.441605,125.394890,551.292969,810.253601,,,,-188.485291,390.853577,87.282295,-5.033922,538.280518,879.967163,-238.692871,212.195740,134.247971,246.857880,221.095261,136.273712,-245.119537,520.760864,28.970205,238.928787,532.102234,31.329050,-92.159935,606.870056,901.480591,66.923279,604.270569,912.388733,185.243652,398.299683,87.769073
218,27.893885,236.523071,720.825134,-99.864983,277.473480,661.901917,123.196457,298.860413,653.400574,71.020477,270.399048,750.602417,-119.258827,270.621857,395.805511,-62.761017,294.020416,757.341370,136.287704,287.070801,390.760406,10.187276,389.451904,837.707153,6.697997,437.017761,853.147156,152.542694,334.122650,134.638535,-154.797134,310.052734,135.599045,-129.869247,528.408081,825.807739,111.545845,296.512177,124.001350,-115.060158,288.746979,118.224854,125.271965,551.780640,809.486206,,,,-188.512894,390.693268,87.209923,-4.677039,537.906555,878.375183,-238.676910,211.865982,133.904770,246.861786,220.820755,135.953323,-245.080017,520.736511,29.277765,238.803375,532.218750,31.535625,-92.177505,607.201538,900.865112,66.846809,604.374084,911.759399,185.483582,397.854492,87.835892
219,27.854866,236.680328,720.843567,-99.882034,277.457031,661.837952,123.160515,298.899933,653.323120,70.966217,270.636353,750.571289,-119.285980,270.219452,395.716980,-62.774948,294.238922,757.251526,136.276627,286.836182,390.713501,10.239887,389.935699,837.363037,6.671036,437.486359,852.671631,152.476013,333.842316,134.536301,-154.822525,309.766357,135.497971,-129.967285,528.705566,825.219238,111.534416,296.248108,123.801697,-115.066315,288.484192,117.987068,125.175758,552.217590,808.692200,,,,-188.522690,390.529633,87.119987,-5.137646,538.699341,877.830994,-238.650497,211.556015,133.562622,246.846451,220.529297,135.625946,-245.016815,520.694580,29.533493,238.780518,532.163879,31.800171,-92.232841,607.508972,900.121643,66.742081,604.546509,911.146240,185.338272,397.821594,87.808762
220,27.800890,236.832504,720.853027,-99.900246,277.412537,661.762146,123.104622,298.933258,653.243225,70.907654,270.836487,750.539063,-119.335556,269.830353,395.648621,-62.796650,294.431580,757.152039,136.306610,286.487579,390.686401,10.235229,390.359314,837.025024,6.661153,437.954529,852.208374,152.430313,333.548279,134.445511,-154.840668,309.460571,135.389969,-130.454208,528.297668,824.225586,111.515259,295.971436,123.597237,-115.071991,288.138031,117.745461,125.124374,552.550354,807.899780,,,,-188.530472,390.339264,87.003967,-5.460516,539.392334,877.662781,-238.648331,211.283264,133.197205,246.827042,220.217285,135.253159,-244.971664,520.614624,29.749315,238.813034,531.950806,32.077206,-92.297371,607.893494,899.375610,66.616722,604.801086,910.559753,185.204453,397.766846,87.749870
221,27.737482,236.976913,720.860840,-99.966499,277.403625,661.651123,123.076591,298.889740,653.171692,70.862938,270.950287,750.509399,-119.433144,269.475677,395.601410,-62.870338,294.662079,757.055420,136.342163,286.133057,390.667847,10.158124,390.738434,836.709290,6.646605,438.402374,851.780334,152.390152,333.227356,134.347748,-154.852356,309.145569,135.255646,-130.889130,527.912598,823.248230,111.504433,295.682159,123.390030,-115.095947,287.797546,117.545273,125.126930,552.786011,807.143127,,,,-188.523117,390.142700,86.861481,-5.434773,539.628906,877.112305,-238.631699,210.965088,132.850525,246.828751,219.883652,134.867432,-244.988541,520.540283,29.991388,238.824860,531.762878,32.309074,-92.332748,608.314087,898.650269,66.468102,605.197327,909.934692,185.757523,396.773041,88.042938
222,27.672832,237.079208,720.867981,-100.034180,277.459320,661.541321,123.054276,298.815002,653.092712,70.802437,271.057587,750.469360,-119.550560,269.122131,395.543457,-62.963425,294.927032,756.925903,136.314514,285.843933,390.618195,10.075429,391.079926,836.400696,6.620175,438.830292,851.349915,152.346954,332.863373,134.220947,-154.881546,308.794159,135.120392,-130.556885,528.970154,823.175903,111.519173,295.373322,123.199371,-115.135445,287.508331,117.378647,125.149353,553.009949,806.418762,,,,-188.527557,389.949890,86.714714,-5.427674,539.936890,876.403381,-238.573532,210.587708,132.521454,246.834564,219.542160,134.497299,-245.050827,520.440918,30.298788,238.913345,531.496887,32.568527,-92.324081,608.621216,897.962463,66.375778,605.608093,909.263916,185.612473,396.740021,88.015869
223,27.578854,237.143982,720.878479,-100.093193,277.529602,661.451111,122.969872,298.832306,653.019043,70.709755,271.214600,750.430298,-119.662498,268.793030,395.470825,-63.046291,295.179993,756.785645,136.261658,285.571777,390.555756,10.007032,391.408813,836.083252,6.594408,439.234161,850.902893,152.313400,332.516266,134.103241,-154.941956,308.435760,134.981766,-130.214096,530.062378,823.102478,111.553543,295.056732,123.015350,-115.183113,287.251648,117.195038,125.162277,553.235718,805.755371,,,,-188.569504,389.729736,86.597679,-5.391149,540.261353,875.688965,-238.561935,210.226074,132.154053,246.822510,219.216400,134.128479,-245.051468,520.414490,30.628725,238.995865,531.193359,32.843033,-92.349396,608.840881,897.305420,66.424110,605.831543,908.585754,185.478821,396.685181,87.957039
224,27.450920,237.196045,720.899048,-100.171928,277.611633,661.360168,122.895859,298.833435,652.960815,70.585228,271.368683,750.397705,-119.770309,268.474670,395.403076,-63.112415,295.421143,756.671753,136.286636,285.232849,390.545990,9.928473,391.714142,835.799866,6.568276,439.603760,850.491150,152.267944,332.233612,134.006088,-155.022675,308.124725,134.801102,-130.172104,530.404480,822.598694,111.605904,294.710388,122.826103,-115.264130,286.980377,117.009781,125.158852,553.473694,805.185242,,,,-188.634140,389.487061,86.501923,-5.370078,540.592651,875.048340,-238.568008,209.861526,131.787567,246.789017,218.913727,133.743774,-245.008286,520.409058,30.912033,238.991776,531.039368,33.109600,-92.391037,609.129272,896.681213,66.534096,605.927856,907.946960,185.718857,396.239899,88.024017
225,27.323797,237.251678,720.914368,-100.253098,277.713745,661.286682,122.846931,298.765564,652.906433,70.473946,271.484924,750.355164,-119.886719,268.129456,395.336395,-63.167671,295.632996,756.576477,136.318176,284.943695,390.535614,9.849649,392.024048,835.559814,6.532415,439.962677,850.111938,152.251907,331.883148,133.916138,-155.102219,307.806946,134.613571,-130.065323,530.672485,822.153381,111.614029,294.347534,122.620010,-115.353592,286.627716,116.874725,125.143967,553.706482,804.669922,,,,-188.684204,389.209747,86.410416,-5.344406,540.909424,874.504517,-238.538589,209.509537,131.419174,246.729156,218.623505,133.351532,-245.030777,520.250366,31.193352,238.967453,530.953613,33.422588,-92.370697,609.439941,896.112610,66.619965,606.074219,907.339722,185.585495,396.184753,87.965248
226,27.228600,237.321060,720.917908,-100.328156,277.797150,661.225891,122.800972,298.692139,652.858582,70.410866,271.576416,750.316711,-120.017143,267.809906,395.252991,-63.213215,295.789276,756.478271,136.390366,284.598419,390.496735,9.794007,392.353180,835.300415,6.481816,440.283112,849.735962,152.257599,331.453705,133.823715,-155.143433,307.423889,134.451920,-129.985977,530.900146,821.758484,111.573837,293.994507,122.405205,-115.422958,286.281921,116.742989,125.131905,553.908081,804.175232,,,,-188.735962,388.858582,86.344971,-5.336278,541.237061,873.831177,-238.493317,209.171661,131.012924,246.668701,218.288712,132.964035,-245.123734,520.015503,31.590847,238.943771,530.790649,33.773788,-92.308319,609.719727,895.583923,66.689377,606.339844,906.729004,185.437088,396.153595,87.902397
227,27.174507,237.409348,720.918457,-100.382561,277.875244,661.176819,122.804550,298.577911,652.812683,70.375603,271.643463,750.300598,-120.131050,267.564240,395.177490,-63.234802,295.927979,756.376892,136.478592,284.186768,390.445618,9.706945,392.599823,835.054810,6.406228,440.515411,849.393616,152.238083,331.049988,133.729172,-155.169556,307.036407,134.278839,-129.999512,531.169006,821.394714,111.564331,293.646637,122.205627,-115.473976,285.980804,116.554787,125.163933,554.053650,803.698120,,,,-188.831177,388.518799,86.298248,-5.373920,541.577637,873.034058,-238.439316,208.801086,130.594131,246.625305,217.951950,132.561005,-245.242111,519.808350,32.088024,238.908997,530.642639,34.131157,-92.242195,610.026978,895.091675,66.766357,606.658508,906.121826,185.279587,396.135254,87.819687
228,27.152174,237.503906,720.918091,-100.405098,277.939575,661.145142,122.774895,298.537262,652.730347,70.378731,271.726471,750.278870,-120.212181,267.341827,395.145721,-63.216892,296.062866,756.309448,136.448395,283.895782,390.345703,9.626686,392.802399,834.860474,6.332929,440.713409,849.105164,152.228592,330.676971,133.626587,-155.229813,306.712097,134.105698,-129.993866,531.488647,821.101624,111.575493,293.326080,122.010933,-115.498833,285.645294,116.327988,125.229301,554.161926,803.240234,,,,-188.913361,388.263428,86.257515,-5.494170,542.060059,872.833740,-238.396179,208.448944,130.177490,246.580261,217.661041,132.142990,-245.299103,519.598755,32.574909,238.872131,530.545349,34.487701,-92.179672,610.333374,894.640381,66.818336,606.928528,905.549011,185.125229,396.115295,87.772636
229,27.158636,237.582306,720.919617,-100.405457,277.941376,661.126953,122.734863,298.557037,652.612793,70.434921,271.838776,750.224609,-120.270744,267.125977,395.133179,-63.159145,296.167542,756.259583,136.411224,283.594971,390.253998,9.628975,393.075653,834.662231,6.309798,440.938293,848.836548,152.254379,330.331665,133.539383,-155.331604,306.417145,133.955002,-129.990112,531.310364,819.844116,111.560455,293.029236,121.815933,-115.499046,285.317139,116.128540,125.282867,554.289795,802.804993,,,,-188.939743,388.016266,86.213295,-5.679653,542.680725,873.179382,-238.355347,208.144577,129.783722,246.517441,217.377213,131.724213,-245.290512,519.453003,33.001709,238.899261,530.358643,34.834377,-92.142395,610.591553,894.196655,66.852982,607.141113,905.021606,185.312241,395.704346,87.832176
230,27.224474,237.653122,720.931763,-100.372955,277.900726,661.118896,122.793968,298.496521,652.497253,70.520859,271.938110,750.161316,-120.309151,266.948212,395.121979,-63.089607,296.260376,756.205933,136.493332,283.170807,390.207489,9.691270,393.407135,834.460144,6.327440,441.179504,848.574829,152.310242,330.037659,133.492508,-155.451843,306.153381,133.838501,-130.423950,530.350708,817.972595,111.546028,292.744629,121.660973,-115.481575,285.012238,115.993126,125.327957,554.434021,802.392517,,,,-188.952042,387.775360,86.177101,-5.788321,543.105652,873.150330,-238.304428,207.856354,129.437805,246.460388,217.130692,131.347855,-245.253220,519.427917,33.343758,238.968094,530.174377,35.049885,-92.157524,610.815735,893.740112,66.901543,607.372559,904.494202,185.311676,395.558197,87.847336
231,27.346998,237.718811,720.952820,-100.321907,277.870850,661.099854,122.887184,298.467072,652.390198,70.631737,272.027405,750.117065,-120.331429,266.816742,395.113495,-63.019020,296.343964,756.168640,136.615829,282.786194,390.158112,9.824659,393.675995,834.266235,6.377621,441.433197,848.333252,152.383942,329.816010,133.459793,-155.537918,305.930511,133.764481,-130.733994,530.244263,818.046814,111.569664,292.517731,121.575836,-115.470459,284.772095,115.897530,125.365868,554.569153,802.014099,,,,-188.979492,387.594299,86.158463,-5.836137,543.354980,872.770630,-238.264206,207.618271,129.176865,246.441772,216.955780,131.089279,-245.185425,519.462891,33.562813,238.986389,530.086365,35.160023,-92.176041,611.051758,893.247864,66.898788,607.686279,903.966675,185.236267,395.547150,87.841736
232,27.471497,237.778732,720.976929,-100.264503,277.857452,661.084839,122.961739,298.491455,652.287537,70.743301,272.154968,750.086426,-120.328026,266.728790,395.097809,-62.945583,296.413269,756.140625,136.701782,282.581696,390.090271,9.970889,393.882172,834.058594,6.449718,441.665955,848.096130,152.453705,329.669067,133.422150,-155.576935,305.782227,133.706512,-130.310013,531.564148,819.203003,111.602661,292.399841,121.525566,-115.479362,284.665741,115.834229,125.422554,554.621826,801.663513,,,,-189.029648,387.472656,86.143082,-5.714946,543.389282,872.192810,-238.257706,207.492111,129.027924,246.434311,216.838974,130.960266,-245.131653,519.450806,33.659332,238.975677,530.001099,35.342129,-92.166954,611.319885,892.745605,66.842659,608.032043,903.478821,185.160919,395.536072,87.836143
233,27.575918,237.856354,721.004517,-100.190346,277.842194,661.074097,123.031197,298.500275,652.206055,70.827293,272.315887,750.064270,-120.311539,266.675751,395.081238,-62.882828,296.491577,756.106445,136.777115,282.524200,390.024658,10.033514,394.086273,833.864685,6.494562,441.859772,847.865112,152.478790,329.652130,133.375351,-155.564392,305.756714,133.687225,-129.969681,532.431274,819.356812,111.628265,292.372711,121.492912,-115.490654,284.642487,115.813576,125.455956,554.670227,801.312073,,,,-189.046097,387.424469,86.155441,-5.412202,543.197876,871.372803,-238.270325,207.462921,128.981964,246.407928,216.804291,130.923584,-245.136673,519.363281,33.682552,238.955429,529.959167,35.467407,-92.157112,611.566467,892.129211,66.810577,608.321899,903.010132,185.229980,395.412048,87.872734
234,27.663790,237.935745,721.041321,-100.126747,277.828888,661.044495,123.115456,298.545868,652.170471,70.908134,272.422974,750.071655,-120.289398,266.651489,395.058289,-62.817177,296.582153,756.063293,136.832520,282.578308,389.989838,10.048162,394.305298,833.713928,6.498157,442.077606,847.654480,152.471954,329.734222,133.347427,-155.531860,305.840271,133.715805,-129.949799,532.543823,818.945862,111.656288,292.419830,121.505020,-115.479652,284.674896,115.844299,125.421913,554.841553,800.937683,,,,-188.997391,387.469910,86.196129,-5.300807,543.244019,870.535645,-238.284607,207.509598,129.034103,246.406281,216.845856,130.977646,-245.197235,519.297729,33.657192,238.925476,530.023010,35.423653,-92.112007,611.776794,891.510742,66.838028,608.501709,902.562744,185.550186,395.056580,87.990906
235,27.738752,237.989548,721.093933,-100.064842,277.786224,661.009583,123.200684,298.614258,652.166443,70.981636,272.474670,750.107727,-120.245842,266.621460,395.033630,-62.729500,296.641327,756.014832,136.915405,282.667877,389.980927,10.060844,394.543457,833.582947,6.481648,442.327332,847.435242,152.491714,329.829956,133.361023,-155.454590,305.974823,133.774353,-129.927979,532.665771,818.470276,111.713997,292.538635,121.566467,-115.457336,284.809692,115.925377,125.403259,555.009705,800.539001,,,,-188.935196,387.629425,86.236298,-5.374683,543.514343,869.723755,-238.306610,207.638290,129.190338,246.437469,216.949158,131.114212,-245.208389,519.337463,33.546093,238.937866,530.112793,35.300289,-92.054962,611.967590,891.164246,66.911942,608.594971,902.132568,185.333847,395.441589,87.861221
236,27.803333,238.024216,721.154846,-99.999588,277.732178,660.977417,123.281273,298.609558,652.204529,71.025063,272.524170,750.143433,-120.179176,266.614166,395.007935,-62.666027,296.689026,755.967834,137.057678,282.762939,389.978485,10.087524,394.757294,833.448914,6.478174,442.570343,847.186401,152.559891,329.972626,133.390198,-155.290237,306.148224,133.873535,-129.864517,532.520203,816.947998,111.791313,292.720703,121.671585,-115.426476,285.018494,116.059471,125.401459,555.145264,800.094666,,,,-188.873444,387.840759,86.273743,-5.517196,543.902527,869.439453,-238.330963,207.851135,129.436264,246.470398,217.128342,131.338974,-245.151733,519.441833,33.340302,238.952469,530.184692,35.116222,-92.050774,612.125732,890.813904,66.975296,608.641907,901.669739,185.293381,395.584045,87.807541
237,27.852156,238.062271,721.212646,-99.940033,277.725250,660.948486,123.350761,298.577911,652.273987,71.060692,272.573700,750.186340,-120.081871,266.641693,394.981171,-62.639534,296.756439,755.933472,137.174789,282.899658,389.979279,10.111697,394.958160,833.324768,6.492929,442.808197,846.928650,152.642639,330.200378,133.413513,-155.156296,306.397705,133.990723,-129.854218,531.935364,814.453979,111.859543,292.939362,121.815834,-115.406540,285.256348,116.221619,125.381325,555.311035,799.591187,,,,-188.822449,388.024658,86.297127,-5.736578,544.426819,869.654419,-238.364899,208.121811,129.744598,246.537338,217.318573,131.673187,-245.172241,519.511414,33.070133,238.914856,530.328857,34.866093,-92.080673,612.279785,890.306396,66.981979,608.744202,901.179382,185.415817,395.587494,87.835907
238,27.890165,238.108002,721.262024,-99.887207,277.729126,660.931396,123.395142,298.605835,652.311829,71.100845,272.622986,750.234802,-119.981285,266.714020,394.958008,-62.603981,296.790192,755.915405,137.248428,283.013550,389.982422,10.121940,395.157288,833.190674,6.481679,443.019409,846.684509,152.685837,330.496704,133.427078,-155.074066,306.658234,134.117554,-130.036484,531.498413,813.039124,111.935921,293.149475,121.970345,-115.393677,285.563507,116.347565,125.409065,555.374634,799.089294,,,,-188.764130,388.230347,86.309189,-5.681990,544.540955,869.330139,-238.411865,208.367188,130.074280,246.608978,217.519958,132.029419,-245.248108,519.589111,32.722130,238.900223,530.491577,34.603523,-92.109398,612.434021,889.795532,66.935913,609.011230,900.673462,185.570160,395.607483,87.882927
239,27.914206,238.146118,721.309631,-99.863190,277.721069,660.920227,123.449966,298.617737,652.340210,71.134964,272.665283,750.264343,-119.926819,266.857056,394.925995,-62.582520,296.802765,755.886841,137.308945,283.098114,390.008972,10.119804,395.334259,833.043030,5.931167,442.989532,845.941895,152.733627,330.742950,133.478485,-154.994537,306.876434,134.229889,-130.012131,531.658142,812.616455,111.991028,293.369659,122.080284,-115.365334,285.858215,116.430092,125.451279,555.416260,798.615967,,,,-188.677979,388.484650,86.312798,-5.351466,544.243896,868.497375,-238.428513,208.553604,130.366455,246.635345,217.750351,132.320755,-245.244995,519.691711,32.390518,238.939560,530.546570,34.363888,-92.110588,612.525391,889.311279,66.905457,609.227600,900.159241,185.703445,395.662720,87.941620
240,27.923637,238.188431,721.350220,-99.857430,277.718658,660.914063,123.480034,298.611145,652.383179,71.137535,272.720673,750.295166,-119.899689,266.982788,394.912201,-62.573986,296.866394,755.850037,137.366150,283.137634,390.049255,10.081706,395.503662,832.924255,4.902558,442.758911,844.693542,152.791275,330.907013,133.547913,-154.953766,307.054565,134.290939,-130.151016,531.660461,812.619934,112.018791,293.558502,122.155029,-115.329208,286.013489,116.516647,125.460098,555.538269,798.169373,,,,-188.621643,388.690704,86.313904,-5.164000,544.169983,867.867310,-238.438538,208.723099,130.584732,246.661514,217.921722,132.544647,-245.188721,519.785461,32.171364,238.970139,530.585266,34.177380,-92.101791,612.603638,888.860718,66.898781,609.325623,899.646301,185.390396,396.211060,87.715500
241,27.930643,238.226395,721.382751,-99.857544,277.720215,660.920471,123.472488,298.624420,652.414307,71.109673,272.787262,750.328979,-119.869125,267.062805,394.911133,-62.557682,296.967407,755.832581,137.428833,283.027466,390.067444,10.049241,395.674561,832.834351,4.405141,442.771881,843.970154,152.814087,331.038727,133.552124,-154.953476,307.159912,134.322632,-131.058380,530.975220,813.127319,112.043861,293.636597,122.215836,-115.289665,286.097443,116.557869,125.469063,555.635803,797.755005,,,,-189.074524,388.104767,86.862221,-5.196743,544.361511,867.249084,-238.479965,208.849884,130.696609,246.699051,217.994659,132.670029,-245.177063,519.875488,32.043983,238.971329,530.662292,34.089790,-92.114655,612.757568,888.424072,66.866356,609.513245,899.147522,185.877777,395.640350,87.889603
242,27.928301,238.255280,721.418579,-99.863533,277.723846,660.935669,123.474449,298.619293,652.403992,71.098312,272.832977,750.340454,-119.848946,267.074829,394.902313,-62.556229,297.061798,755.815430,137.446365,282.933868,390.051666,10.051974,395.833099,832.757446,4.383772,443.018097,843.784668,152.841019,331.009460,133.522598,-154.957428,307.168091,134.328369,-131.769562,530.602722,813.106323,112.064247,293.628967,122.209778,-115.285751,286.172150,116.538536,125.444023,555.794617,797.369141,,,,-190.439941,386.082336,88.456657,-5.313739,544.603882,866.462769,-238.484863,208.859955,130.686783,246.699615,217.974945,132.662994,-245.195877,519.905518,32.039642,238.953674,530.678162,34.085316,-92.134605,612.927490,888.014832,66.814369,609.758423,898.710938,185.541641,396.232605,87.726883
243,27.903328,238.300720,721.453918,-99.876328,277.739441,660.951843,123.464577,298.571808,652.354370,71.105240,272.912964,750.325867,-119.861229,266.998779,394.906616,-62.558578,297.169891,755.796021,137.371307,282.961609,389.989227,10.041413,396.008331,832.665710,4.355830,443.259766,843.617310,152.871887,330.824524,133.487213,-154.967743,307.078949,134.302826,-131.806793,530.830200,812.448425,112.101509,293.527863,122.125320,-115.295273,286.143982,116.539513,125.403740,555.980103,797.038391,,,,-189.073257,388.013489,86.883385,-5.391204,544.822021,865.884033,-238.463547,208.750854,130.578430,246.661957,217.902420,132.539124,-245.184692,519.865723,32.150795,238.918945,530.647827,34.171574,-92.155647,613.099060,887.656311,66.760201,609.984131,898.341125,185.445663,396.183289,87.670853
244,27.865545,238.359802,721.500916,-99.922127,277.764404,660.996460,123.432999,298.499573,652.287903,71.103722,273.022888,750.312439,-119.910492,266.872803,394.923126,-62.562782,297.288300,755.801453,137.288132,282.874420,389.926849,10.024405,396.220215,832.541565,4.350590,443.472382,843.458557,152.869431,330.590179,133.446991,-155.012512,306.930481,134.251831,-131.382904,531.355469,811.455383,112.168198,293.329163,122.019394,-115.294777,285.940674,116.534019,125.377647,556.091003,796.789001,,,,-188.675385,388.520264,86.326294,-5.436992,544.986450,865.526489,-238.448120,208.585037,130.384933,246.628006,217.764969,132.330963,-245.244385,519.688416,32.374512,238.892914,530.619446,34.348186,-92.175850,613.326904,887.324646,66.724609,610.156250,898.025940,185.376068,396.161194,87.649414
245,27.836647,238.451309,721.556213,-99.995430,277.784546,661.074158,123.374916,298.514069,652.212646,71.101509,273.103058,750.314087,-119.968475,266.689331,394.953552,-62.584114,297.385162,755.828064,137.259888,282.641998,389.904022,10.000407,396.418610,832.425171,4.325096,443.677979,843.301697,152.873322,330.301239,133.426697,-155.088654,306.746368,134.186829,-130.722992,532.085510,810.363586,112.209763,293.119354,121.915337,-115.326401,285.676941,116.489487,125.316628,556.263733,796.589111,,,,-188.737335,388.319763,86.296814,-5.432880,545.101501,865.413818,-238.416336,208.411041,130.127502,246.594254,217.556854,132.074463,-245.331360,519.459290,32.683792,238.888824,530.546265,34.545059,-92.177956,613.549866,887.001770,66.694664,610.270081,897.742310,185.263229,396.144226,87.641121
246,27.811783,238.572052,721.587341,-100.064560,277.786346,661.140198,123.285248,298.599792,652.149841,71.100182,273.197540,750.309448,-120.061630,266.508026,394.998962,-62.612621,297.442627,755.854614,137.222504,282.443298,389.896088,9.961949,396.579102,832.336182,4.268586,443.882599,843.148438,152.908279,330.044373,133.422394,-155.187790,306.513489,134.134369,-130.375320,532.578979,809.681274,112.220146,292.921906,121.817604,-115.431152,285.522461,116.420341,125.256592,556.435852,796.368286,,,,-188.808624,388.137115,86.301994,-5.375386,545.192383,865.528259,-238.395126,208.227158,129.868637,246.555695,217.376297,131.812531,-245.309296,519.393738,32.935284,238.902649,530.417908,34.745495,-92.177773,613.704651,886.690369,66.639122,610.453552,897.435425,185.539536,395.647949,87.787560
247,27.767929,238.632675,721.596802,-100.120499,277.759796,661.185669,123.220779,298.601349,652.100037,71.083267,273.305054,750.308716,-120.204750,266.369659,395.036224,-62.628082,297.457825,755.865417,137.112991,282.424194,389.889404,9.929912,396.724609,832.239990,4.214674,444.060669,843.013367,152.922195,329.868805,133.406723,-155.308411,306.314056,134.095047,-130.257126,532.872131,809.313538,112.245857,292.775879,121.747017,-115.553101,285.445007,116.356125,125.214165,556.507629,796.117920,,,,-188.899612,388.008179,86.304657,-5.448001,545.379517,865.275330,-238.390884,208.068787,129.663513,246.524200,217.267593,131.595367,-245.277161,519.414063,33.078133,238.924576,530.302490,34.916126,-92.203552,613.861816,886.370178,66.567879,610.714966,897.110718,185.513412,395.620361,87.753052
248,27.714380,238.613937,721.626953,-100.178360,277.730316,661.222961,123.173767,298.556061,652.093994,71.033897,273.367401,750.319214,-120.342262,266.264557,395.048767,-62.668037,297.492767,755.866699,136.995529,282.480347,389.879852,9.867322,396.864380,832.140320,4.154995,444.245300,842.876465,152.932343,329.724731,133.407745,-155.414124,306.245819,134.061020,-130.074615,533.192017,809.062012,112.256187,292.739746,121.711113,-115.605537,285.372223,116.347160,125.159103,556.556458,795.865051,,,,-188.940140,387.943604,86.297058,-5.555470,545.601563,864.831482,-238.388779,207.997787,129.572952,246.500061,217.228317,131.498154,-245.238968,519.440063,33.132896,238.933670,530.260132,34.988922,-92.255013,614.063477,886.024902,66.536880,610.859619,896.786926,185.388306,395.626404,87.776176
249,27.645224,238.591949,721.687195,-100.271545,277.731598,661.254211,123.073624,298.595703,652.134949,70.957748,273.385193,750.353577,-120.438438,266.216370,395.065643,-62.752850,297.577118,755.871704,136.948456,282.463684,389.904694,9.795656,396.980743,832.074585,4.101523,444.410065,842.742188,152.953751,329.688324,133.466232,-155.473633,306.297241,134.060944,-129.887146,533.470093,808.792542,112.250595,292.780334,121.744263,-115.649025,285.402008,116.399513,125.149124,556.548523,795.608948,,,,-188.931396,387.967255,86.290413,-5.513469,545.674011,864.738098,-238.394287,208.046906,129.651413,246.511444,217.274628,131.566711,-245.195129,519.461121,33.086349,238.915604,530.293518,34.939873,-92.300171,614.241821,885.681152,66.537529,610.926758,896.454102,185.135376,396.078278,87.566399
250,27.533642,238.598709,721.744995,-100.390114,277.755981,661.257935,122.935661,298.657349,652.185181,70.868660,273.379395,750.421875,-120.484314,266.269287,395.083679,-62.871639,297.651825,755.883545,136.928040,282.517181,390.013245,9.711401,397.097626,832.048340,4.044800,444.552887,842.637146,152.934372,329.849854,133.541611,-155.506973,306.434021,134.123199,-129.829620,533.631226,808.490540,112.265442,292.908752,121.866341,-115.717461,285.577759,116.491463,125.133263,556.526672,795.333252,,,,-188.936203,388.090332,86.281143,-5.461884,545.691101,864.617920,-238.409302,208.226700,129.889008,246.551743,217.430023,131.804810,-245.224487,519.438293,32.892853,238.899673,530.427856,34.730865,-92.333618,614.330139,885.344360,66.517387,611.052734,896.120972,185.562912,395.603577,87.724228
