arthur-std-03
Date:,2012/07/09
Time:,14:34:12
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,Patient1:L5,,,Patient1:RTRO,,,Patient1:RASI,,,Patient1:LASI,,,Patient1:T12,,,Patient1:RKNE,,,Patient1:LKNE,,,Patient1:T7,,,Patient1:LSHO,,,Patient1:RSHO,,,Patient1:C7,,,Patient1:BHD,,,Patient1:RBHD,,,Patient1:LANK,,,Patient1:RANK,,,Patient1:LBHD,,,Patient1:RHEE,,,Patient1:LHEE,,,Patient1:RTOE,,,Patient1:LTOE,,,Patient1:LTRO
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
4497,9.837044,309.854556,138.406218,-127015.958786,-512354.467349,106360.374159,-3.814700,12.817392,9.765632,-47.149690,4.119876,34.942651
4498,9.497054,309.970364,137.957430,-126750.049591,-512354.467349,106388.222049,12.969980,3.509524,-12.054452,-26.550311,-1.983644,52.337682
4499,9.497054,309.761910,138.316460,-126727.890491,-512354.467349,106406.787309,9.918220,2.899172,-8.544928,11.444100,1.525880,46.844514
4500,9.701048,309.877718,138.136945,-126816.526890,-512354.467349,106304.678379,11.749276,2.136232,6.256108,67.138718,7.629400,88.806213
4501,9.769046,309.808233,138.316460,-126860.845089,-512354.467349,106351.091529,12.054452,-4.882816,5.187992,109.253004,1.068116,34.027123
4502,9.905042,309.831395,138.406218,-126727.890491,-512354.467349,106304.678379,-11.749276,-9.613044,11.749276,54.473914,7.019048,-5.187992
4503,9.791712,309.877718,137.957430,-126816.526890,-512354.467349,106388.222049,-9.307868,-4.730228,3.356936,19.378675,3.204348,-30.517599
4504,9.950374,309.785072,138.585733,-126927.322388,-512354.467349,106388.222049,-6.103520,-6.561284,4.577640,26.397723,-2.441408,-1.525880
4505,9.587718,309.831395,138.855006,-126905.163288,-512354.467349,106388.222049,-1.373292,6.866460,-6.713872,23.040787,1.068116,-9.918220
4506,9.701048,309.761910,137.329126,-126993.799686,-512354.467349,106341.808899,10.375984,-6.561284,-7.324224,18.920911,1.220704,-46.386750
4507,9.859710,309.924041,137.598399,-126705.731392,-512354.467349,106388.222049,0.305176,-20.294203,11.749276,-14.190684,-3.356936,-27.771015
4508,9.587718,309.785072,138.047187,-127038.117886,-512354.467349,106313.961009,-8.850104,-12.054452,-0.610352,5.187992,0.457764,-1.220704
4509,9.769046,309.785072,138.047187,-127148.913383,-512354.467349,106425.352569,-5.493168,2.899172,-1.831056,17.852795,7.781988,7.476812
4510,9.814378,309.785072,139.034521,-126860.845089,-512354.467349,106397.504679,16.937267,-6.561284,2.593996,-43.029815,3.814700,9.155280
4511,9.701048,309.715587,138.406218,-126883.004189,-512354.467349,106416.069939,-8.087164,-1.373292,0.610352,-59.204142,3.356936,-16.021739
4512,9.497054,309.646103,138.136945,-127038.117886,-512354.467349,106434.635199,15.869151,3.204348,8.697516,-37.384059,-0.915528,-46.234162
4513,9.723714,309.785072,138.316460,-126838.685989,-512354.467349,106369.656789,23.193375,-10.833748,11.596688,0.457764,5.493168,-31.585715
4514,9.701048,309.738749,138.585733,-126949.481487,-512354.467349,106369.656789,14.495860,-13.275156,15.411387,36.010767,8.544928,-1.983644
4515,9.746380,309.646103,138.495975,-126816.526890,-512354.467349,106341.808899,8.239752,-9.765632,-0.610352,36.315943,2.441408,9.307868
4516,10.041038,309.669264,138.316460,-126750.049591,-512354.467349,106434.635199,13.427744,-6.561284,-4.882816,-52.490270,-1.220704,-36.926295
4517,9.361058,309.646103,137.329126,-126683.572292,-512354.467349,106397.504679,44.708283,-9.002692,-19.989027,-101.776193,-1.678468,5.340580
4518,10.109036,309.576618,138.316460,-126705.731392,-512354.467349,106406.787309,5.950932,-3.356936,-17.395031,-91.857973,-7.019048,54.779090
4519,9.633050,309.692426,137.867672,-127038.117886,-512354.467349,106425.352569,-0.457764,5.493168,-3.509524,-56.304970,0.000000,12.664804
4520,9.746380,309.715587,137.777914,-126949.481487,-512354.467349,106425.352569,-7.934576,0.762940,6.256108,48.370394,-3.051760,-48.675570
4521,9.746380,309.738749,138.047187,-126794.367790,-512354.467349,106453.200459,26.092547,1.678468,-7.781988,95.367497,-1.983644,62.103314
4522,9.723714,309.785072,138.316460,-126971.640587,-512354.467349,106462.483088,30.059835,-5.645756,-0.152588,64.849898,-3.051760,27.160663
4523,9.769046,309.576618,138.316460,-127126.754284,-512354.467349,106341.808899,4.577640,12.512216,7.476812,36.010767,0.457764,-20.294203
4524,9.519720,309.692426,138.136945,-126838.685989,-512354.467349,106434.635199,-14.190684,19.378675,-3.814700,16.937267,0.915528,0.610352
4525,9.225062,309.831395,138.406218,-126971.640587,-512354.467349,106388.222049,-24.871843,14.190684,-3.509524,-111.694412,5.493168,-78.735405
4526,9.270394,309.622941,137.957430,-127015.958786,-512354.467349,106416.069939,-35.247827,5.798344,-8.697516,-126.800624,5.035404,-99.334785
4527,9.927708,309.622941,138.675490,-126883.004189,-512354.467349,106443.917829,-10.528572,-2.136232,0.457764,-117.492756,7.934576,-13.122568
4528,9.225062,309.622941,137.957430,-126794.367790,-512354.467349,106397.504679,-7.629400,3.662112,-2.746584,-105.285717,11.138924,13.122568
4529,9.587718,309.808233,137.957430,-126905.163288,-512354.467349,106388.222049,-13.275156,6.713872,-5.035404,2.441408,9.002692,-3.509524
4530,9.655716,309.622941,138.316460,-127126.754284,-512354.467349,106434.635199,-21.057143,7.171636,4.882816,67.901658,2.746584,25.482195
4531,9.179730,309.646103,138.406218,-126949.481487,-512354.467349,106462.483088,-29.754659,9.918220,-8.850104,119.781576,-6.256108,27.313251
4532,9.225062,309.692426,138.585733,-126883.004189,-512354.467349,106481.048348,-18.310559,3.204348,-6.256108,140.838719,4.119876,14.801036
4533,9.451722,309.924041,138.226702,-127104.595184,-512354.467349,106341.808899,-27.008075,-0.457764,-0.152588,106.201244,-6.103520,56.304970
4534,9.157064,309.808233,138.406218,-127126.754284,-512354.467349,106481.048348,-2.441408,6.103520,7.324224,-29.602071,-0.762940,27.923603
4535,9.315726,309.738749,139.393551,-126993.799686,-512354.467349,106397.504679,10.223396,2.441408,-8.697516,-113.525468,5.035404,9.765632
4536,9.089066,309.622941,138.585733,-126949.481487,-512354.467349,106453.200459,14.495860,8.087164,3.967288,-112.915116,-1.831056,-2.288820
4537,9.406390,309.599780,138.226702,-126927.322388,-512354.467349,106425.352569,0.000000,2.441408,0.000000,-81.787165,-7.171636,-56.915322
4538,9.225062,309.761910,138.226702,-127082.436085,-512354.467349,106406.787309,-4.730228,0.305176,8.087164,11.291512,-9.002692,-41.198759
4539,9.315726,309.646103,138.136945,-127082.436085,-512354.467349,106453.200459,-15.563975,-16.174327,2.746584,109.710768,-12.207040,-45.013459
4540,9.587718,309.715587,138.495975,-126971.640587,-512354.467349,106434.635199,-5.340580,-11.291512,-11.596688,73.089650,-3.967288,-48.675570
4541,9.497054,309.692426,138.495975,-126883.004189,-512354.467349,106416.069939,0.457764,1.068116,-10.375984,45.471222,-10.986336,-84.381161
4542,9.474388,309.692426,137.957430,-126860.845089,-512354.467349,106434.635199,20.904555,-11.749276,-15.869151,71.716358,-4.577640,-81.024225
4543,9.429056,309.622941,137.957430,-126838.685989,-512354.467349,106406.787309,2.288820,-16.937267,-14.343272,68.969774,-9.307868,-83.007869
4544,9.451722,309.715587,139.034521,-127015.958786,-512354.467349,106397.504679,-9.460456,-8.087164,-0.457764,34.027123,-13.275156,-16.174327
4545,9.270394,309.785072,137.688157,-127015.958786,-512354.467349,106369.656789,-18.615735,-6.408696,13.427744,-16.632091,-3.967288,18.310559
4546,9.338392,309.761910,139.034521,-127171.072483,-512354.467349,106416.069939,-28.228779,-6.408696,23.040787,-5.950932,1.373292,-35.858179
4547,9.406390,309.738749,138.316460,-127126.754284,-512354.467349,106388.222049,-29.602071,-4.882816,15.716563,-18.005383,-0.457764,-104.980541
4548,9.089066,309.715587,138.406218,-127060.276985,-512354.467349,106425.352569,-16.784679,-5.035404,16.937267,-15.106211,3.509524,-56.762734
4549,9.179730,309.877718,137.688157,-126883.004189,-512354.467349,106416.069939,-3.814700,9.307868,-3.814700,-60.730022,-0.457764,-8.544928
4550,9.315726,309.785072,137.867672,-126860.845089,-512354.467349,106369.656789,9.307868,8.087164,0.457764,-57.830850,-4.425052,-44.250519
4551,9.111732,309.599780,138.855006,-127215.390682,-512354.467349,106425.352569,49.285922,5.035404,6.103520,-42.877227,-9.307868,15.869151
4552,9.542386,309.715587,138.855006,-126949.481487,-512354.467349,106434.635199,18.463147,0.305176,-5.798344,5.493168,-5.187992,143.585303
4553,8.862406,309.576618,138.226702,-126883.004189,-512354.467349,106416.069939,16.784679,-1.525880,6.866460,16.326915,-10.375984,191.650522
4554,9.293060,309.715587,138.316460,-126860.845089,-512354.467349,106518.178868,8.850104,-3.814700,7.171636,19.683851,-3.509524,191.345346
4555,9.247728,309.622941,138.495975,-126971.640587,-512354.467349,106499.613608,-13.122568,2.136232,4.425052,-40.435819,-9.613044,107.421948
4556,9.134398,309.715587,138.226702,-126993.799686,-512354.467349,106443.917829,-4.577640,6.713872,-1.068116,-64.239546,-18.768323,61.950726
4557,9.225062,309.507134,138.585733,-126905.163288,-512354.467349,106462.483088,-17.547619,-0.762940,-12.207040,-7.171636,-0.915528,15.563975
4558,9.066400,309.715587,138.316460,-126905.163288,-512354.467349,106471.765718,-19.836439,-2.593996,-16.021739,51.879918,-4.272464,43.182403
4559,8.839740,309.854556,138.675490,-126927.322388,-512354.467349,106378.939419,-17.700207,-5.493168,-19.531263,89.416565,-5.340580,-14.343272
4560,9.066400,309.622941,138.765248,-126971.640587,-512354.467349,106443.917829,16.174327,-13.580332,0.457764,106.506420,4.425052,36.010767
4561,8.794408,309.877718,138.406218,-127104.595184,-512354.467349,106434.635199,38.299587,-12.054452,12.512216,60.730022,-6.561284,81.481989
4562,8.817074,309.808233,138.944763,-127038.117886,-512354.467349,106453.200459,30.975363,-10.375984,-15.716563,-27.465839,-0.762940,92.315737
4563,9.021068,309.785072,138.585733,-126993.799686,-512354.467349,106341.808899,8.697516,-10.223396,-15.716563,-83.313045,-3.204348,84.991513
4564,9.134398,309.738749,137.508642,-126971.640587,-512354.467349,106416.069939,7.781988,-3.967288,-11.291512,-39.978055,-2.288820,18.157971
4565,9.134398,309.669264,139.214036,-127148.913383,-512354.467349,106378.939419,12.969980,-0.610352,-0.915528,-10.223396,7.629400,2.288820
4566,9.066400,309.738749,137.957430,-126794.367790,-512354.467349,106481.048348,5.493168,14.038096,-3.356936,0.915528,-4.119876,-40.130643
4567,9.293060,309.831395,138.855006,-127015.958786,-512354.467349,106360.374159,-0.915528,18.005383,-3.662112,55.694618,16.784679,-66.680954
4568,8.681078,309.761910,139.034521,-126993.799686,-512354.467349,106453.200459,-4.425052,20.904555,6.408696,12.359628,5.187992,-55.389442
4569,8.839740,309.622941,139.393551,-127060.276985,-512354.467349,106499.613608,5.950932,20.751967,-0.610352,-53.710974,12.512216,-47.302278
4570,9.066400,309.761910,138.047187,-127171.072483,-512354.467349,106378.939419,10.070808,-0.762940,5.187992,-32.806419,10.528572,-28.076191
4571,8.885072,309.761910,138.765248,-126971.640587,-512354.467349,106471.765718,8.697516,-13.122568,-4.119876,5.645756,13.885508,-9.765632
4572,8.975736,309.761910,138.136945,-127082.436085,-512354.467349,106481.048348,-3.356936,1.373292,-4.730228,32.501243,4.882816,5.645756
4573,8.703744,309.947202,139.034521,-127126.754284,-512354.467349,106508.896238,-8.087164,43.182403,3.356936,20.294203,5.950932,-36.773707
4574,8.703744,309.924041,138.675490,-127193.231583,-512354.467349,106416.069939,3.814700,-14.953624,2.746584,57.067910,9.765632,-57.525674
4575,8.839740,309.808233,138.765248,-127082.436085,-512354.467349,106443.917829,-5.187992,-23.956315,7.781988,57.830850,2.746584,-79.956109
4576,8.703744,309.808233,139.214036,-127237.549782,-512354.467349,106388.222049,-1.068116,-29.449483,1.373292,33.111595,0.915528,-26.550311
4577,8.681078,309.715587,139.303794,-127060.276985,-512354.467349,106499.613608,-11.596688,-7.019048,-6.561284,7.171636,1.983644,3.204348
4578,8.794408,309.785072,138.316460,-127060.276985,-512354.467349,106443.917829,-10.223396,6.561284,-1.373292,-21.362319,-5.645756,8.087164
4579,8.862406,309.761910,138.675490,-127148.913383,-512354.467349,106462.483088,-4.577640,-32.196067,-2.288820,-50.659214,4.425052,-40.283231
4580,8.454418,309.738749,137.777914,-126949.481487,-512354.467349,106518.178868,-3.662112,10.528572,-5.493168,-36.926295,1.983644,-115.203936
4581,8.771742,309.785072,138.944763,-127060.276985,-512354.467349,106481.048348,-9.765632,44.555695,-6.713872,-33.111595,-0.305176,-27.465839
4582,8.885072,309.622941,138.675490,-126949.481487,-512354.467349,106443.917829,-9.613044,22.583023,6.256108,-32.653831,-3.051760,15.563975
4583,9.111732,309.738749,138.226702,-127082.436085,-512354.467349,106536.744128,1.525880,10.528572,9.460456,-34.942651,-0.762940,27.008075
4584,8.953070,309.576618,138.675490,-126949.481487,-512354.467349,106416.069939,4.119876,-18.920911,-9.002692,12.512216,1.831056,30.975363
4585,8.998402,309.669264,138.406218,-127171.072483,-512354.467349,106471.765718,9.765632,-16.021739,0.610352,32.501243,-1.068116,12.359628
4586,8.703744,309.900879,138.406218,-127148.913383,-512354.467349,106499.613608,1.831056,-2.746584,2.899172,-10.528572,1.373292,97.808905
4587,8.817074,309.669264,139.393551,-127237.549782,-512354.467349,106462.483088,14.343272,-2.899172,3.051760,-31.738303,0.915528,55.236854
4588,8.749076,309.808233,138.944763,-127215.390682,-512354.467349,106499.613608,39.215115,-3.051760,-3.204348,-45.928986,8.850104,35.095239
4589,8.613080,309.808233,138.855006,-127082.436085,-512354.467349,106397.504679,18.615735,-9.155280,9.002692,-71.716358,0.305176,30.059835
4590,8.862406,309.715587,137.777914,-127215.390682,-512354.467349,106434.635199,9.155280,8.850104,5.798344,-38.757351,-1.373292,38.909939
4591,9.043734,309.692426,138.944763,-127104.595184,-512354.467349,106555.309388,-5.035404,4.577640,4.730228,2.441408,4.272464,-0.915528
4592,9.361058,309.808233,138.226702,-126905.163288,-512354.467349,106416.069939,-30.059835,-4.272464,-0.457764,6.866460,2.899172,-37.231471
4593,8.839740,309.646103,138.406218,-127148.913383,-512354.467349,106481.048348,-36.010767,-5.950932,-1.678468,17.395031,6.256108,1.220704
4594,8.862406,309.785072,138.944763,-127060.276985,-512354.467349,106434.635199,-17.242443,-5.035404,4.882816,-25.634783,-4.730228,55.084266
4595,8.862406,309.738749,138.136945,-127193.231583,-512354.467349,106397.504679,-20.141615,0.762940,5.950932,-71.563770,3.662112,32.196067
4596,8.749076,309.669264,138.495975,-127148.913383,-512354.467349,106490.330978,-29.754659,0.610352,-5.645756,29.144307,-2.593996,-28.228779
4597,8.907738,309.715587,138.585733,-127281.867981,-512354.467349,106471.765718,-36.621119,-8.087164,-11.444100,62.408490,1.373292,-46.081574
4598,9.111732,309.692426,137.688157,-127370.504379,-512354.467349,106443.917829,-18.615735,-8.392340,-4.272464,17.547619,-5.645756,-47.607454
4599,9.225062,309.877718,138.765248,-127348.345280,-512354.467349,106462.483088,-0.762940,-8.087164,-14.190684,31.585715,5.950932,-61.340374
4600,8.635746,309.808233,138.855006,-127015.958786,-512354.467349,106499.613608,-6.408696,-7.019048,-1.373292,9.460456,-6.103520,-65.612838
4601,9.043734,309.715587,137.777914,-127237.549782,-512354.467349,106471.765718,-7.171636,-2.899172,-1.678468,38.757351,4.272464,-13.580332
4602,8.590414,309.692426,137.598399,-127237.549782,-512354.467349,106527.461498,-20.904555,-1.525880,-5.950932,32.043479,0.610352,48.370394
4603,9.134398,309.738749,138.047187,-127104.595184,-512354.467349,106453.200459,-30.365011,3.051760,-2.593996,-7.476812,-5.798344,85.601865
4604,8.817074,309.576618,138.675490,-127082.436085,-512354.467349,106518.178868,-35.705591,-5.035404,-3.509524,-14.038096,-1.831056,-10.681160
4605,8.794408,309.715587,138.406218,-127215.390682,-512354.467349,106471.765718,-43.029815,-14.648448,0.762940,-47.149690,-0.305176,-8.392340
4606,8.885072,309.715587,138.495975,-126927.322388,-512354.467349,106527.461498,-56.915322,-6.256108,-6.256108,-41.198759,3.204348,-9.765632
4607,8.817074,309.738749,138.047187,-127326.186180,-512354.467349,106443.917829,-53.253210,-1.220704,-0.152588,25.634783,-5.035404,11.901864
4608,9.111732,309.553457,138.226702,-127193.231583,-512354.467349,106573.874648,-43.792755,-3.967288,-0.610352,95.520085,-1.831056,22.583023
4609,8.771742,309.646103,138.136945,-127104.595184,-512354.467349,106471.765718,-9.307868,-2.441408,-4.119876,100.860665,1.373292,37.994411
4610,8.817074,309.761910,138.406218,-127348.345280,-512354.467349,106481.048348,60.730022,8.239752,-4.425052,74.310354,-2.746584,43.792755
4611,8.885072,309.808233,138.406218,-127259.708881,-512354.467349,106518.178868,80.108697,3.814700,6.713872,47.454866,5.645756,-0.610352
4612,8.771742,309.761910,137.867672,-127481.299877,-512354.467349,106546.026758,60.119670,14.343272,8.850104,18.157971,1.831056,-18.920911
4613,8.635746,309.785072,137.688157,-127436.981678,-512354.467349,106481.048348,18.157971,12.969980,6.408696,4.577640,-2.746584,-27.923603
4614,8.499750,309.808233,138.765248,-127326.186180,-512354.467349,106499.613608,19.531263,3.051760,-6.561284,-14.801036,-5.187992,-46.997102
4615,8.907738,309.831395,138.136945,-127436.981678,-512354.467349,106481.048348,7.324224,-6.256108,-11.444100,-26.245135,-0.915528,-68.512010
4616,8.590414,309.738749,138.495975,-127259.708881,-512354.467349,106406.787309,-8.392340,-7.324224,-9.613044,-19.836439,3.356936,-50.354038
4617,8.590414,309.831395,137.149611,-127259.708881,-512354.467349,106546.026758,-26.397723,0.305176,2.593996,-27.618427,1.831056,-10.375984
4618,8.658412,309.622941,138.406218,-127326.186180,-512354.467349,106425.352569,-14.190684,-1.678468,1.983644,-17.242443,9.307868,2.746584
4619,8.794408,309.761910,138.226702,-127326.186180,-512354.467349,106453.200459,-17.242443,-4.577640,1.220704,-39.367703,1.068116,-0.457764
4620,8.658412,309.646103,138.316460,-127193.231583,-512354.467349,106481.048348,9.765632,-2.746584,-9.613044,-23.803727,-3.509524,17.089855
4621,8.749076,309.437649,138.406218,-127082.436085,-512354.467349,106462.483088,29.907247,0.305176,-10.528572,-39.520291,-0.915528,25.482195
4622,8.749076,309.947202,138.136945,-127304.027081,-512354.467349,106471.765718,11.291512,0.457764,-11.291512,-91.857973,-1.831056,-5.035404
4623,8.726410,309.993525,138.226702,-127104.595184,-512354.467349,106536.744128,-40.893583,2.288820,-3.204348,-70.648242,-5.493168,16.326915
4624,8.590414,309.761910,139.034521,-127237.549782,-512354.467349,106481.048348,-42.266875,-7.476812,-2.136232,-10.375984,0.610352,30.059835
4625,8.681078,309.738749,137.777914,-127193.231583,-512354.467349,106434.635199,-49.591098,-9.002692,3.204348,22.430435,-5.645756,-1.678468
4626,8.477084,309.831395,138.406218,-127281.867981,-512354.467349,106481.048348,-27.160663,-11.291512,12.054452,104.217601,-7.324224,13.732920
4627,9.157064,309.808233,138.226702,-127348.345280,-512354.467349,106481.048348,19.989027,-1.373292,13.580332,101.928781,-1.525880,-45.318634
4628,8.499750,309.831395,138.495975,-127281.867981,-512354.467349,106546.026758,52.490270,1.220704,19.836439,39.825467,1.068116,-67.901658
4629,8.998402,309.854556,138.047187,-127237.549782,-512354.467349,106471.765718,51.422154,10.986336,1.220704,0.000000,3.662112,-20.141615
4630,8.658412,309.622941,138.944763,-127215.390682,-512354.467349,106462.483088,42.114287,5.340580,-6.103520,-6.561284,2.593996,39.367703
4631,8.499750,309.831395,138.585733,-127392.663479,-512354.467349,106508.896238,28.076191,17.852795,3.967288,-24.566667,7.934576,70.953418
4632,8.658412,309.808233,138.226702,-127015.958786,-512354.467349,106518.178868,10.833748,12.207040,-4.882816,-15.869151,1.831056,79.498345
4633,8.794408,309.692426,138.047187,-127259.708881,-512354.467349,106471.765718,-4.730228,8.850104,-12.207040,10.375984,-5.950932,21.362319
4634,8.794408,309.785072,138.316460,-127348.345280,-512354.467349,106443.917829,-7.629400,0.762940,-0.457764,12.817392,-2.441408,44.860871
4635,8.749076,309.692426,137.957430,-127171.072483,-512354.467349,106499.613608,2.593996,-8.239752,7.934576,2.136232,-0.762940,-23.040787
4636,8.454418,309.854556,138.047187,-127326.186180,-512354.467349,106443.917829,3.204348,-13.580332,15.106211,-8.697516,-2.288820,-77.362113
4637,8.703744,309.715587,137.957430,-127436.981678,-512354.467349,106583.157278,-2.899172,-7.324224,6.561284,-51.574742,-1.525880,-68.969774
4638,9.043734,309.808233,138.675490,-127104.595184,-512354.467349,106555.309388,-5.035404,-7.476812,8.087164,-71.868946,6.713872,-59.509318
4639,8.567748,309.831395,138.675490,-127348.345280,-512354.467349,106453.200459,-4.730228,-0.305176,0.457764,-55.694618,8.087164,-45.471222
4640,8.771742,309.900879,138.675490,-127237.549782,-512354.467349,106453.200459,3.051760,-13.275156,6.866460,-20.294203,4.119876,-29.602071
4641,8.885072,309.761910,137.418884,-127414.822578,-512354.467349,106490.330978,3.356936,-2.593996,-3.509524,40.588407,1.678468,-6.561284
4642,8.522416,309.785072,138.585733,-127304.027081,-512354.467349,106536.744128,-4.730228,8.544928,-3.662112,47.607454,-4.425052,6.103520
4643,8.635746,309.900879,137.688157,-127281.867981,-512354.467349,106416.069939,-7.171636,-1.678468,-12.054452,37.841823,1.525880,-26.092547
4644,8.771742,309.808233,138.226702,-127215.390682,-512354.467349,106453.200459,-6.103520,10.528572,3.356936,35.858179,0.000000,31.890891
4645,8.885072,309.692426,138.226702,-127193.231583,-512354.467349,106471.765718,-18.615735,1.983644,-9.307868,25.787371,-1.678468,41.198759
4646,8.975736,309.900879,137.777914,-127281.867981,-512354.467349,106434.635199,-20.751967,3.967288,-11.596688,-24.566667,-3.204348,64.544722
4647,8.590414,309.715587,138.585733,-127259.708881,-512354.467349,106443.917829,-15.869151,2.593996,6.561284,-5.950932,7.019048,124.969568
4648,8.726410,309.831395,137.867672,-127237.549782,-512354.467349,106481.048348,-19.073499,15.411387,-3.967288,13.732920,-4.425052,66.833542
4649,8.658412,309.761910,138.765248,-127304.027081,-512354.467349,106481.048348,-12.359628,17.242443,13.427744,0.305176,4.119876,11.138924
4650,8.295756,309.831395,137.329126,-127392.663479,-512354.467349,106443.917829,-10.223396,-9.460456,6.713872,-0.762940,-8.544928,15.563975
4651,8.635746,309.738749,138.047187,-127348.345280,-512354.467349,106583.157278,10.986336,-7.781988,-5.035404,14.953624,-2.441408,29.144307
4652,8.590414,309.831395,138.136945,-127459.140778,-512354.467349,106462.483088,26.550311,-7.476812,-12.054452,-2.746584,-1.220704,-77.514701
4653,8.771742,309.900879,138.136945,-127481.299877,-512354.467349,106518.178868,15.258799,-19.531263,-5.340580,-4.425052,-7.019048,-111.389236
4654,9.021068,309.761910,137.598399,-127281.867981,-512354.467349,106481.048348,16.021739,-17.852795,-3.509524,-14.495860,0.610352,-71.106006
4655,8.545082,309.831395,138.675490,-127237.549782,-512354.467349,106518.178868,3.509524,-20.141615,0.457764,-12.054452,-7.781988,-51.269566
4656,8.613080,309.877718,138.675490,-127392.663479,-512354.467349,106527.461498,-14.190684,-5.798344,0.915528,0.305176,-9.155280,-50.048862
4657,8.613080,309.646103,137.688157,-127348.345280,-512354.467349,106434.635199,-18.005383,-7.476812,12.969980,-21.057143,-6.561284,-0.915528
4658,8.567748,309.993525,137.867672,-127326.186180,-512354.467349,106546.026758,-27.618427,1.831056,6.561284,-30.212423,-4.577640,-5.950932
4659,8.499750,309.947202,137.957430,-127503.458977,-512354.467349,106453.200459,-27.160663,8.392340,-1.373292,-22.125259,-5.187992,-16.479503
4660,8.749076,309.646103,138.136945,-127414.822578,-512354.467349,106527.461498,-16.174327,13.885508,-1.831056,-15.716563,-1.525880,-33.111595
4661,8.522416,309.831395,137.957430,-127215.390682,-512354.467349,106462.483088,-1.373292,7.019048,-7.934576,-27.618427,-7.324224,24.719255
4662,8.635746,309.785072,137.688157,-127104.595184,-512354.467349,106583.157278,40.740995,-8.392340,-1.373292,-31.738303,-2.899172,29.296895
4663,8.862406,309.738749,137.688157,-127215.390682,-512354.467349,106462.483088,26.855487,-9.307868,-8.544928,-37.078883,-12.207040,7.324224
4664,8.205092,309.761910,137.957430,-127171.072483,-512354.467349,106471.765718,2.288820,1.678468,-9.307868,-12.512216,-3.967288,84.533749
4665,8.499750,309.785072,138.855006,-127348.345280,-512354.467349,106425.352569,-3.967288,10.681160,-22.125259,19.683851,-10.375984,93.536441
4666,8.205092,309.715587,138.495975,-127126.754284,-512354.467349,106518.178868,3.051760,-3.051760,-13.122568,39.215115,-8.850104,54.931678
4667,8.431752,309.692426,138.136945,-127348.345280,-512354.467349,106508.896238,-2.899172,-7.476812,1.068116,16.784679,-6.866460,21.514907
4668,8.363754,309.715587,138.585733,-127348.345280,-512354.467349,106499.613608,-12.054452,-10.375984,5.645756,12.512216,-7.324224,-46.691926
4669,7.910434,309.785072,139.214036,-127259.708881,-512354.467349,106499.613608,-17.547619,1.068116,3.356936,7.324224,-13.580332,-63.629194
4670,8.205092,309.854556,136.970096,-127237.549782,-512354.467349,106471.765718,-2.593996,13.580332,-0.762940,-13.122568,2.136232,-36.010767
4671,8.250424,309.599780,137.688157,-127171.072483,-512354.467349,106481.048348,-3.204348,12.512216,3.967288,8.850104,-8.392340,1.068116
4672,8.409086,309.738749,137.867672,-127326.186180,-512354.467349,106471.765718,-18.615735,11.444100,3.509524,40.588407,-3.509524,-50.811802
4673,8.635746,309.669264,138.765248,-127193.231583,-512354.467349,106462.483088,-7.781988,10.833748,-0.915528,55.389442,-12.969980,-121.154868
4674,7.887768,309.715587,138.495975,-127215.390682,-512354.467349,106462.483088,-18.615735,38.604763,-4.730228,39.367703,-7.476812,-159.301867
4675,8.205092,309.738749,138.765248,-127481.299877,-512354.467349,106536.744128,-26.855487,-5.493168,-3.509524,-45.928986,-3.051760,-158.081163
4676,8.001098,309.669264,137.957430,-127370.504379,-512354.467349,106443.917829,-25.634783,-3.814700,13.885508,-60.882610,1.983644,-58.746378
4677,8.363754,309.599780,137.867672,-127082.436085,-512354.467349,106434.635199,-21.820083,-28.991719,7.324224,-50.201450,6.408696,31.127951
4678,8.046430,309.553457,137.418884,-127237.549782,-512354.467349,106527.461498,7.476812,-42.877227,-7.171636,-21.057143,10.375984,30.212423
4679,8.318422,309.738749,138.226702,-127414.822578,-512354.467349,106453.200459,29.449483,-8.392340,-6.561284,42.877227,1.831056,52.948034
4680,8.227758,309.738749,138.406218,-127392.663479,-512354.467349,106397.504679,45.471222,2.899172,7.476812,52.795446,16.021739,87.738097
4681,8.114428,309.761910,138.495975,-127414.822578,-512354.467349,106471.765718,47.607454,1.068116,0.915528,10.375984,9.307868,46.234162
4682,7.933100,309.854556,138.495975,-127503.458977,-512354.467349,106443.917829,41.961699,23.345963,-7.019048,2.136232,12.664804,6.256108
4683,8.341088,309.599780,137.867672,-127259.708881,-512354.467349,106462.483088,22.430435,0.305176,-1.373292,8.544928,17.852795,57.373086
4684,7.819770,309.831395,138.136945,-127392.663479,-512354.467349,106508.896238,-18.768323,-15.258799,-13.122568,8.850104,11.291512,71.411182
4685,8.363754,309.553457,137.688157,-127436.981678,-512354.467349,106499.613608,-15.258799,-2.441408,-6.561284,58.898966,13.885508,18.768323
