angelina-std-03
Date:,2012/07/12
Time:,14:34:43
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,Patient1:L5,,,Patient1:RTRO,,,Patient1:RASI,,,Patient1:LASI,,,Patient1:LTRO,,,Patient1:T12,,,Patient1:T7,,,Patient1:RKNE,,,Patient1:LKNE,,,Patient1:RSHO,,,Patient1:C7,,,Patient1:LSHO,,,Patient1:BHD,,,Patient1:RBHD,,,Patient1:LBHD,,,Patient1:RANK,,,Patient1:LANK,,,Patient1:RHEE,,,Patient1:LHEE,,,Patient1:RTOE,,,Patient1:LTOE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3372,-1.405292,-2.292989,-164.615436,17217.620373,-1157.863203,-7296.147154,-11.138924,11.444100,-1.068116,-46.844514,3.051760,-14.801036
3373,-1.337294,-2.130858,-164.435921,17239.779472,-1314.331203,-7342.560304,26.092547,7.476812,-14.495860,-48.828158,1.525880,-2.441408
3374,-1.541288,-2.130858,-164.346164,17306.256771,-1236.097203,-7314.712414,24.414079,17.395031,-6.561284,-22.277847,8.544928,3.051760
3375,-1.586620,-2.223504,-163.717860,17195.461273,-1048.335603,-7342.560304,2.288820,20.904555,-12.664804,-41.046171,3.051760,-19.683851
3376,-1.677284,-2.061374,-164.076891,17084.665775,-1126.569603,-7333.277674,4.425052,-2.746584,-9.613044,-25.787371,7.324224,-23.803727
3377,-1.881278,-2.200343,-163.269072,17239.779472,-1220.450403,-7240.451374,38.146999,-21.362319,0.915528,-12.512216,7.171636,-15.563975
3378,-1.971942,-2.107697,-164.256406,17173.302174,-1126.569603,-7333.277674,42.114287,-3.509524,-4.577640,-27.465839,2.899172,-19.226087
3379,-1.835946,-2.107697,-164.705194,17040.347576,-1189.156803,-7426.103973,24.261491,3.356936,5.950932,-5.340580,11.749276,-31.585715
3380,-2.130604,-2.246666,-164.076891,17261.938572,-985.748403,-7388.973454,-1.983644,13.122568,7.476812,27.618427,7.934576,-29.907247
3381,-1.903944,-2.269827,-164.435921,17284.097672,-1110.922803,-7407.538713,-34.332299,19.073499,-0.915528,11.444100,3.662112,-29.449483
3382,-2.039940,-2.246666,-164.256406,17084.665775,-1204.803603,-7296.147154,-13.885508,-40.130643,-6.103520,-41.961699,-4.882816,-21.667495
3383,-1.971942,-2.385635,-163.717860,17040.347576,-1126.569603,-7342.560304,30.365011,-29.144307,-9.460456,-58.136026,-13.732920,-11.596688
3384,-1.971942,-2.223504,-164.166648,17084.665775,-1032.688803,-7388.973454,40.740995,-9.613044,-7.171636,-66.986130,-20.141615,-17.700207
3385,-2.221268,-2.246666,-164.256406,16929.552078,-1001.395203,-7444.669233,29.907247,12.512216,-7.934576,-27.771015,-21.362319,-25.939959
3386,-1.654618,-2.292989,-165.064224,17173.302174,-1204.803603,-7379.690824,0.152588,-1.220704,0.610352,3.662112,-9.918220,-22.888199
3387,-1.745282,-2.339312,-163.717860,17084.665775,-1157.863203,-7416.821343,-59.814494,-9.155280,4.577640,30.975363,-18.920911,-21.362319
3388,-1.971942,-2.316150,-164.705194,17084.665775,-1079.629203,-7379.690824,-53.253210,-1.983644,2.441408,47.302278,-16.326915,-14.953624
3389,-2.062606,-2.177181,-163.807618,16973.870277,-1110.922803,-7407.538713,-17.089855,28.228779,5.950932,51.727330,-1.831056,-3.814700
3390,-1.994608,-2.431958,-163.987133,17040.347576,-1063.982403,-7351.842934,-6.713872,-1.678468,6.866460,-4.577640,-3.356936,-5.493168
3391,-1.926610,-2.177181,-163.897376,17128.983974,-1017.042003,-7361.125564,4.577640,24.566667,0.305176,-28.228779,2.746584,-9.613044
3392,-2.175936,-2.339312,-163.358830,17128.983974,-1048.335603,-7407.538713,7.781988,30.059835,-10.986336,-75.225882,7.324224,-11.138924
3393,-2.107938,-2.269827,-164.256406,17128.983974,-1017.042003,-7453.951863,1.831056,7.476812,-16.326915,-81.176813,14.648448,-5.645756
3394,-1.903944,-2.524604,-164.705194,17062.506676,-1157.863203,-7435.386603,4.882816,-5.798344,-21.057143,-59.661906,14.038096,-4.882816
3395,-2.175936,-2.524604,-163.448588,16973.870277,-1189.156803,-7361.125564,-3.509524,-3.356936,-11.749276,-23.193375,9.613044,-3.814700
3396,-2.130604,-2.269827,-163.807618,17128.983974,-1001.395203,-7361.125564,-19.226087,-5.340580,-12.512216,9.307868,-1.220704,-8.697516
3397,-2.719920,-2.431958,-163.358830,16951.711178,-1095.276003,-7407.538713,-1.678468,-1.525880,-15.563975,24.566667,3.967288,-13.732920
3398,-2.289266,-2.431958,-163.089557,17239.779472,-970.101603,-7379.690824,9.155280,26.702899,18.463147,44.555695,-0.305176,-0.152588
3399,-1.903944,-2.246666,-163.717860,17084.665775,-1001.395203,-7444.669233,16.937267,29.754659,14.953624,72.479298,4.272464,-6.408696
3400,-2.493260,-2.107697,-163.807618,17151.143074,-1110.922803,-7435.386603,15.716563,42.419463,1.983644,22.888199,12.512216,-9.613044
3401,-2.629256,-2.408796,-163.717860,17195.461273,-938.808002,-7398.256083,-18.005383,34.179711,10.528572,6.256108,9.460456,-1.983644
3402,-2.198602,-2.223504,-163.089557,17128.983974,-1126.569603,-7379.690824,-24.719255,-26.855487,19.683851,16.632091,-9.918220,6.408696
3403,-2.357264,-2.200343,-163.987133,16818.756580,-1095.276003,-7407.538713,-41.046171,-56.457558,8.392340,25.482195,-10.070808,-1.525880
3404,-2.674588,-2.292989,-163.448588,17173.302174,-1157.863203,-7416.821343,-33.721947,-6.866460,-12.969980,8.087164,-26.855487,-0.305176
3405,-2.175936,-2.362473,-163.448588,17084.665775,-1001.395203,-7416.821343,-23.651139,3.356936,-8.392340,-26.245135,-26.245135,-3.204348
3406,-2.311932,-2.177181,-164.346164,17239.779472,-1095.276003,-7435.386603,-2.593996,-2.288820,-2.441408,-24.414079,-17.852795,7.781988
3407,-2.515926,-2.408796,-164.615436,16973.870277,-1157.863203,-7407.538713,-15.106211,-6.713872,2.441408,-23.803727,-10.986336,9.613044
3408,-2.085272,-2.061374,-163.987133,17062.506676,-1032.688803,-7518.930273,14.648448,-4.119876,-4.119876,-30.822775,4.425052,0.915528
3409,-2.379930,-2.455119,-164.794952,16907.392979,-1032.688803,-7426.103973,12.664804,7.476812,-2.593996,7.934576,-3.051760,-9.918220
3410,-2.175936,-2.408796,-163.807618,17040.347576,-1095.276003,-7453.951863,-13.885508,7.934576,-3.204348,59.814494,-3.967288,4.882816
3411,-2.289266,-2.408796,-163.089557,16996.029377,-1110.922803,-7398.256083,-42.114287,2.746584,3.967288,56.915322,-4.119876,-6.866460
3412,-2.107938,-2.154020,-163.807618,17106.824875,-1048.335603,-7500.365013,-45.623810,-16.174327,2.899172,70.648242,2.746584,2.746584
3413,-2.289266,-2.223504,-163.269072,17128.983974,-1079.629203,-7398.256083,27.313251,-11.901864,2.593996,59.051554,8.239752,2.899172
3414,-2.039940,-2.362473,-164.166648,17084.665775,-985.748403,-7426.103973,46.997102,-18.310559,15.258799,111.084060,4.882816,4.882816
3415,-1.813280,-2.223504,-163.269072,17084.665775,-954.454803,-7491.082383,24.108903,-10.375984,25.329607,113.372880,13.275156,-1.983644
3416,-2.515926,-2.292989,-164.346164,17284.097672,-1001.395203,-7435.386603,-1.220704,4.882816,2.136232,47.149690,10.681160,-13.427744
3417,-2.198602,-2.292989,-163.987133,17173.302174,-954.454803,-7463.234493,6.408696,4.119876,-4.272464,-2.136232,0.915528,-12.207040
3418,-2.561258,-2.246666,-163.538345,17128.983974,-954.454803,-7463.234493,10.681160,-4.425052,-3.204348,-53.253210,2.746584,-5.340580
3419,-2.357264,-2.223504,-163.538345,17217.620373,-1032.688803,-7444.669233,14.648448,-3.509524,-15.258799,-74.615530,2.899172,1.983644
3420,-2.878582,-2.269827,-163.179315,17284.097672,-1048.335603,-7453.951863,21.667495,-2.746584,-13.427744,-57.678262,-3.204348,-5.035404
3421,-2.447928,-2.316150,-163.807618,17018.188477,-813.633602,-7398.256083,21.972671,2.288820,-0.457764,-56.762734,-14.495860,0.000000
3422,-2.311932,-2.038212,-163.179315,17040.347576,-1283.037603,-7509.647643,32.806419,-16.021739,-6.103520,-54.168738,-15.411387,8.697516
3423,-2.017274,-2.200343,-164.525679,17018.188477,-954.454803,-7453.951863,38.299587,-14.648448,5.950932,-45.471222,-0.610352,-1.220704
3424,-1.949276,-2.501442,-163.448588,16951.711178,-1063.982403,-7528.212903,54.626502,-6.713872,14.190684,-40.130643,0.610352,-0.152588
3425,-1.813280,-2.269827,-163.807618,17151.143074,-938.808002,-7426.103973,54.321326,7.171636,6.713872,-11.901864,1.831056,5.798344
3426,-1.949276,-2.455119,-164.525679,17151.143074,-1001.395203,-7435.386603,-19.073499,10.986336,2.899172,13.122568,9.002692,8.087164
3427,-1.903944,-2.177181,-164.346164,17040.347576,-907.514402,-7491.082383,-106.506420,16.479503,8.392340,27.465839,11.596688,6.408696
3428,-1.881278,-2.200343,-163.987133,17084.665775,-1032.688803,-7435.386603,-93.536441,-7.171636,-1.373292,-8.087164,18.768323,8.697516
3429,-1.677284,-2.130858,-163.628103,16951.711178,-954.454803,-7518.930273,-11.749276,-23.956315,-2.899172,2.136232,11.596688,0.457764
3430,-1.677284,-2.200343,-163.897376,17106.824875,-954.454803,-7528.212903,40.740995,-32.806419,0.610352,15.106211,10.833748,4.730228
3431,-1.881278,-2.200343,-163.807618,17018.188477,-970.101603,-7491.082383,24.566667,5.340580,-1.373292,31.890891,2.136232,8.850104
3432,-1.949276,-2.339312,-163.538345,16996.029377,-1189.156803,-7463.234493,0.915528,-2.593996,4.272464,6.408696,3.967288,1.373292
3433,-1.971942,-2.200343,-163.179315,17173.302174,-985.748403,-7444.669233,-20.294203,-15.411387,7.629400,21.362319,-10.833748,8.392340
3434,-2.130604,-2.292989,-164.346164,17084.665775,-1001.395203,-7416.821343,-12.359628,2.746584,-15.106211,46.539338,2.288820,7.629400
3435,-1.858612,-2.015051,-163.179315,17018.188477,-1001.395203,-7509.647643,14.801036,0.152588,-10.223396,35.858179,3.204348,1.220704
3436,-2.085272,-2.339312,-164.166648,17062.506676,-923.161202,-7500.365013,6.256108,-8.544928,-4.272464,16.174327,9.002692,8.544928
3437,-1.881278,-1.991889,-162.910042,17084.665775,-876.220802,-7416.821343,9.155280,0.457764,-11.138924,3.356936,8.697516,4.119876
3438,-1.677284,-2.084535,-164.076891,17018.188477,-923.161202,-7416.821343,1.983644,-9.918220,-14.648448,-22.735611,-7.629400,-5.493168
3439,-1.767948,-2.038212,-163.179315,17018.188477,-954.454803,-7453.951863,-13.885508,-11.444100,-9.307868,-30.212423,-2.136232,12.969980
3440,-1.790614,-2.177181,-163.269072,17151.143074,-1017.042003,-7518.930273,-52.948034,2.899172,-8.850104,-39.672879,8.239752,11.596688
3441,-1.405292,-2.038212,-164.346164,17040.347576,-860.574002,-7481.799753,-45.013459,-4.577640,-3.967288,-54.016150,-0.305176,-5.035404
3442,-1.563954,-2.061374,-163.987133,17106.824875,-970.101603,-7481.799753,-33.264183,26.092547,5.035404,-16.326915,-10.986336,2.136232
3443,-1.586620,-2.084535,-163.179315,17062.506676,-970.101603,-7472.517123,-10.223396,13.580332,11.291512,17.547619,-9.155280,-7.629400
3444,-1.359960,-1.876082,-163.179315,17239.779472,-1001.395203,-7416.821343,35.247827,-14.495860,1.678468,36.926295,-14.648448,-9.155280
3445,-1.473290,-2.200343,-163.628103,16951.711178,-1017.042003,-7500.365013,63.629194,7.629400,-4.272464,30.822775,-11.596688,0.457764
3446,-1.586620,-2.200343,-162.999800,17106.824875,-1079.629203,-7435.386603,54.473914,12.207040,-6.713872,-3.204348,2.288820,-4.119876
3447,-1.541288,-1.876082,-164.256406,17084.665775,-985.748403,-7472.517123,52.795446,8.239752,-0.457764,-39.672879,-7.934576,-2.593996
3448,-1.586620,-2.223504,-163.538345,17261.938572,-970.101603,-7518.930273,6.866460,-0.762940,-6.103520,-67.749070,-5.493168,-1.678468
3449,-1.223964,-2.154020,-163.538345,16951.711178,-1110.922803,-7379.690824,-34.942651,-4.272464,3.509524,-67.596482,0.610352,-13.122568
3450,-1.133300,-2.038212,-163.269072,17151.143074,-970.101603,-7398.256083,-86.822569,4.425052,-11.291512,-48.828158,10.223396,-9.307868
3451,-1.291962,-2.038212,-163.089557,17106.824875,-938.808002,-7453.951863,-102.691721,2.746584,-1.678468,-10.681160,-6.408696,-0.915528
3452,-1.473290,-2.015051,-163.269072,17062.506676,-954.454803,-7444.669233,-32.196067,1.983644,14.495860,43.182403,-7.171636,2.593996
3453,-1.337294,-1.991889,-163.628103,17195.461273,-1110.922803,-7463.234493,-10.528572,0.915528,14.190684,85.144101,-7.171636,6.408696
3454,-1.427958,-1.876082,-163.628103,17084.665775,-970.101603,-7491.082383,37.994411,2.136232,14.648448,51.574742,-4.272464,3.967288
3455,-1.359960,-2.107697,-163.358830,17284.097672,-985.748403,-7491.082383,114.898760,3.204348,1.525880,20.904555,-0.305176,-7.934576
3456,-1.178632,-1.968728,-164.256406,17151.143074,-1032.688803,-7472.517123,136.413667,8.544928,-14.495860,-7.324224,7.171636,-13.427744
3457,-0.838642,-1.968728,-163.717860,17040.347576,-1063.982403,-7444.669233,77.209525,1.678468,-21.209731,-71.411182,-1.983644,-21.667495
3458,-1.246630,-1.991889,-164.256406,17040.347576,-1001.395203,-7546.778163,64.544722,-21.209731,-21.820083,-83.465633,1.678468,-11.596688
3459,-1.427958,-1.852920,-163.538345,17261.938572,-1017.042003,-7407.538713,96.893377,-18.920911,-0.152588,-22.735611,-2.899172,-12.817392
3460,-1.155966,-1.922405,-163.538345,17062.506676,-1048.335603,-7472.517123,-39.520291,-7.781988,-11.901864,30.212423,10.986336,-15.716563
3461,-1.337294,-1.852920,-163.987133,17195.461273,-860.574002,-7500.365013,-175.476194,-7.171636,-11.596688,41.198759,4.577640,-25.634783
3462,-1.110634,-1.806597,-163.807618,17217.620373,-985.748403,-7426.103973,-120.391928,-22.583023,1.983644,-2.441408,4.425052,-10.681160
3463,-1.133300,-1.737113,-163.448588,17062.506676,-1095.276003,-7463.234493,-55.999794,-1.983644,4.272464,-3.814700,-2.899172,-1.525880
3464,-1.019970,-1.852920,-163.717860,17084.665775,-1063.982403,-7453.951863,-74.615530,-1.983644,-8.850104,-15.563975,-1.983644,-7.781988
3465,-0.951972,-1.713951,-163.269072,17239.779472,-1017.042003,-7463.234493,-58.136026,-5.798344,-11.749276,-3.204348,-0.762940,5.645756
3466,-1.359960,-1.667628,-163.538345,17173.302174,-985.748403,-7444.669233,-69.427538,-8.392340,1.983644,34.332299,-2.593996,6.103520
3467,-0.974638,-1.621305,-162.999800,17239.779472,-876.220802,-7463.234493,-50.201450,-5.035404,10.223396,-3.356936,-3.356936,1.373292
3468,-1.065302,-1.737113,-163.717860,17306.256771,-970.101603,-7407.538713,-66.680954,11.901864,16.784679,-25.329607,-1.373292,-1.831056
3469,-1.110634,-1.760274,-163.897376,17483.529568,-938.808002,-7398.256083,31.738303,21.209731,0.610352,-52.642858,6.256108,-3.814700
3470,-0.770644,-1.551821,-163.628103,17261.938572,-938.808002,-7398.256083,135.803315,23.956315,11.749276,-44.403107,5.035404,-6.561284
3471,-1.087968,-1.482336,-163.628103,17350.574970,-907.514402,-7463.234493,173.645138,3.662112,5.645756,48.522982,18.768323,0.610352
3472,-1.314628,-1.482336,-164.076891,17217.620373,-860.574002,-7398.256083,132.141204,2.288820,22.277847,88.501037,16.479503,-0.762940
3473,-0.997304,-1.621305,-163.807618,17372.734070,-1001.395203,-7481.799753,61.798138,-22.277847,24.108903,43.334991,10.833748,9.918220
3474,-0.770644,-1.482336,-163.628103,17217.620373,-985.748403,-7453.951863,91.400209,-41.809111,2.593996,12.207040,5.950932,-3.814700
3475,-1.065302,-1.412852,-163.987133,17350.574970,-1017.042003,-7426.103973,54.473914,-42.419463,-9.002692,-8.087164,-2.288820,-8.392340
3476,-1.019970,-1.436013,-163.628103,17261.938572,-1017.042003,-7416.821343,-18.920911,-21.667495,-3.814700,26.092547,-6.561284,-17.852795
3477,-0.566650,-1.343367,-163.807618,17439.211369,-797.986802,-7509.647643,-92.620913,-21.362319,-2.288820,57.220498,-8.850104,-16.174327
3478,-0.883974,-1.320206,-163.269072,17306.256771,-938.808002,-7453.951863,-124.969568,-9.307868,1.220704,46.997102,-11.596688,-17.242443
3479,-0.725312,-1.436013,-163.717860,17328.415871,-1001.395203,-7416.821343,-113.067704,-10.681160,4.272464,29.449483,-30.365011,-7.171636
3480,-0.861308,-1.482336,-163.179315,17417.052269,-985.748403,-7444.669233,-74.005178,3.662112,9.307868,24.871843,-26.397723,0.610352
3481,-0.929306,-1.297044,-163.628103,17217.620373,-938.808002,-7407.538713,-59.509318,5.035404,-3.662112,16.326915,-16.174327,-2.441408
3482,-1.042636,-1.273883,-163.269072,17350.574970,-844.927202,-7361.125564,-31.280539,2.441408,-8.392340,-7.171636,-11.749276,-8.544928
3483,-0.861308,-1.065429,-163.358830,17505.688667,-1189.156803,-7444.669233,16.326915,6.866460,-1.373292,-50.506626,-7.781988,-14.038096
3484,-0.747978,-1.111752,-163.897376,17284.097672,-970.101603,-7388.973454,1.983644,5.645756,-26.245135,-104.065013,6.103520,-1.373292
3485,-1.269296,-1.204398,-163.538345,17306.256771,-938.808002,-7444.669233,18.310559,-2.136232,-25.482195,-77.362113,1.831056,-6.408696
3486,-1.042636,-1.134914,-163.358830,17483.529568,-860.574002,-7388.973454,3.967288,2.593996,-20.446791,-17.547619,9.155280,-7.171636
3487,-0.747978,-1.111752,-163.807618,17372.734070,-782.340002,-7342.560304,5.340580,7.476812,-10.681160,19.073499,13.427744,-8.239752
3488,-1.019970,-1.158075,-163.628103,17527.847767,-1001.395203,-7388.973454,39.520291,-0.762940,5.340580,27.923603,7.171636,-7.934576
3489,-1.201298,-0.926460,-163.987133,17483.529568,-907.514402,-7379.690824,58.593790,3.356936,21.972671,24.871843,-2.746584,5.645756
3490,-0.951972,-1.088591,-163.897376,17439.211369,-907.514402,-7398.256083,51.727330,9.002692,22.125259,48.370394,-4.425052,2.136232
3491,-1.178632,-1.042268,-163.717860,17417.052269,-876.220802,-7491.082383,42.572051,5.340580,17.242443,64.392134,9.460456,2.746584
3492,-0.725312,-0.880137,-163.538345,17350.574970,-954.454803,-7379.690824,60.272258,6.713872,32.348655,47.607454,-0.152588,12.207040
3493,-0.951972,-1.019106,-163.089557,17372.734070,-970.101603,-7444.669233,27.160663,3.814700,8.392340,30.517599,-5.035404,4.882816
3494,-1.133300,-0.949622,-163.448588,17594.325066,-1001.395203,-7416.821343,-61.950726,2.441408,-6.713872,-29.296895,-0.610352,-2.899172
3495,-1.405292,-0.949622,-163.807618,17483.529568,-844.927202,-7407.538713,-72.326710,3.051760,-9.613044,-75.683645,-0.915528,0.305176
3496,-0.861308,-0.972783,-163.269072,17616.484165,-907.514402,-7370.408194,-48.675570,-12.969980,-24.719255,-97.961493,-2.899172,-5.798344
3497,-1.042636,-1.065429,-163.448588,17616.484165,-844.927202,-7426.103973,-38.604763,-2.899172,-26.245135,-91.705385,1.373292,3.051760
3498,-0.838642,-0.903299,-163.358830,17550.006866,-829.280402,-7435.386603,14.343272,-12.207040,-20.294203,-82.092341,-3.509524,-4.119876
3499,-0.883974,-0.903299,-163.628103,17594.325066,-829.280402,-7407.538713,43.945343,-6.866460,-7.019048,-48.828158,-9.155280,1.068116
3500,-1.019970,-0.995945,-164.166648,17660.802364,-923.161202,-7351.842934,18.768323,-1.525880,9.002692,12.664804,-6.713872,-4.730228
3501,-0.951972,-1.019106,-164.256406,17483.529568,-813.633602,-7342.560304,10.070808,11.291512,11.596688,41.503935,2.899172,0.305176
3502,-1.155966,-0.764330,-163.448588,17638.643265,-829.280402,-7398.256083,9.002692,22.583023,10.375984,46.386750,4.730228,-3.662112
3503,-1.065302,-0.880137,-163.628103,17572.165966,-876.220802,-7342.560304,-11.138924,-7.171636,1.068116,65.155074,8.697516,2.746584
3504,-1.246630,-0.810653,-163.538345,17616.484165,-657.165602,-7351.842934,-12.359628,-26.702899,13.122568,58.898966,-2.441408,-0.457764
3505,-1.042636,-0.833814,-163.807618,17638.643265,-844.927202,-7398.256083,1.068116,-11.749276,-3.204348,35.858179,-9.002692,5.645756
3506,-1.201298,-0.787491,-163.179315,17461.370468,-813.633602,-7361.125564,8.544928,-2.288820,-1.068116,2.746584,-5.493168,2.746584
3507,-1.337294,-0.764330,-163.448588,17483.529568,-797.986802,-7444.669233,2.288820,-5.645756,-3.662112,-32.043479,4.425052,-2.593996
3508,-1.246630,-0.995945,-162.551012,17638.643265,-719.752802,-7453.951863,8.697516,-7.476812,-11.749276,-47.760042,5.340580,1.678468
3509,-1.405292,-0.810653,-163.269072,17527.847767,-813.633602,-7342.560304,-10.375984,-19.531263,-5.340580,-21.972671,-10.375984,1.983644
3510,-1.473290,-0.810653,-163.179315,17527.847767,-782.340002,-7416.821343,-6.866460,-18.920911,-2.899172,-18.157971,-8.850104,4.425052
3511,-1.473290,-0.856976,-163.179315,17660.802364,-704.106002,-7453.951863,-21.057143,-20.751967,-2.746584,23.345963,-10.833748,8.392340
3512,-1.337294,-0.949622,-163.538345,17527.847767,-735.399602,-7379.690824,-8.392340,3.509524,-0.457764,27.618427,-8.697516,5.187992
3513,-1.495956,-0.972783,-163.987133,17771.597862,-813.633602,-7453.951863,3.204348,8.544928,1.525880,11.749276,-8.697516,2.441408
3514,-1.495956,-0.880137,-163.717860,17439.211369,-829.280402,-7426.103973,18.768323,13.885508,4.577640,-6.256108,-8.544928,0.152588
3515,-1.473290,-0.856976,-163.538345,17550.006866,-782.340002,-7426.103973,7.476812,18.157971,7.934576,-0.457764,-3.662112,-6.256108
3516,-1.450624,-0.880137,-164.076891,17594.325066,-813.633602,-7463.234493,-14.648448,19.378675,4.730228,25.634783,5.340580,-13.122568
3517,-1.405292,-0.741168,-164.256406,17682.961464,-719.752802,-7361.125564,-2.441408,14.038096,6.408696,69.427538,-2.136232,-9.460456
3518,-1.699950,-0.764330,-163.448588,17572.165966,-766.693202,-7388.973454,21.972671,13.885508,-1.831056,74.005178,-2.136232,-1.373292
3519,-1.495956,-0.787491,-163.628103,17705.120564,-751.046402,-7370.408194,73.852590,3.051760,-9.613044,63.934370,18.463147,2.288820
3520,-1.563954,-0.972783,-162.730527,17572.165966,-813.633602,-7444.669233,83.160457,-31.127951,-12.512216,28.228779,16.174327,5.340580
3521,-1.813280,-0.972783,-164.076891,17394.893169,-813.633602,-7416.821343,59.204142,-12.207040,-23.956315,-27.618427,11.749276,6.103520
3522,-1.835946,-0.856976,-163.628103,17705.120564,-735.399602,-7398.256083,-23.651139,1.525880,-10.986336,-20.446791,7.171636,1.525880
3523,-1.382626,-0.949622,-163.358830,17705.120564,-688.459202,-7351.842934,-50.964390,-5.798344,9.002692,-6.256108,1.525880,6.103520
3524,-1.835946,-0.949622,-163.269072,17660.802364,-657.165602,-7407.538713,-73.089650,10.070808,23.040787,-15.258799,-11.596688,9.307868
3525,-1.722616,-1.088591,-163.538345,17572.165966,-578.931602,-7398.256083,-100.860665,4.577640,5.340580,-10.528572,-4.882816,5.950932
3526,-2.017274,-0.856976,-163.448588,17483.529568,-672.812402,-7351.842934,-83.313045,-2.899172,4.577640,-14.038096,-15.716563,5.798344
3527,-1.722616,-0.903299,-163.628103,17505.688667,-625.872002,-7518.930273,-52.948034,5.340580,17.242443,-25.787371,-19.683851,8.544928
3528,-1.631952,-0.880137,-162.999800,17461.370468,-704.106002,-7481.799753,-38.604763,-3.204348,5.340580,-52.642858,-12.817392,1.831056
3529,-1.722616,-1.019106,-163.448588,17572.165966,-594.578402,-7426.103973,10.375984,-18.005383,0.152588,-71.106006,-8.544928,-4.882816
3530,-2.175936,-1.065429,-163.358830,17749.438763,-657.165602,-7398.256083,41.198759,-18.615735,1.068116,-54.473914,-8.239752,10.986336
3531,-1.949276,-0.995945,-163.987133,17527.847767,-782.340002,-7528.212903,66.223190,-3.051760,-1.525880,-30.365011,-10.223396,0.762940
3532,-1.926610,-1.181237,-163.089557,17572.165966,-625.872002,-7435.386603,62.408490,14.801036,-3.967288,2.136232,1.525880,-2.899172
3533,-1.745282,-0.972783,-163.987133,17527.847767,-578.931602,-7426.103973,38.909939,16.326915,-2.288820,17.242443,-2.441408,-2.288820
3534,-1.949276,-1.204398,-163.807618,17527.847767,-594.578402,-7463.234493,9.460456,26.245135,-8.850104,38.909939,6.713872,1.525880
3535,-1.473290,-0.926460,-163.179315,17505.688667,-485.050801,-7407.538713,-36.621119,22.583023,-7.324224,76.599173,12.359628,0.457764
3536,-2.039940,-0.903299,-163.448588,17771.597862,-688.459202,-7472.517123,-46.081574,20.446791,-9.460456,66.528366,1.831056,15.869151
3537,-1.994608,-1.019106,-163.538345,17727.279663,-641.518802,-7528.212903,-35.705591,8.850104,-32.196067,43.945343,21.057143,3.662112
3538,-2.538592,-1.134914,-164.166648,17660.802364,-657.165602,-7416.821343,-34.027123,-33.721947,-41.351347,14.190684,20.141615,4.425052
3539,-2.130604,-1.204398,-163.538345,17439.211369,-563.284801,-7407.538713,11.291512,-50.048862,-34.179711,-36.010767,22.430435,6.408696
3540,-2.266600,-1.134914,-163.807618,17660.802364,-531.991201,-7435.386603,21.362319,-25.482195,-25.482195,-63.324018,18.463147,0.305176
3541,-2.334598,-1.204398,-163.987133,17660.802364,-610.225202,-7435.386603,4.119876,-13.275156,-19.226087,-108.490064,10.375984,-2.441408
3542,-2.334598,-1.134914,-163.717860,17771.597862,-610.225202,-7463.234493,11.596688,-3.967288,-13.580332,-118.713460,7.324224,3.356936
3543,-2.085272,-1.088591,-164.166648,17594.325066,-610.225202,-7407.538713,5.187992,-8.087164,7.629400,-96.130437,-2.746584,-2.136232
3544,-2.379930,-1.158075,-162.910042,17638.643265,-610.225202,-7435.386603,-5.645756,-11.749276,33.721947,-29.754659,-9.918220,3.814700
3545,-2.039940,-1.111752,-164.346164,17616.484165,-500.697601,-7472.517123,8.850104,-25.634783,49.133334,32.348655,1.068116,10.070808
3546,-1.835946,-1.181237,-163.807618,17550.006866,-500.697601,-7407.538713,40.435819,-14.953624,21.667495,104.522777,0.000000,-3.662112
3547,-2.447928,-1.273883,-164.076891,17550.006866,-297.289201,-7463.234493,50.201450,-15.106211,20.446791,80.413873,-12.664804,1.525880
3548,-2.198602,-1.134914,-164.615436,17572.165966,-469.404001,-7453.951863,1.831056,-23.803727,25.024431,84.686337,-8.544928,-2.593996
3549,-2.266600,-1.204398,-163.358830,17705.120564,-547.638001,-7472.517123,-0.610352,-5.493168,36.773707,47.607454,-3.204348,7.476812
3550,-2.447928,-1.273883,-163.987133,17660.802364,-563.284801,-7444.669233,-20.141615,9.307868,30.517599,24.261491,-6.561284,0.000000
3551,-2.651922,-1.273883,-163.807618,17505.688667,-516.344401,-7481.799753,-83.923397,0.152588,29.907247,32.959007,-8.697516,7.019048
3552,-2.606590,-1.297044,-164.076891,17682.961464,-500.697601,-7398.256083,-42.724639,1.678468,26.550311,18.005383,-11.444100,-4.272464
3553,-2.969246,-1.297044,-163.448588,17660.802364,-500.697601,-7463.234493,-28.228779,0.762940,-2.288820,18.310559,-2.746584,-2.136232
3554,-2.561258,-1.366529,-163.987133,17483.529568,-485.050801,-7518.930273,-18.463147,1.831056,-7.019048,22.430435,3.051760,9.155280
3555,-2.651922,-1.343367,-163.538345,17616.484165,-391.170001,-7407.538713,9.307868,1.983644,-1.678468,35.858179,-3.204348,-2.136232
