BLEUENN G 14
Date:,2012/11/24
Time:,11:19:09
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,Patient1:RTRO,,,Patient1:LTRO,,,Patient1:L5,,,Patient1:RASI,,,Patient1:LASI,,,Patient1:LKNE,,,Patient1:RKNE,,,Patient1:T12,,,Patient1:T7,,,Patient1:LSHO,,,Patient1:RANK,,,Patient1:LANK,,,Patient1:RHEE,,,Patient1:LHEE,,,Patient1:C7,,,Patient1:RSHO,,,Patient1:RTOE,,,Patient1:LTOE,,,Patient1:BHD,,,Patient1:LBHD,,,Patient1:RBHD,,,Patient1:BALAVD,,,Patient1:BALARD,,,Patient1:BALAVG,,,Patient1:BALARG
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
200,130.393518,412.249950,633.868539,-93.461874,406.496181,645.628090,25.903261,348.948505,680.708669,71.396668,362.698366,707.913297,-29.345166,367.619363,717.351710,-118.748874,371.365110,385.411258,144.021964,366.831799,379.680047,25.703833,351.819510,830.439463,28.203633,348.073490,886.676590,-106.685989,423.151885,967.663759,169.125934,355.477964,117.061342,-163.966932,363.747569,110.853284,126.284733,321.974791,86.035616,-119.744508,347.646292,79.672374,19.860826,396.318208,1011.245915,145.338722,459.385527,989.719081,209.593064,422.611214,92.925377,-202.987430,443.209186,93.125529,23.369947,409.764596,1057.335657,-63.387991,473.822900,1073.712352,98.275880,469.884225,1084.242667,243.437481,681.528504,108.803242,236.655911,172.862920,56.791682,-229.493138,696.498976,107.281342,-254.240489,189.379567,55.012004
201,130.342704,411.633025,634.046580,-93.481890,406.364515,645.628245,25.760074,348.606851,681.079239,71.329358,362.204724,708.341127,-29.417022,367.551794,717.647205,-118.669899,371.051359,385.370925,144.065818,366.171735,379.705483,25.587912,353.019550,831.260705,28.054916,349.879629,887.567386,-106.616619,426.423934,967.603546,169.112032,355.545657,117.032669,-163.952125,363.732828,110.870479,126.284785,322.001132,86.098524,-119.717574,347.645719,79.676346,19.896765,399.536304,1011.390696,145.591363,462.034447,989.161879,209.680811,422.641127,92.819587,-203.034899,443.246816,93.087024,23.392870,413.180544,1056.988470,-63.252708,477.431307,1073.199810,98.467777,473.232276,1083.784472,243.420686,681.517829,108.767891,236.649090,172.872045,56.838652,-229.539820,696.549197,107.230713,-254.238423,189.388636,55.039011
202,130.328785,410.849276,634.183661,-93.491576,406.230352,645.616274,25.593010,348.284874,681.453634,71.302409,361.586124,708.788888,-29.480062,367.362498,717.944730,-118.607501,370.642643,385.356232,144.041915,365.552410,379.706732,25.431694,354.186831,832.040753,27.822143,351.787420,888.473236,-106.553656,429.865677,967.476293,169.103408,355.563396,117.072899,-163.917974,363.718497,110.892849,126.234472,322.099025,86.182866,-119.680790,347.682930,79.714433,19.901785,402.913316,1011.506677,145.769118,464.844602,988.594212,209.789227,422.729928,92.697085,-203.076030,443.333802,92.970358,23.427697,416.718249,1056.617805,-63.165201,481.139022,1072.606225,98.613572,476.734911,1083.163643,243.420979,681.559883,108.686197,236.654434,172.894155,56.901941,-229.530715,696.570873,107.153223,-254.237602,189.411727,55.114318
203,130.327808,409.883602,634.268472,-93.496824,406.075983,645.593732,25.433936,347.911273,681.819748,71.215857,361.094865,709.213576,-29.589703,367.268687,718.261362,-118.542593,370.152423,385.341229,143.930524,364.871716,379.687662,25.289093,355.311343,832.810510,27.598918,353.758212,889.317846,-106.491597,433.471477,967.295095,169.113473,355.615555,117.183127,-163.898050,363.751175,110.924304,126.174632,322.296017,86.317036,-119.673716,347.786282,79.818647,19.919101,406.430792,1011.553341,145.942880,467.798786,987.981344,209.855165,422.904513,92.565726,-203.155826,443.448443,92.791613,23.474650,420.433302,1056.199513,-63.051792,485.067837,1071.900232,98.652537,480.549327,1082.457706,243.445852,681.647980,108.468702,236.677596,172.954988,57.040958,-229.468904,696.630439,106.943365,-254.241215,189.469325,55.274986
204,130.292909,408.830538,634.335008,-93.547428,405.841398,645.604952,25.267149,347.457602,682.189430,71.094883,360.756129,709.634656,-29.754489,367.257883,718.610717,-118.448013,369.595640,385.279636,143.736195,364.020493,379.619606,25.156255,356.479650,833.647739,27.397500,355.758100,890.149575,-106.470129,437.201707,967.011460,169.163643,355.678778,117.336179,-163.915526,363.871314,110.962420,126.071684,322.549006,86.563983,-119.673682,347.946439,80.006966,19.933954,410.009922,1011.535612,146.184736,470.643849,987.318868,209.895343,423.179494,92.447931,-203.319070,443.715129,92.480662,23.514568,424.317804,1055.682847,-62.913171,489.220185,1071.091140,98.734590,484.496443,1081.718822,243.477907,681.799292,108.001473,236.705201,173.064444,57.348594,-229.353762,696.829248,106.457839,-254.246298,189.572045,55.594031
205,130.234349,407.804343,634.396188,-93.613714,405.563846,645.617913,25.082021,346.910947,682.549145,70.353630,361.734016,709.664069,-29.946075,367.199562,718.965271,-118.368770,368.956132,385.132985,143.529565,363.003274,379.548005,24.984170,357.700212,834.539426,27.133938,357.870503,891.031881,-106.393807,441.020490,966.619392,168.939145,356.030544,117.529068,-163.941243,364.099215,111.010043,125.945609,322.916718,86.917404,-119.669573,348.235672,80.284556,19.889837,413.737388,1011.497723,146.387263,473.582923,986.573724,209.921874,423.556002,92.356985,-203.513519,444.157169,92.019291,23.533171,428.323687,1055.062932,-62.775755,493.478474,1070.182862,98.868280,488.480736,1080.919651,243.543482,682.117825,107.155183,236.720102,173.255410,57.929547,-229.218423,697.170958,105.624797,-254.166295,189.692436,56.213081
206,130.164511,406.863680,634.445172,-93.699805,405.294443,645.607583,24.891773,346.264404,682.916686,70.780873,359.853216,710.577017,-30.187675,367.192042,719.327398,-118.316937,368.167542,384.931723,143.331129,361.910113,379.514348,24.798960,359.012302,835.424474,26.868143,360.072325,891.937701,-106.299077,444.908584,966.156540,168.718721,356.541101,117.753725,-163.909462,364.407256,111.093275,125.832950,323.454950,87.316699,-119.672294,348.725842,80.627008,19.832286,417.657603,1011.379174,146.538766,476.739208,985.709163,209.930660,424.040643,92.304048,-203.656118,444.722931,91.531200,23.567335,432.481766,1054.378997,-62.597684,497.900061,1069.206306,99.030049,492.612408,1079.977163,243.691591,682.581763,105.891868,236.708582,173.563508,58.862190,-229.167577,697.690474,104.402931,-254.078533,189.919281,57.197396
207,130.108420,405.870855,634.538168,-93.825974,404.961982,645.626063,24.683267,345.583949,683.321030,70.426602,359.809764,710.990348,-30.476202,367.231829,719.767664,-118.253288,367.265390,384.778462,143.086225,360.829358,379.508325,24.592916,360.333284,836.309384,26.619614,362.262385,892.833814,-106.255897,448.864460,965.602046,168.531195,357.286948,117.957283,-163.848114,364.826965,111.204989,125.741501,324.135142,87.767287,-119.672696,349.358045,81.044863,19.793286,421.703279,1011.172869,146.657575,480.010284,984.733841,209.936841,424.651033,92.253257,-203.741648,445.473130,91.088172,23.618189,436.772840,1053.650397,-62.440386,502.500612,1068.175412,99.245426,496.880630,1078.888051,243.786311,683.262054,104.118442,236.700600,173.991769,60.200182,-229.264601,698.406751,102.653675,-253.996342,190.249740,58.570359
208,130.096548,404.619703,634.741613,-93.955575,404.511495,645.672878,24.422828,344.880177,683.760771,70.136490,359.289784,711.488121,-30.763415,367.078766,720.293395,-118.205649,366.443382,384.706332,142.879260,359.816237,379.580856,24.334095,361.539067,837.280829,26.319468,364.522558,893.791689,-106.210022,452.952749,964.952719,168.348346,358.258341,118.094523,-163.821751,365.467229,111.350256,125.700835,324.941842,88.310900,-119.680983,350.096273,81.566191,19.759953,425.856021,1010.952522,146.798068,483.375588,983.696126,209.953063,425.463120,92.138815,-203.760681,446.413145,90.640250,23.645918,441.177402,1052.860616,-62.267248,507.252774,1067.009882,99.457371,501.279737,1077.717453,243.708556,684.201475,101.812116,236.732599,174.515665,61.986807,-229.311653,699.277951,100.372153,-253.912207,190.747125,60.351305
209,130.042428,403.167362,635.103661,-94.115985,403.929761,645.729063,24.078350,344.080650,684.253060,69.832731,358.375297,712.115937,-31.078340,366.706003,720.852380,-118.237500,365.832897,384.711026,142.778938,359.108125,379.717939,24.014909,362.717621,838.399859,26.023304,366.818052,894.869560,-106.183228,457.139929,964.240323,168.303724,359.482240,118.336099,-163.786125,366.324089,111.520908,125.718750,325.863988,88.979383,-119.704765,350.924331,82.180718,19.744734,430.082300,1010.707255,147.007083,486.794959,982.584915,210.005049,426.514332,91.967164,-203.782971,447.402834,90.238229,23.678765,445.739571,1051.990263,-62.052792,512.133893,1065.701027,99.589771,505.912534,1076.455952,243.675422,685.209841,99.147413,236.785104,175.173463,64.109940,-229.138449,700.263871,97.751009,-254.064748,191.671050,62.396539
210,129.872893,401.728721,635.669006,-94.348568,403.206094,645.835334,23.627504,343.084118,684.843772,69.439787,357.365701,712.863105,-31.462202,366.239352,721.436242,-118.362598,365.427352,384.767752,142.769869,358.866801,379.925210,23.657108,363.907572,839.646535,25.693353,369.065602,896.049421,-106.198021,461.332328,963.489863,168.323324,360.709688,118.630512,-163.754001,367.295773,111.708762,125.807563,326.870352,89.776599,-119.743798,351.796292,82.851208,19.738082,434.403233,1010.436043,147.224593,490.303495,981.345654,210.052346,427.725073,91.807156,-203.883462,448.383842,89.918688,23.738804,450.400057,1051.037892,-61.860356,517.129296,1064.298362,99.765729,510.627897,1075.121098,243.691262,686.271152,96.315612,236.792841,175.964616,66.409728,-229.053821,701.299413,94.955279,-254.212395,192.632403,64.630856
211,129.633277,400.360499,636.404524,-94.613140,402.374330,646.019635,23.098838,341.959502,685.559386,68.953784,356.302029,713.729915,-31.904823,365.657027,722.096492,-118.581109,365.286414,384.854020,142.841177,358.957217,380.274758,23.291538,365.036666,841.016206,25.276097,371.326338,897.342266,-106.198630,465.578709,962.734979,168.701097,361.326126,119.227686,-163.778473,368.343324,111.963430,125.976326,327.911786,90.685190,-119.804261,352.716939,83.518641,19.780049,438.822468,1010.194431,147.483337,493.890925,979.986507,210.090891,428.856406,91.730834,-203.964093,449.440059,89.625879,23.815897,455.157249,1050.037862,-61.626579,522.323296,1062.793705,99.971626,515.529186,1073.721104,243.629286,687.424209,93.539046,236.773129,176.752017,68.779099,-229.024376,702.361955,92.148344,-254.194100,193.385726,66.988351
212,129.378037,398.962857,637.219654,-94.853644,401.512960,646.270790,22.605756,340.881095,686.346544,68.436276,355.189778,714.704236,-32.385050,364.934311,722.897394,-118.900410,365.427948,385.013995,142.956452,359.200433,380.725543,22.919668,366.155829,842.489491,24.873563,373.631293,898.747845,-106.174206,469.890890,962.015980,168.959647,362.242789,119.788991,-163.797005,369.422712,112.318546,126.144701,328.964944,91.622499,-119.858476,353.696649,84.175814,19.866133,443.364772,1009.967428,147.777062,497.477211,978.520757,210.179839,429.781665,91.726607,-203.973779,450.540940,89.447930,23.923500,460.047975,1049.021522,-61.355350,527.641140,1061.202391,100.170690,520.681342,1072.175831,243.680984,688.454503,90.931231,236.780928,177.511418,71.069070,-228.533380,703.670173,89.397002,-254.184233,194.132205,69.270504
213,129.165675,397.436776,638.051169,-95.093094,400.655213,646.612370,22.218279,339.868185,687.165399,67.966610,354.194053,715.697632,-32.830561,364.198940,723.793799,-119.254168,365.731383,385.245361,143.110982,359.437685,381.197819,22.546607,367.358549,843.985042,24.507538,376.021283,900.148654,-106.107881,474.178744,961.340576,168.852626,364.097368,120.130033,-163.766454,370.438752,112.740793,126.216518,329.998003,92.490292,-119.927587,354.660208,84.857880,19.975908,448.035923,1009.676680,148.060300,500.966541,976.997087,210.300918,430.661647,91.727575,-203.967730,451.546748,89.414283,24.078815,465.024080,1047.951386,-61.120323,532.935821,1059.499087,100.439018,525.786911,1070.501208,243.837586,689.290488,88.484025,236.815207,178.243023,73.201135,-227.856940,705.145694,86.790497,-254.174169,194.849268,71.394120
214,129.044355,395.957898,638.833603,-95.370409,399.746173,647.102659,21.926293,338.878189,688.012186,67.593431,353.381613,716.660449,-33.151784,363.508193,724.682452,-119.538651,366.051045,385.506573,143.282598,359.554051,381.654073,22.212417,368.610019,845.425438,24.155159,378.502103,901.460116,-105.988026,478.399090,960.686686,169.140368,364.828250,120.654263,-163.687673,371.360859,113.157533,126.199102,330.998843,93.296306,-119.979751,355.512967,85.573367,20.098175,452.722365,1009.264038,148.322590,504.381311,975.437246,210.418104,431.599408,91.716254,-204.021057,452.339476,89.466912,24.272536,470.025342,1046.719512,-60.837814,538.246070,1057.636526,100.706918,530.940575,1068.699026,243.904162,690.057411,86.290438,236.901195,178.878161,75.161499,-227.574090,706.181309,84.532546,-254.177461,195.519538,73.359191
215,128.941746,394.762712,639.486642,-95.634475,398.767608,647.695254,21.714272,337.906994,688.837318,67.359894,352.676805,717.603870,-33.354754,362.807155,725.485030,-119.762279,366.300771,385.759752,143.365723,359.547586,382.034031,21.942920,369.867027,846.779387,23.887536,381.021639,902.662734,-105.854500,482.537512,959.996403,169.356129,365.636898,121.109434,-163.536239,372.230031,113.542455,126.249580,331.912322,94.085590,-119.919146,356.259249,86.258829,20.213997,457.302705,1008.689335,148.514428,507.855805,973.799536,210.524528,432.505154,91.708367,-204.139680,452.978095,89.573959,24.486848,474.966114,1045.284474,-60.512203,543.546223,1055.636616,101.010153,536.088130,1066.673517,243.874345,690.776748,84.389166,236.973906,179.422478,76.929164,-227.528840,706.781748,82.662504,-254.174050,196.136324,75.131841
216,128.773740,393.793018,639.978529,-95.875957,397.791903,648.261738,21.564803,337.068419,689.558789,67.209109,352.035989,718.471786,-33.513003,362.135569,726.195266,-119.946345,366.450755,385.957431,143.274159,359.472848,382.292994,21.749673,371.108232,848.025357,23.713156,383.511839,903.685985,-105.726918,486.442541,959.169149,169.433324,366.574266,121.492793,-163.291313,373.039499,113.897214,126.399845,332.639744,94.837175,-119.775137,356.986647,86.813454,20.397776,461.771551,1007.943810,148.676460,511.332866,972.093691,210.613564,433.258663,91.709139,-204.155273,453.671785,89.619066,24.737226,479.801520,1043.668073,-60.219112,548.710754,1053.532272,101.348856,541.113462,1064.395097,243.883386,691.360573,82.718419,236.992425,179.943472,78.480773,-227.606592,707.300026,81.176264,-254.148322,196.679885,76.699294
217,128.568555,392.978380,640.303727,-96.155140,396.902598,648.746485,21.461083,336.386323,690.140776,67.023653,351.415759,719.194956,-33.698237,361.527651,726.866322,-120.096267,366.469351,386.101935,143.059747,359.242642,382.483594,21.664961,372.352856,849.109527,23.600557,385.952923,904.542324,-105.607633,490.037923,958.129741,169.363139,367.014471,121.830353,-163.002011,373.683705,114.219637,126.434786,333.244523,95.485709,-119.615828,357.742166,87.267208,20.608442,466.199330,1007.043029,148.775121,514.944520,970.323267,210.652874,433.888661,91.710946,-204.071755,454.372044,89.575371,24.946995,484.596184,1041.917222,-59.897033,553.799084,1051.305089,101.634990,546.129935,1061.902297,243.922478,691.817317,81.232141,237.011690,180.448520,79.814405,-227.796308,707.773187,79.873872,-254.141406,197.175799,78.075994
218,128.355563,392.306119,640.472049,-96.482925,396.182849,649.118424,21.322681,335.752914,690.586111,66.789274,350.791420,719.754673,-33.957988,361.025851,727.496611,-120.265862,366.312704,386.208856,142.745197,358.809669,382.631895,21.651687,373.696793,850.041536,23.580791,388.383177,905.303279,-105.508546,493.438196,956.934637,169.218683,367.497414,122.198264,-162.732558,374.140371,114.541736,126.327672,333.831044,96.037057,-119.457785,358.436301,87.745571,20.808672,470.550812,1005.977341,148.581844,519.143056,968.253988,210.644489,434.461628,91.711083,-204.094464,454.887383,89.545656,25.110965,489.353709,1040.091636,-59.597119,558.847465,1048.924543,101.976744,550.972461,1059.319248,243.913436,692.259651,79.926500,237.025146,180.869110,81.003618,-227.874689,708.213155,78.557648,-254.137444,197.643035,79.298133
219,128.099912,391.663363,640.526624,-96.872051,395.625008,649.376395,21.057965,335.122971,690.907844,66.548301,350.224816,720.172396,-34.285321,360.641046,728.067147,-120.454361,365.899222,386.280363,142.329956,358.299205,382.714497,21.648391,375.126866,850.887738,23.637237,390.825758,905.930789,-105.385424,496.705230,955.676884,169.027570,368.014501,122.547946,-162.469188,374.549051,114.853662,126.173537,334.432926,96.534072,-119.359196,359.065152,88.279919,21.031704,474.796295,1004.782229,148.246244,523.639312,965.830926,210.616946,434.927557,91.744467,-204.172916,455.344090,89.504327,25.314750,493.976545,1038.170004,-59.346381,563.783826,1046.446716,102.361902,555.693127,1056.668352,243.939273,692.649972,78.811827,237.016422,181.254130,82.128847,-227.838495,708.591035,77.401747,-254.095670,198.072562,80.395505
220,127.749608,390.969487,640.515739,-97.322754,395.123726,649.564778,20.663784,334.434776,691.200062,66.302765,349.777511,720.522731,-34.651643,360.316431,728.589679,-120.662153,365.313875,386.331652,141.910627,357.749435,382.757644,21.599962,376.554226,851.663502,23.703319,393.268083,906.407020,-105.255564,499.897028,954.345041,168.866524,368.456688,122.892957,-162.229695,375.006914,115.118993,125.981583,335.046261,97.002959,-119.365962,359.656851,88.795087,21.253768,478.973959,1003.524910,148.195020,527.614198,963.400724,210.538675,435.369197,91.788072,-204.177102,455.906128,89.422268,25.523147,498.500577,1036.154248,-59.061927,568.650278,1043.903833,102.653599,560.451784,1053.920740,243.999586,692.972999,77.817587,237.025534,181.679375,83.163918,-227.791614,708.925489,76.453370,-254.044574,198.470217,81.413803
221,127.343459,390.153311,640.496682,-97.789090,394.668396,649.692386,20.206571,333.730133,691.544190,66.028058,349.388432,720.905570,-35.043313,360.059655,729.073750,-120.946156,364.716722,386.365130,141.520529,357.139855,382.811591,21.474619,377.975443,852.345988,23.726843,395.711436,906.815719,-105.169996,503.063524,952.929937,168.709990,368.889064,123.228691,-162.064541,375.497585,115.352001,125.765780,335.636304,97.465260,-119.417246,360.140813,89.258899,21.513516,483.117075,1002.210326,148.360364,531.190694,960.984938,210.431898,435.864828,91.809373,-204.154417,456.474596,89.335223,25.726842,502.993572,1034.088308,-58.759207,573.428943,1041.268073,102.903755,565.110049,1051.152436,243.979419,693.325558,76.845788,237.054975,182.092424,84.139407,-227.742274,709.282127,75.552601,-254.032312,198.871151,82.458053
222,126.955977,389.175814,640.536496,-98.252119,394.222790,649.808798,19.745071,333.088779,691.931474,65.691904,348.977961,721.384628,-35.464448,359.848178,729.526328,-121.297224,364.149243,386.412424,141.177366,356.544833,382.894548,21.329539,379.418997,852.950990,23.714601,398.206348,907.172806,-105.041777,506.310251,951.493033,168.535437,369.487186,123.505390,-161.963012,375.923435,115.579664,125.526316,336.210387,97.909516,-119.466969,360.518040,89.688022,21.817623,487.246373,1000.834417,148.616089,534.624974,958.431529,210.368124,436.331104,91.863506,-204.176155,456.914634,89.299923,25.920162,507.417977,1031.979015,-58.430735,578.083830,1038.582418,103.176829,569.622068,1048.378393,243.887947,693.709936,75.828713,237.060590,182.478072,85.195050,-227.690194,709.684134,74.531701,-254.020411,199.282859,83.560111
223,126.573955,388.177688,640.684552,-98.732834,393.700063,649.993609,19.279185,332.478082,692.369707,65.313631,348.550384,721.937856,-35.891758,359.593281,730.007587,-121.676405,363.668048,386.501611,140.933669,356.067114,383.004925,21.201761,380.900649,853.540013,23.708788,400.722568,907.462602,-104.806750,509.944242,949.894890,168.434966,370.158368,123.756546,-161.902755,376.264884,115.799212,125.364960,336.750348,98.326009,-119.536585,360.840544,90.062661,22.085345,491.326763,999.403725,148.922894,537.832613,955.814780,210.341312,436.771870,91.927147,-204.296114,457.187720,89.380090,26.162024,511.729510,1029.841012,-58.076607,582.587214,1035.859848,103.463342,574.079142,1045.571138,243.875618,694.064259,74.689065,237.049608,182.858983,86.320575,-227.706570,710.061088,73.442355,-254.007235,199.678254,84.648018
224,126.218710,387.284909,640.927510,-99.215376,393.108668,650.245638,18.808493,331.922675,692.868256,64.935051,348.099828,722.539668,-36.295755,359.274685,730.570614,-122.089343,363.324062,386.619210,140.776434,355.736398,383.165845,21.032705,382.406870,854.160849,23.707119,403.205217,907.724910,-104.563379,513.809486,948.120178,168.451700,370.705521,123.997993,-161.909808,376.656732,115.987731,125.345330,337.228771,98.726567,-119.593275,361.116611,90.403539,22.364554,495.310748,997.924599,149.128028,541.051020,953.183306,210.336366,437.173538,91.967974,-204.470300,457.418267,89.508904,26.492637,515.926538,1027.671645,-57.733092,586.934717,1033.039663,103.753474,578.557415,1042.740020,243.977947,694.380869,73.540450,237.031088,183.244245,87.397771,-227.837136,710.340463,72.465872,-254.013842,200.058247,85.672742
225,125.912049,386.495120,641.228849,-99.621795,392.485784,650.536923,18.383364,331.404148,693.412798,64.582324,347.646760,723.175500,-36.680782,358.935533,731.185351,-122.511474,363.162197,386.762920,140.678844,355.534502,383.392214,20.824759,383.860779,854.808902,23.662085,405.665254,907.992190,-104.408001,517.339270,946.501279,168.535141,371.110681,124.239168,-161.957921,377.127614,116.156181,125.439814,337.684508,99.125155,-119.596337,361.365870,90.756359,22.711304,499.182743,996.437198,149.340437,544.148270,950.504812,210.348604,437.501228,92.026083,-204.575865,457.733779,89.606717,26.806176,520.025106,1025.373692,-57.410373,591.206797,1030.196580,104.077127,582.917601,1039.900005,244.061600,694.688249,72.596881,237.007738,183.658701,88.350158,-227.999970,710.324332,71.362191,-253.980292,200.409935,86.630615
226,125.588144,385.780242,641.549394,-99.949798,391.881032,650.859570,18.036090,330.876708,694.007983,64.269497,347.246455,723.782938,-37.033439,358.585870,731.791027,-122.899628,363.146465,386.919473,140.621568,355.402016,383.657181,20.679027,385.254097,855.406690,23.576070,408.062301,908.237386,-104.294145,520.555735,945.040359,168.639664,371.460401,124.494324,-161.994230,377.587495,116.322350,125.602645,338.072082,99.502918,-119.601589,361.643638,91.090272,23.035925,502.934280,994.964504,149.607098,547.009074,947.835285,210.369405,437.794547,92.092044,-204.651509,458.026108,89.715549,27.085867,524.020665,1022.975050,-57.077441,595.420235,1027.416105,104.445928,587.024417,1037.022024,244.052366,694.961836,71.851959,236.998484,184.027256,89.139717,-228.051183,710.012034,70.199174,-253.939415,200.698873,87.484892
227,125.236042,385.120341,641.825606,-100.273686,391.294629,651.204877,17.748821,330.421771,694.592374,63.975466,346.954110,724.311145,-37.357470,358.285693,732.368617,-123.240487,363.207696,387.057218,140.526266,355.339227,383.877387,20.605813,386.694210,855.900702,23.488070,410.367533,908.397835,-104.221398,523.594232,943.592748,168.701636,371.836349,124.700176,-162.039222,378.001619,116.479933,125.730016,338.308851,99.833621,-119.635931,361.935296,91.359322,23.305226,506.571055,993.450264,149.790271,549.893806,945.234072,210.410471,438.053559,92.151000,-204.730636,458.203476,89.852545,27.360542,527.901607,1020.667652,-56.747806,599.541067,1024.644065,104.811396,590.970909,1034.096406,244.032877,695.158255,71.275711,237.014573,184.274916,89.761928,-228.015667,709.910801,69.491764,-253.939916,200.930961,88.165701
228,124.903214,384.553369,642.039080,-100.637244,390.724131,651.555455,17.502227,330.072171,695.099547,63.721453,346.794245,724.755795,-37.660609,358.092700,732.913970,-123.540717,363.335975,387.161473,140.361284,355.346089,383.998611,20.557241,388.212766,856.299768,23.429514,412.628026,908.463279,-104.190018,526.366577,942.176395,168.685730,372.215794,124.826158,-162.075411,378.359771,116.612230,125.792585,338.464263,100.091116,-119.650576,362.180720,91.558419,23.529291,510.083076,991.882724,149.814036,552.867049,942.660589,210.446689,438.266142,92.184765,-204.595237,458.463991,90.021037,27.586332,531.662563,1018.466284,-56.470387,603.493665,1021.913414,105.149881,594.735904,1031.182111,244.074509,695.273232,70.883702,237.048005,184.412735,90.237602,-227.979925,710.021159,69.160913,-253.944874,201.089678,88.635299
229,124.581488,384.179004,642.176742,-101.046263,390.246432,651.879457,17.270331,329.834470,695.539034,63.524463,346.707560,725.147666,-37.934039,357.962698,733.386760,-123.799211,363.433795,387.226342,140.143719,355.327420,384.037712,20.501392,389.713979,856.620560,23.441733,414.898438,908.443328,-104.119357,528.973234,940.770765,168.663333,372.413880,124.901048,-162.064396,378.616275,116.695441,125.800156,338.610543,100.224780,-119.627082,362.310366,91.679605,23.688696,513.471183,990.303597,149.806984,555.665405,940.189904,210.450689,438.421706,92.179790,-204.180538,458.917386,90.205289,27.746968,535.289798,1016.327370,-56.200003,607.298847,1019.259093,105.406639,598.373424,1028.312531,244.113225,695.322089,70.653916,237.070428,184.466918,90.541330,-227.951003,710.039529,68.980580,-253.951023,201.151328,88.887484
230,124.232328,383.957846,642.209454,-101.474438,389.856257,652.144878,17.047818,329.679905,695.861780,63.363800,346.649677,725.505306,-38.196807,357.844759,733.767456,-124.036598,363.470226,387.236776,139.858443,355.253222,384.017325,20.418880,391.127073,856.884033,23.463428,417.180676,908.328274,-104.047253,531.480156,939.358886,168.658321,372.335885,124.950217,-162.037763,378.741534,116.718299,125.756677,338.696785,100.256307,-119.583007,362.332175,91.697017,23.828207,516.716782,988.697317,149.887876,558.150996,937.852168,210.444124,438.462008,92.175435,-203.827656,459.258470,90.303853,27.866843,538.778678,1014.234166,-55.946246,611.031423,1016.633526,105.639444,601.905599,1025.472454,244.113657,695.327596,70.609030,237.066720,184.501062,90.611712,-227.988958,710.012251,68.941572,-253.953175,201.159403,88.943283
231,123.857612,383.750467,642.143003,-101.889993,389.509611,652.329481,16.847044,329.503508,696.031336,63.195200,346.616118,725.802822,-38.463428,357.736776,734.058983,-124.277729,363.484266,387.194455,139.515589,355.154766,383.952341,20.333450,392.561931,857.072005,23.421517,419.384830,908.130538,-104.041137,533.871939,937.915567,168.544744,372.245827,124.936122,-162.021561,378.758414,116.677003,125.638046,338.716077,100.203929,-119.527502,362.330311,91.603690,23.936577,519.888372,987.060035,149.934036,560.585983,935.587063,210.417812,438.419233,92.158314,-203.667391,459.326887,90.330964,27.943558,542.134403,1012.113250,-55.776830,614.582601,1014.049872,105.913221,605.204814,1022.647337,244.099919,695.316373,70.736476,237.051855,184.487114,90.453571,-228.264690,709.863290,68.866928,-253.953160,201.132784,88.814097
232,123.469500,383.525836,641.992560,-102.276293,389.229461,652.419315,16.603204,329.320327,696.096052,62.955360,346.613814,725.994306,-38.750857,357.683597,734.275243,-124.507928,363.454203,387.125030,139.143278,354.989249,383.846366,20.258488,394.100638,857.150378,23.344995,421.542995,907.840198,-104.090417,536.199896,936.402629,168.298660,372.238529,124.833342,-161.987435,378.669428,116.593308,125.428577,338.695911,100.025851,-119.477104,362.270917,91.416507,23.982965,523.054050,985.396566,149.970523,562.909957,933.393431,210.350782,438.353184,92.094921,-203.576466,459.246103,90.370680,27.971807,545.399445,1009.984824,-55.610984,617.978558,1011.468005,106.072652,608.460709,1019.826604,244.088924,695.229242,71.011967,237.042844,184.357289,90.107133,-228.649423,709.785976,69.041591,-253.956642,201.036139,88.495158
233,123.081068,383.240813,641.783100,-102.622741,389.013138,652.380911,16.268955,329.185795,696.091724,62.659537,346.664114,726.069128,-39.063241,357.751777,734.423539,-124.743626,363.354486,387.039099,138.769422,354.688809,383.721656,20.158980,395.626831,857.127256,23.257717,423.711736,907.453432,-104.176732,538.488555,934.816357,168.069936,372.046778,124.695704,-161.941904,378.457134,116.492704,125.203578,338.585196,99.755242,-119.442924,362.101232,91.169584,23.990413,526.085878,983.696753,149.967318,565.226195,931.244231,210.279867,438.199060,92.031637,-203.549217,459.099994,90.418627,28.015196,548.598984,1007.865262,-55.421431,621.335943,1008.843543,106.138544,611.696323,1017.035510,244.079145,695.054583,71.445912,237.031531,184.183883,89.621707,-228.536833,710.169490,69.787160,-253.931542,200.872044,88.011833
