bleuenn-std-02
Date:,2012/11/24
Time:,11:05:17
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,Patient1:RTRO,,,Patient1:L5,,,Patient1:RASI,,,Patient1:LASI,,,Patient1:LTRO,,,Patient1:T12,,,Patient1:RKNE,,,Patient1:LKNE,,,Patient1:T7,,,Patient1:LSHO,,,Patient1:BHD,,,Patient1:LBHD,,,Patient1:RBHD,,,Patient1:RANK,,,Patient1:RHEE,,,Patient1:LANK,,,Patient1:LHEE,,,Patient1:RTOE,,,Patient1:LTOE,,,Patient1:RSHO,,,Patient1:C7
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1970,-3.535896,-1.019106,-178.348349,-24419.327736,1032.688803,6015.144218,23.000000,-36.163355,-24.871843,8.392340,52.490270,451.813053,-28.228779,-1.220704,-1.220704
1971,-3.717224,-0.903299,-178.617622,-24463.645935,1063.982403,5996.578959,18.000000,0.000000,31.585715,15.563975,39.672879,15.411387,128.784268,-1.373292,-1.525880
1972,-3.717224,-1.019106,-177.899561,-24574.441433,1017.042003,6033.709478,10.000000,25.634783,72.174122,3.662112,23.803727,-52.948034,207.519673,-1.678468,-1.983644
1973,-3.853220,-1.134914,-178.348349,-24463.645935,1032.688803,6117.253148,4.000000,26.702899,119.781576,-2.899172,46.081574,-31.280539,104.217601,-1.373292,-1.525880
1974,-4.011882,-0.972783,-178.707379,-24352.850437,1126.569603,6080.122628,-9.000000,15.563975,93.994205,-13.275156,43.640167,-55.847206,6.713872,-0.915528,-1.525880
1975,-3.785222,-1.042268,-177.809803,-24397.168636,1048.335603,6126.535778,-18.000000,-4.119876,23.498551,0.457764,15.411387,-20.294203,12.359628,-1.068116,-1.220704
1976,-3.717224,-1.158075,-178.707379,-24242.054939,1110.922803,6080.122628,-18.000000,-10.375984,-59.204142,3.662112,6.103520,-37.689235,102.539133,-1.525880,-0.915528
1977,-4.261208,-0.995945,-178.348349,-24618.759632,1157.863203,6024.426848,-22.000000,-8.087164,-52.337682,-7.629400,-8.392340,-125.274744,62.561078,-1.525880,-1.373292
1978,-3.535896,-0.903299,-177.989319,-24308.532238,1095.276003,6033.709478,-26.000000,-10.528572,-55.389442,0.762940,9.765632,-99.487373,1.373292,-1.983644,-0.457764
1979,-3.717224,-1.065429,-178.348349,-24552.282333,1157.863203,6061.557368,-24.000000,-14.343272,-58.593790,-28.839131,51.727330,128.326504,20.446791,-0.457764,-1.373292
1980,-3.853220,-0.856976,-177.989319,-24308.532238,1157.863203,6107.970518,-19.000000,-12.207040,3.356936,-28.533955,68.206834,74.768118,109.100416,-1.220704,-1.525880
1981,-3.354568,-0.764330,-178.707379,-24375.009537,1095.276003,5996.578959,-15.000000,12.664804,3.051760,-2.746584,40.893583,-44.708283,82.855281,-1.220704,-1.525880
1982,-3.875886,-0.764330,-178.079076,-24242.054939,1079.629203,6061.557368,-6.000000,7.934576,-19.226087,0.000000,32.959007,-90.484681,3.356936,-1.220704,-3.662112
1983,-3.830554,-0.880137,-178.617622,-24352.850437,1095.276003,6080.122628,-3.000000,14.038096,-29.907247,0.915528,9.002692,-208.130025,-7.019048,-1.831056,-1.220704
1984,-3.649226,-0.741168,-178.617622,-24352.850437,1142.216403,6080.122628,13.000000,6.561284,-54.016150,3.814700,-4.272464,-231.628576,-3.662112,-1.678468,-1.525880
1985,-3.807888,-0.741168,-177.809803,-24219.895840,1017.042003,6042.992108,19.000000,6.866460,-75.073294,-1.373292,3.509524,-158.691515,-10.833748,-0.610352,-1.220704
1986,-3.331902,-1.019106,-178.886895,-24153.418541,1032.688803,6080.122628,20.000000,-1.525880,-31.127951,-2.136232,18.310559,38.452175,-5.187992,-1.831056,-1.220704
1987,-3.898552,-0.833814,-178.168834,-24197.736740,1079.629203,6061.557368,26.000000,-2.441408,10.375984,0.610352,10.375984,283.203319,-14.648448,-1.373292,-1.525880
1988,-3.898552,-0.833814,-178.707379,-24375.009537,1048.335603,6098.687888,33.000000,-18.920911,3.662112,7.171636,-31.127951,221.405181,50.964390,-1.068116,-1.373292
1989,-3.581228,-0.671684,-178.258591,-24153.418541,1032.688803,6024.426848,28.000000,-20.599379,54.779090,11.749276,-14.801036,90.484681,15.716563,-2.136232,-1.220704
1990,-3.626560,-0.787491,-178.168834,-24242.054939,1095.276003,6024.426848,24.000000,11.596688,94.299381,-1.983644,25.177019,36.315943,-16.174327,-1.525880,-1.220704
1991,-3.558562,-0.625361,-178.797137,-24109.100342,1001.395203,6024.426848,18.000000,-5.035404,67.291306,10.681160,19.683851,47.912630,-110.321120,-0.915528,-1.373292
1992,-3.853220,-0.671684,-177.809803,-24242.054939,954.454803,5987.296329,10.000000,-34.027123,26.550311,8.850104,5.493168,132.293792,-18.920911,-1.983644,-1.220704
1993,-3.649226,-0.463230,-178.976652,-24219.895840,1079.629203,6015.144218,8.000000,-9.613044,-22.583023,9.155280,11.749276,122.222984,1.831056,-1.068116,-1.373292
1994,-3.694558,-0.671684,-179.066410,-23953.986645,1110.922803,6080.122628,-10.000000,12.207040,21.057143,17.852795,-2.593996,-65.002486,103.607249,-1.220704,-1.831056
1995,-3.603894,-0.440069,-178.527864,-23953.986645,938.808002,6061.557368,-18.000000,17.242443,25.939959,18.157971,2.441408,-123.291100,132.904144,-1.220704,-1.220704
1996,-3.830554,-0.393746,-178.707379,-24109.100342,1063.982403,6024.426848,-14.000000,10.375984,56.762734,-6.256108,11.138924,-114.135820,-59.967082,-1.678468,-1.220704
1997,-3.490564,-0.347423,-178.886895,-24109.100342,1017.042003,6117.253148,-25.000000,3.814700,18.463147,-18.310559,27.465839,-71.868946,-112.304764,-1.068116,-1.373292
1998,-3.490564,-0.555876,-179.335683,-23976.145744,954.454803,6042.992108,-28.000000,-10.986336,-69.580126,-15.106211,30.517599,-48.828158,-53.863562,-0.915528,-1.525880
1999,-3.649226,-0.440069,-178.617622,-24153.418541,1032.688803,6015.144218,-22.000000,-17.547619,-35.247827,-2.136232,3.204348,-19.989027,-3.662112,-1.678468,-0.457764
2000,-3.422566,-0.463230,-178.438107,-23732.395649,970.101603,6089.405258,-19.000000,-7.171636,-12.512216,0.152588,-17.547619,-4.577640,50.506626,-1.220704,-1.373292
2001,-3.422566,-0.324261,-178.707379,-23931.827545,1063.982403,6145.101038,-17.000000,12.207040,-23.803727,-13.122568,-46.081574,-63.476606,65.918014,-1.220704,-1.373292
2002,-3.694558,-0.532715,-178.438107,-24042.623043,844.927202,6080.122628,-5.000000,14.801036,-0.152588,-28.228779,-80.871637,22.888199,-34.179711,-1.678468,-0.915528
2003,-3.331902,-0.347423,-179.066410,-24153.418541,1001.395203,6107.970518,-1.000000,35.858179,60.882610,-22.888199,-102.539133,-2.136232,-80.719049,-1.068116,-1.068116
2004,-3.671892,-0.231615,-178.348349,-23976.145744,1032.688803,6089.405258,15.000000,21.667495,97.656317,-1.678468,-103.759837,-125.274744,-88.653625,-1.220704,-1.373292
2005,-3.354568,-0.254777,-178.348349,-23953.986645,891.867602,6080.122628,18.000000,1.220704,35.095239,2.593996,-60.424846,-140.838719,-137.786959,-0.915528,-1.373292
2006,-3.331902,-0.115808,-178.348349,-23953.986645,985.748403,6052.274738,20.000000,-3.051760,-27.313251,7.934576,-32.653831,-113.067704,-122.222984,-0.915528,-1.373292
2007,-3.603894,-0.023162,-178.707379,-23953.986645,970.101603,6107.970518,28.000000,7.324224,-79.040581,0.915528,-9.460456,-169.372674,-119.018636,-1.220704,-1.068116
2008,-3.150574,-0.115808,-178.168834,-23710.236549,876.220802,6098.687888,31.000000,-12.359628,-70.648242,1.831056,59.509318,-113.525468,-33.721947,-1.068116,-1.220704
2009,-3.399900,-0.115808,-178.617622,-23821.032047,797.986802,6135.818408,26.000000,-29.144307,-62.103314,11.138924,65.002486,-98.419257,77.209525,-0.305176,-1.220704
2010,-3.150574,-0.138969,-178.527864,-23843.191147,844.927202,6070.839998,20.000000,-6.713872,-63.781782,17.089855,33.569359,-169.220086,114.746172,-1.525880,-0.457764
2011,-3.445232,-0.185292,-178.438107,-23843.191147,938.808002,6107.970518,20.000000,6.866460,66.070602,22.430435,17.700207,-83.313045,130.615324,-1.678468,-0.915528
2012,-2.810584,-0.208454,-178.079076,-24042.623043,829.280402,6005.861588,5.000000,-5.798344,79.345757,14.190684,8.239752,10.833748,13.580332,-1.068116,-1.220704
2013,-2.878582,0.000000,-178.976652,-23798.872948,891.867602,6080.122628,6.000000,-8.850104,-27.923603,5.950932,-3.814700,154.266463,-67.291306,-0.762940,-1.831056
2014,-3.037244,-0.231615,-178.168834,-23865.350246,970.101603,6080.122628,-9.000000,-14.801036,-45.471222,0.152588,-24.719255,222.778473,-55.084266,-1.068116,-1.373292
2015,-3.218572,0.000000,-177.989319,-23998.304844,954.454803,6080.122628,-18.000000,20.446791,-46.539338,-8.850104,-32.043479,161.438099,-136.718843,-0.762940,-0.915528
2016,-2.923914,0.092646,-178.707379,-23821.032047,970.101603,6210.079448,-18.000000,13.580332,9.460456,-4.119876,12.664804,116.119464,-81.481989,-1.220704,-1.220704
2017,-3.082576,-0.023162,-178.527864,-23776.713848,860.574002,6042.992108,-23.000000,4.730228,-32.959007,-4.882816,44.860871,232.238928,-32.196067,-1.525880,-1.220704
2018,-3.241238,0.023162,-178.707379,-23843.191147,985.748403,6080.122628,-30.000000,7.934576,-65.460250,-6.408696,25.634783,109.253004,-33.569359,-0.762940,-1.068116
2019,-2.923914,0.023162,-178.348349,-23754.554749,844.927202,6052.274738,-21.000000,14.648448,-27.465839,0.457764,5.798344,-136.261079,-65.155074,-1.220704,-1.220704
2020,-2.946580,0.069485,-179.156167,-23953.986645,688.459202,6098.687888,-19.000000,-1.525880,26.855487,-6.561284,33.111595,-116.424640,-34.332299,-0.610352,-0.915528
2021,-3.127908,-0.092646,-178.079076,-23665.918350,844.927202,6107.970518,-15.000000,-4.730228,43.029815,4.730228,62.866254,-253.448660,63.629194,-1.373292,-1.068116
2022,-2.923914,-0.023162,-178.617622,-23665.918350,907.514402,6070.839998,-2.000000,5.645756,50.354038,2.593996,40.283231,-179.596070,69.580126,-1.068116,-0.762940
2023,-3.218572,0.115808,-178.797137,-23577.281952,938.808002,6126.535778,-1.000000,-3.051760,50.964390,-4.730228,0.457764,108.490064,78.887993,-0.762940,-1.525880
2024,-3.309236,0.208454,-178.527864,-23754.554749,797.986802,6052.274738,15.000000,-14.190684,38.146999,-1.373292,-27.618427,249.176196,164.795035,-1.678468,-1.373292
2025,-2.969246,0.208454,-177.989319,-23732.395649,954.454803,6070.839998,20.000000,-21.667495,11.138924,13.275156,-35.095239,154.876815,222.778473,-0.915528,-1.678468
2026,-3.014578,0.277938,-178.258591,-23887.509346,954.454803,6117.253148,18.000000,-1.983644,-4.119876,4.577640,-59.204142,228.881992,132.141204,-1.220704,-1.983644
2027,-3.105242,0.162131,-178.886895,-23599.441051,907.514402,6061.557368,28.000000,18.005383,14.648448,0.915528,-48.980746,317.535617,127.563564,-1.525880,-1.373292
2028,-3.150574,0.046323,-178.079076,-23643.759251,829.280402,6024.426848,32.000000,1.525880,30.212423,-1.220704,-27.465839,36.926295,166.778678,-0.915528,-1.220704
2029,-2.833250,0.046323,-178.976652,-23776.713848,844.927202,6135.818408,26.000000,-6.866460,50.048862,0.610352,-27.923603,-23.040787,66.223190,-0.762940,-1.068116
2030,-3.173240,0.000000,-179.066410,-23688.077450,844.927202,6033.709478,25.000000,-12.359628,57.373086,-4.882816,-15.563975,-14.953624,-19.989027,-1.068116,-1.220704
2031,-2.765252,0.000000,-178.079076,-23599.441051,844.927202,6172.948928,18.000000,-13.427744,45.776398,7.171636,30.670187,-52.185094,-89.263977,-1.220704,-1.220704
2032,-2.946580,0.115808,-177.540531,-23688.077450,766.693202,6117.253148,9.000000,-10.986336,20.141615,9.918220,-20.599379,-69.274950,-40.283231,-1.373292,-1.220704
2033,-2.923914,0.185292,-178.886895,-23665.918350,844.927202,6070.839998,5.000000,-18.310559,-18.615735,10.528572,-23.956315,-60.119670,2.899172,-1.678468,-1.068116
2034,-2.855916,0.115808,-178.707379,-23599.441051,797.986802,6107.970518,-10.000000,-13.885508,-48.217806,2.746584,-5.187992,-117.187580,-49.133334,-1.373292,-1.525880
2035,-2.810584,0.162131,-178.976652,-23621.600151,782.340002,6080.122628,-14.000000,8.392340,-24.871843,-32.196067,20.141615,-122.222984,-146.179299,-0.762940,-0.305176
2036,-2.765252,0.440069,-179.066410,-23754.554749,813.633602,6107.970518,-17.000000,15.716563,-7.476812,-21.514907,35.247827,-118.408284,-200.500625,0.610352,-1.373292
2037,-2.901248,0.138969,-178.527864,-23400.009155,954.454803,6145.101038,-25.000000,21.057143,-5.035404,-19.989027,13.580332,-91.095033,-110.931472,-1.068116,-1.220704
2038,-2.493260,0.393746,-178.079076,-23444.327354,657.165602,6117.253148,-27.000000,22.888199,-23.345963,-20.446791,4.730228,324.859841,-34.484887,-1.220704,-1.373292
2039,-2.357264,0.347423,-178.797137,-23665.918350,813.633602,6061.557368,-24.000000,24.108903,-26.855487,-15.258799,5.035404,257.110771,-1.068116,-1.220704,-1.068116
2040,-2.629256,0.231615,-178.886895,-23599.441051,907.514402,6080.122628,-20.000000,16.632091,-20.141615,-23.651139,-27.465839,72.479298,-127.868740,-1.373292,-1.068116
2041,-2.719920,0.324261,-178.976652,-23621.600151,766.693202,6089.405258,-14.000000,5.187992,-16.174327,-28.228779,-35.858179,21.972671,-53.863562,-1.220704,-0.915528
2042,-2.787918,0.301100,-179.515198,-23444.327354,672.812402,6052.274738,-5.000000,-7.324224,-27.771015,-18.768323,-34.942651,-61.187786,9.460456,-1.220704,-1.220704
2043,-2.515926,0.162131,-178.348349,-23355.690956,657.165602,6080.122628,-3.000000,-23.803727,-53.863562,-7.171636,-18.463147,-102.844309,77.209525,-1.525880,-1.068116
2044,-1.971942,0.416907,-178.617622,-23621.600151,704.106002,6005.861588,14.000000,-15.258799,-62.713666,2.288820,-22.125259,-130.462736,29.754659,-0.915528,-1.525880
2045,-2.583924,0.254777,-178.438107,-23532.963753,782.340002,6126.535778,22.000000,15.106211,-43.334991,1.525880,65.307662,-93.383853,35.858179,-1.220704,-1.525880
2046,-2.017274,0.185292,-178.168834,-23444.327354,594.578402,6061.557368,19.000000,1.068116,2.746584,4.119876,154.571639,-100.708077,74.615530,-1.525880,-1.068116
2047,-2.266600,0.370584,-178.617622,-23400.009155,657.165602,6052.274738,27.000000,0.457764,30.365011,2.288820,122.680748,202.484269,-28.076191,-1.373292,-1.678468
2048,-2.289266,0.277938,-178.797137,-23466.486454,766.693202,6080.122628,33.000000,0.610352,32.653831,15.106211,41.198759,105.743480,45.318634,-0.762940,-1.220704
2049,-2.153270,0.254777,-178.886895,-23555.122852,578.931602,6080.122628,24.000000,-9.155280,91.857973,11.901864,-27.313251,-110.168532,230.865636,-2.746584,-1.220704
2050,-2.107938,0.324261,-179.066410,-23577.281952,563.284801,6061.557368,22.000000,-21.514907,130.004972,17.700207,-77.209525,-73.852590,239.868328,-1.525880,-1.220704
2051,-2.062606,0.208454,-178.707379,-23444.327354,516.344401,6015.144218,18.000000,-20.599379,92.773501,29.449483,-90.484681,-48.675570,107.269360,-1.525880,-0.610352
2052,-1.949276,0.254777,-178.438107,-23444.327354,516.344401,6033.709478,8.000000,0.152588,64.697310,33.721947,-8.697516,90.026917,37.841823,-1.220704,-1.068116
2053,-1.994608,0.185292,-177.989319,-23532.963753,516.344401,5968.731069,4.000000,-14.343272,45.928986,36.773707,10.986336,60.119670,0.915528,-0.915528,-1.220704
2054,-1.971942,0.277938,-178.348349,-23466.486454,375.523201,5987.296329,-10.000000,-7.171636,45.928986,33.721947,12.207040,11.444100,-100.860665,-1.220704,-1.525880
2055,-1.722616,0.347423,-178.168834,-23599.441051,547.638001,6005.861588,-16.000000,11.291512,40.435819,32.959007,13.732920,-120.086752,-77.209525,-1.983644,-1.220704
2056,-1.654618,0.370584,-178.797137,-23510.804653,422.463601,6024.426848,-18.000000,6.561284,-30.365011,27.465839,-1.220704,-87.585509,-77.972465,-0.915528,-0.915528
2057,-1.699950,0.277938,-178.707379,-23355.690956,359.876401,6024.426848,-25.000000,-14.495860,-72.174122,-3.356936,-36.468531,-133.514496,-37.841823,-0.915528,-1.525880
2058,-1.541288,0.301100,-178.617622,-23400.009155,391.170001,6024.426848,-29.000000,-12.969980,-136.871431,3.814700,-51.574742,-217.437893,12.207040,1.831056,-1.220704
2059,-1.427958,0.231615,-178.438107,-23289.213657,375.523201,6024.426848,-23.000000,11.291512,-168.914910,13.885508,-26.092547,-79.498345,20.751967,-1.373292,-1.220704
2060,-1.178632,0.370584,-178.168834,-23400.009155,391.170001,5931.600549,-18.000000,-10.070808,-125.274744,7.019048,-28.533955,-157.318223,-50.048862,-1.220704,-1.525880
2061,-1.314628,0.138969,-178.886895,-23599.441051,359.876401,6098.687888,-14.000000,-5.645756,-96.435613,0.305176,-34.179711,-219.421537,-34.332299,-1.068116,-1.068116
2062,-1.110634,0.254777,-178.168834,-23599.441051,312.936001,6015.144218,-4.000000,17.242443,-70.648242,8.544928,-29.602071,-100.250313,-142.669775,-1.068116,-1.220704
2063,-0.838642,0.324261,-178.617622,-23333.531857,438.110401,6033.709478,1.000000,4.119876,-26.702899,22.583023,-32.348655,254.364188,-229.034580,-1.220704,-0.915528
2064,-1.065302,0.324261,-178.438107,-23377.850056,265.995601,5950.165809,13.000000,0.305176,18.157971,14.953624,49.896274,257.415947,-245.056320,-1.068116,-1.220704
2065,-0.974638,0.324261,-178.707379,-23311.372757,203.408401,5950.165809,19.000000,-6.103520,41.351347,5.950932,34.179711,116.424640,-132.446380,-1.373292,-1.220704
2066,-1.042636,0.324261,-179.156167,-23444.327354,375.523201,6042.992108,19.000000,-1.678468,52.642858,6.256108,4.119876,-212.402489,-22.125259,-1.525880,-1.678468
2067,-0.997304,0.509553,-178.707379,-23400.009155,172.114800,6015.144218,28.000000,8.392340,56.152382,-4.272464,18.463147,-34.637475,-19.683851,-1.525880,-1.220704
2068,-0.815976,0.301100,-178.527864,-23555.122852,344.229601,5987.296329,33.000000,19.226087,52.795446,-16.479503,45.776398,-17.852795,65.765426,-1.373292,-0.915528
2069,-0.657314,0.555876,-178.707379,-23466.486454,187.761600,6024.426848,27.000000,16.479503,55.084266,-1.373292,49.591098,74.920706,45.318634,-0.762940,-1.220704
2070,-0.294658,0.486392,-179.066410,-23244.895458,234.702001,5996.578959,23.000000,19.683851,45.776398,2.899172,14.190684,136.566255,98.724433,-1.373292,-1.220704
2071,-0.770644,0.416907,-178.707379,-23400.009155,140.821200,5978.013699,17.000000,21.057143,27.618427,3.814700,28.686543,-136.108491,177.154662,-1.373292,-1.220704
2072,-0.294658,0.416907,-178.348349,-23400.009155,78.234000,5968.731069,7.000000,-14.343272,44.708283,2.746584,10.833748,-292.663774,136.566255,-1.525880,-3.814700
2073,-0.022666,0.486392,-178.707379,-23466.486454,109.527600,6005.861588,6.000000,-26.855487,45.623810,-23.651139,-48.217806,-189.666878,57.067910,-1.373292,-1.220704
2074,-0.294658,0.648522,-178.886895,-23444.327354,156.468000,5978.013699,-12.000000,-33.416771,-46.844514,-17.547619,-69.580126,70.800830,66.223190,-1.068116,-1.678468
2075,-0.113330,0.463230,-178.348349,-23510.804653,62.587200,5959.448439,-18.000000,-38.604763,-113.067704,-14.953624,-47.607454,524.444939,-3.509524,-0.610352,-1.525880
2076,-0.385322,0.440069,-177.989319,-23466.486454,-62.587200,5968.731069,-18.000000,-25.177019,-29.449483,-9.918220,0.915528,634.766059,-114.440996,-1.525880,-1.525880
2077,-0.362656,0.463230,-178.707379,-23488.645554,93.880800,5894.470029,-23.000000,-20.751967,60.577434,1.831056,16.326915,316.620089,-33.874535,-2.746584,-0.915528
2078,0.000000,0.509553,-179.066410,-23422.168255,62.587200,5968.731069,-29.000000,9.460456,-38.909939,-0.915528,-30.059835,90.484681,-21.667495,-0.915528,-0.305176
2079,0.158662,0.509553,-179.515198,-23488.645554,15.646800,5913.035289,-23.000000,29.602071,-68.664598,-10.375984,-7.934576,44.860871,-17.089855,-1.373292,-0.610352
2080,0.226660,0.486392,-178.707379,-23510.804653,78.234000,5922.317919,-20.000000,37.841823,-46.234162,-4.577640,64.086958,40.588407,-9.613044,-1.678468,-1.068116
2081,0.045332,0.579038,-178.797137,-23422.168255,-203.408401,5894.470029,-15.000000,22.583023,-68.664598,-4.882816,86.822569,-23.040787,10.528572,-1.373292,-1.068116
2082,0.090664,0.602199,-178.617622,-23267.054558,31.293600,5931.600549,-5.000000,25.024431,-68.969774,-1.678468,53.710974,-104.675365,57.220498,-1.678468,-1.068116
2083,0.249326,0.440069,-178.168834,-23400.009155,-31.293600,5885.187399,2.000000,21.667495,-56.152382,-3.204348,19.836439,-152.740583,45.166047,-1.068116,-0.762940
2084,0.271992,0.718007,-178.797137,-23577.281952,-46.940400,5913.035289,14.000000,1.525880,7.476812,-6.561284,-10.070808,-173.034786,56.762734,-0.915528,-1.220704
2085,0.407988,0.787491,-179.156167,-23311.372757,-156.468000,5866.622139,18.000000,-5.645756,71.258594,-6.561284,-26.397723,-157.470811,-15.106211,-1.220704,-0.915528
2086,0.657314,0.555876,-179.245925,-23377.850056,-140.821200,5913.035289,19.000000,-14.648448,101.776193,-7.629400,-30.365011,-143.737891,-131.073088,-1.068116,-1.373292
2087,0.770644,0.694845,-179.335683,-23466.486454,-187.761600,5875.904769,26.000000,-1.831056,54.473914,-14.648448,-43.792755,-170.898554,-99.487373,-1.220704,-1.068116
2088,0.521318,0.393746,-178.886895,-23510.804653,-250.348801,5913.035289,31.000000,-9.002692,65.002486,1.983644,-68.969774,-147.094827,-24.871843,-0.610352,-1.525880
2089,0.611982,0.648522,-179.515198,-23400.009155,-140.821200,5801.643729,26.000000,-23.193375,68.969774,3.509524,-38.452175,-70.190478,95.367497,-1.220704,-1.525880
2090,0.521318,0.486392,-179.515198,-23422.168255,-234.702001,5913.035289,23.000000,-33.721947,-47.454866,-0.610352,31.890891,16.632091,84.228573,-1.068116,-1.373292
2091,0.385322,0.625361,-179.156167,-23510.804653,-281.642401,5931.600549,16.000000,-26.855487,-46.997102,-11.444100,34.027123,225.372469,8.544928,-1.373292,-1.525880
2092,0.974638,0.648522,-178.797137,-23444.327354,-281.642401,5875.904769,8.000000,-12.817392,-22.430435,-23.956315,-8.087164,194.549694,-18.310559,-0.457764,-0.915528
2093,0.589316,0.602199,-178.707379,-23532.963753,-234.702001,5950.165809,3.000000,-5.035404,8.239752,-23.651139,-38.299587,-15.869151,-28.533955,-0.762940,-1.220704
2094,0.747978,0.764330,-179.604955,-23532.963753,-62.587200,5848.056879,-11.000000,-9.765632,69.427538,-3.662112,-29.144307,54.473914,-65.002486,-1.220704,-0.915528
2095,0.249326,0.370584,-179.604955,-23488.645554,-359.876401,5838.774249,-17.000000,-10.375984,73.547414,-3.051760,-28.839131,84.838925,0.610352,-0.610352,-1.525880
2096,0.951972,0.694845,-178.886895,-23577.281952,-265.995601,5866.622139,-14.000000,19.378675,-22.277847,-1.068116,-19.073499,-63.018842,58.288614,-0.915528,-1.373292
2097,0.951972,0.602199,-179.066410,-23400.009155,-359.876401,5801.643729,-24.000000,6.866460,-142.364599,-3.204348,-12.054452,-118.103108,-8.392340,-1.220704,-1.373292
2098,0.906640,0.741168,-179.156167,-23710.236549,-359.876401,5903.752659,-29.000000,3.051760,-118.866048,5.645756,28.381367,-148.925883,-120.086752,-1.373292,-1.068116
2099,0.951972,0.671684,-179.156167,-23643.759251,-281.642401,5829.491619,-23.000000,-6.866460,-53.405798,-0.305176,70.953418,-232.544104,-104.827953,0.152588,-1.373292
2100,0.951972,0.486392,-178.976652,-23532.963753,-375.523201,5875.904769,-18.000000,-29.449483,-33.416771,-12.207040,21.209731,-240.631268,53.253210,-0.762940,-1.220704
2101,0.747978,0.486392,-179.604955,-23732.395649,-203.408401,5838.774249,-14.000000,-22.430435,11.138924,-16.937267,20.904555,-116.424640,99.945137,-0.915528,-1.525880
2102,1.223964,0.486392,-179.694713,-23466.486454,-312.936001,5903.752659,-7.000000,-4.882816,-36.621119,-5.340580,43.487579,232.086340,151.977643,-0.915528,-1.068116
2103,1.042636,0.532715,-178.797137,-23466.486454,-359.876401,5792.361099,-2.000000,10.375984,-3.204348,9.307868,42.266875,118.103108,173.034786,-1.831056,-1.068116
2104,0.883974,0.416907,-178.976652,-23688.077450,-312.936001,5801.643729,16.000000,7.629400,54.626502,15.716563,47.149690,60.119670,23.193375,-1.678468,-0.915528
2105,0.793310,0.347423,-178.168834,-23599.441051,-422.463601,5913.035289,17.000000,30.975363,80.871637,15.258799,34.332299,-77.056937,-28.533955,-1.373292,-0.610352
2106,1.065302,0.532715,-179.335683,-23555.122852,-422.463601,5885.187399,16.000000,37.078883,-19.073499,-4.882816,-8.544928,-71.716358,-22.430435,-1.068116,-0.915528
2107,1.269296,0.486392,-179.425440,-23688.077450,-328.582801,5875.904769,29.000000,42.572051,-15.411387,-27.313251,-18.005383,72.326710,-18.157971,-1.068116,-1.220704
2108,1.223964,0.555876,-178.976652,-23577.281952,-375.523201,5857.339509,32.000000,25.482195,-27.008075,-13.885508,-5.493168,-25.939959,17.395031,-1.678468,-1.373292
2109,1.201298,0.324261,-179.245925,-23621.600151,-438.110401,5894.470029,26.000000,7.171636,-54.016150,3.051760,-12.359628,90.789857,3.814700,-1.373292,-1.068116
2110,0.883974,0.208454,-179.425440,-23599.441051,-281.642401,5810.926359,25.000000,3.356936,-48.675570,-6.561284,27.771015,117.340168,-22.583023,-1.525880,-1.525880
2111,0.679980,0.463230,-179.156167,-23776.713848,-438.110401,5857.339509,17.000000,-5.645756,-34.332299,-7.019048,18.615735,143.890479,1.068116,-1.678468,-1.373292
2112,1.087968,0.324261,-179.784471,-23754.554749,-406.816801,5848.056879,9.000000,-11.291512,5.645756,7.476812,-20.446791,-21.209731,-5.340580,-0.610352,-0.915528
2113,1.110634,0.532715,-179.156167,-23688.077450,-453.757201,5857.339509,8.000000,-6.866460,13.732920,16.174327,-27.465839,-34.027123,-10.681160,-1.068116,-1.068116
2114,0.838642,0.486392,-179.245925,-23754.554749,-500.697601,5894.470029,-10.000000,-4.425052,27.008075,2.746584,-19.836439,-30.365011,-13.580332,-0.457764,-0.915528
2115,0.906640,0.393746,-180.053743,-23843.191147,-469.404001,5848.056879,-18.000000,-5.340580,46.081574,4.882816,-17.700207,-91.552797,20.141615,-1.678468,-1.220704
2116,0.906640,0.347423,-179.515198,-23931.827545,-516.344401,5866.622139,-15.000000,-2.288820,38.452175,-17.700207,-12.969980,-32.043479,45.013459,-2.441408,-1.373292
2117,1.042636,0.162131,-179.784471,-23776.713848,-469.404001,5857.339509,-26.000000,14.038096,53.253210,-16.937267,-5.950932,109.100416,58.288614,-0.762940,-1.220704
2118,0.883974,0.231615,-178.886895,-23931.827545,-406.816801,5838.774249,-27.000000,11.291512,53.405798,16.326915,5.340580,263.519467,38.299587,-1.373292,-1.068116
2119,0.793310,0.254777,-178.438107,-23843.191147,-406.816801,5875.904769,-22.000000,-5.187992,40.740995,19.073499,13.275156,67.138718,-5.340580,-1.373292,-1.220704
2120,1.246630,0.231615,-179.156167,-23953.986645,-422.463601,5894.470029,-18.000000,-8.850104,25.177019,16.479503,11.901864,59.051554,-52.642858,-0.915528,-1.220704
